COMMON,STRAT_ID,PSU_ID,YEAR,ST,ID_CODE,WAVE,SUB_REG,MODE_FX,AREA_X,KOD,SP_CODE,CLAIM,RELEASE,HARVEST,CLAIM_UNADJ,HARVEST_UNADJ,RELEASE_UNADJ,TOT_LEN_A,WGT_A,TOT_LEN_B1,WGT_B1,IMP_REC,REGION,MONTH,WP_INT,FL_REG,WP_CATCH,TOT_CAT,WGT_AB1,TOT_LEN,LANDING,VAR_ID,ARX_METHOD,ALT_FLAG,DATE_PUBLISHED
SHEEPSHEAD,2023111237weS:8AM-8PM,2023612371591520231117,2023,12,1591520231117014,6,7,7,5,we,8835430301,0.9226467087,0,0,1,0,0,301.70547374,0.7750232353,0,0,,3,11,629.21664652,8,629.21664652,0.9226467087,0.7750232353,301.70547374,0.9226467087,2023111237weS:8AM-8PM,,0,03/03/2025
SPOTTED SEATROUT,2023111237weS:8AM-8PM,2023612371591520231117,2023,12,1591520231117014,6,7,7,5,we,8835440102,0,5,0,0,0,5,0,0,0,0,,3,11,629.21664652,8,629.21664652,5,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
LIZARDFISH FAMILY,2023111237weS:8AM-8PM,2023612371591520231117,2023,12,1591520231117015,6,7,7,5,we,8762020000,0,3,0,0,0,3,0,0,0,0,,3,11,758.4241265,8,758.4241265,3,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
GAG,2023111237weS:8AM-8PM,2023612371591520231117,2023,12,1591520231117015,6,7,7,5,we,8835020501,0,12,0,0,0,12,0,0,0,0,,3,11,758.4241265,8,758.4241265,12,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
FLORIDA POMPANO,2023111237weS:8AM-8PM,2023612371591520231117,2023,12,1591520231117015,6,7,7,5,we,8835280901,0,1,4,0,4,1,0,0,1309,3.44,,3,11,758.4241265,8,758.4241265,5,3.44,1309,4,2023111237weS:8AM-8PM,,0,03/03/2025
PUFFER FAMILY,2023111237weS:8AM-8PM,2023612371591520231117,2023,12,1591520231117015,6,7,7,5,we,8861010000,0,3,0,0,0,3,0,0,0,0,,3,11,758.4241265,8,758.4241265,3,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
LIZARDFISH FAMILY,2023111237weS:8AM-8PM,2023612371591520231117,2023,12,1591520231117016,6,7,7,5,we,8762020000,0,3,0,0,0,3,0,0,0,0,,3,11,758.4241265,8,758.4241265,3,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
GAG,2023111237weS:8AM-8PM,2023612371591520231117,2023,12,1591520231117016,6,7,7,5,we,8835020501,0,12,0,0,0,12,0,0,0,0,,3,11,758.4241265,8,758.4241265,12,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
FLORIDA POMPANO,2023111237weS:8AM-8PM,2023612371591520231117,2023,12,1591520231117016,6,7,7,5,we,8835280901,0,1,4,0,4,1,0,0,1271,2.94,,3,11,758.4241265,8,758.4241265,5,2.94,1271,4,2023111237weS:8AM-8PM,,0,03/03/2025
PUFFER FAMILY,2023111237weS:8AM-8PM,2023612371591520231117,2023,12,1591520231117016,6,7,7,5,we,8861010000,0,3,0,0,0,3,0,0,0,0,,3,11,758.4241265,8,758.4241265,3,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
LIZARDFISH FAMILY,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119001,6,7,7,5,we,8762020000,0,1,0,0,0,1,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
COMMON SNOOK,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119001,6,7,7,5,we,8835010105,0,12,0,0,0,12,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,12,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
GAG,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119001,6,7,7,5,we,8835020501,0,1,0,0,0,1,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
CREVALLE JACK,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119001,6,7,7,5,we,8835280303,0,7,0,0,0,7,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,7,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
FLORIDA POMPANO,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119001,6,7,7,5,we,8835280901,0,1,0,0,0,1,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
PINFISH,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119001,6,7,7,5,we,8835430201,0,1,0,0,0,1,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
SPOTTED SEATROUT,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119001,6,7,7,5,we,8835440102,0,2,0,0,0,2,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,2,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
RED DRUM,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119001,6,7,7,5,we,8835440901,0,2,0,0,0,2,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,2,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
PUFFER FAMILY,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119001,6,7,7,5,we,8861010000,0,1,0,0,0,1,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
LADYFISH,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119002,6,7,7,5,we,8738010101,0,1,0,0,0,1,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
COMMON SNOOK,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119002,6,7,7,5,we,8835010105,0,12,0,0,0,12,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,12,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
GAG,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119002,6,7,7,5,we,8835020501,0,2,0,0,0,2,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,2,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
CREVALLE JACK,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119002,6,7,7,5,we,8835280303,0,8,0,0,0,8,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,8,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
PINFISH,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119002,6,7,7,5,we,8835430201,0,1,0,0,0,1,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
SPOTTED SEATROUT,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119002,6,7,7,5,we,8835440102,0,1,0,0,0,1,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
RED DRUM,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119002,6,7,7,5,we,8835440901,0,1,0,0,0,1,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
PUFFER FAMILY,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119002,6,7,7,5,we,8861010000,0,1,0,0,0,1,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
CREVALLE JACK,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119003,6,7,7,5,we,8835280303,0,2,0,0,0,2,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,2,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
GRAY SNAPPER,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119003,6,7,7,5,we,8835360102,0,2,0,0,0,2,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,2,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
RED DRUM,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119003,6,7,7,5,we,8835440901,0,1,0,0,0,1,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
PUFFER FAMILY,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119003,6,7,7,5,we,8861010000,0,1,0,0,0,1,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
SPOTTED SEATROUT,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119004,6,7,7,5,we,8835440102,0,12,0,0,0,12,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,12,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
SPOTTED SEATROUT,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119005,6,7,7,5,we,8835440102,0,12,0,0,0,12,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,12,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
GAFFTOPSAIL CATFISH,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119006,6,7,7,5,we,8777180101,0,1,0,0,0,1,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
SPOTTED SEATROUT,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119006,6,7,7,5,we,8835440102,0,11,0,0,0,11,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,11,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
LADYFISH,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119007,6,7,7,5,we,8738010101,0,1,0,0,0,1,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
LIZARDFISH FAMILY,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119007,6,7,7,5,we,8762020000,0,3,0,0,0,3,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,3,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
BLUEFISH,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119007,6,7,7,5,we,8835250101,0,1,0,0,0,1,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
PINFISH,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119007,6,7,7,5,we,8835430201,0,1,0,0,0,1,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
SPOTTED SEATROUT,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119007,6,7,7,5,we,8835440102,0,9,0,0,0,9,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,9,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
LIZARDFISH FAMILY,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119008,6,7,7,5,we,8762020000,0,4,0,0,0,4,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,4,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
BLUEFISH,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119008,6,7,7,5,we,8835250101,0,1,0,0,0,1,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
PINFISH,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119008,6,7,7,5,we,8835430201,0,1,0,0,0,1,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
SPOTTED SEATROUT,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119008,6,7,7,5,we,8835440102,0,9,0,0,0,9,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,9,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
LADYFISH,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119009,6,7,7,5,we,8738010101,0,1,0,0,0,1,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
LIZARDFISH FAMILY,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119009,6,7,7,5,we,8762020000,0,4,0,0,0,4,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,4,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
PINFISH,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119009,6,7,7,5,we,8835430201,0,1,0,0,0,1,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
SPOTTED SEATROUT,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119009,6,7,7,5,we,8835440102,0,9,0,0,0,9,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,9,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
LIZARDFISH FAMILY,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119010,6,7,7,5,we,8762020000,0,4,0,0,0,4,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,4,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
SAND PERCH,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119010,6,7,7,5,we,8835021002,0,1,0,0,0,1,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
PINFISH,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119010,6,7,7,5,we,8835430201,0,1,0,0,0,1,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
SPOTTED SEATROUT,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119010,6,7,7,5,we,8835440102,0,8,0,0,0,8,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,8,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
HARDHEAD CATFISH,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119011,6,7,7,5,we,8777180202,0,1,0,0,0,1,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
GRAY SNAPPER,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119011,6,7,7,5,we,8835360102,0,1,0,0,0,1,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
RED DRUM,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119011,6,7,7,5,we,8835440901,0,3,0,0,0,3,0,0,0,0,,3,11,2263.1737492,8,2263.1737492,3,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
HARDHEAD CATFISH,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119012,6,7,7,5,we,8777180202,0,1,0,0,0,1,0,0,0,0,,3,11,2683.4367797,8,2683.4367797,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
GRAY SNAPPER,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119012,6,7,7,5,we,8835360102,0,1,0,0,0,1,0,0,0,0,,3,11,2683.4367797,8,2683.4367797,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
RED DRUM,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119012,6,7,7,5,we,8835440901,0,4,0,0,0,4,0,0,0,0,,3,11,2683.4367797,8,2683.4367797,4,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
,2023111237weS:8AM-8PM,2023612371591520231119,2023,12,1591520231119015,6,7,7,5,we,,0,0,0,0,0,0,0,0,0,0,,3,11,2683.4367797,8,2683.4367797,0,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
LADYFISH,2023111237weS:8AM-8PM,2023612371591520231124,2023,12,1591520231124030,6,7,7,5,we,8738010101,0,2,0,0,0,2,0,0,0,0,,3,11,1106.5424433,8,1106.5424433,2,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
LIZARDFISH FAMILY,2023111237weS:8AM-8PM,2023612371591520231124,2023,12,1591520231124030,6,7,7,5,we,8762020000,0,4,0,0,0,4,0,0,0,0,,3,11,1106.5424433,8,1106.5424433,4,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
GAG,2023111237weS:8AM-8PM,2023612371591520231124,2023,12,1591520231124030,6,7,7,5,we,8835020501,0,2,0,0,0,2,0,0,0,0,,3,11,1106.5424433,8,1106.5424433,2,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
BLUEFISH,2023111237weS:8AM-8PM,2023612371591520231124,2023,12,1591520231124030,6,7,7,5,we,8835250101,0,2,0,0,0,2,0,0,0,0,,3,11,1106.5424433,8,1106.5424433,2,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
CREVALLE JACK,2023111237weS:8AM-8PM,2023612371591520231124,2023,12,1591520231124030,6,7,7,5,we,8835280303,0,1,0,0,0,1,0,0,0,0,,3,11,1106.5424433,8,1106.5424433,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
SPOTTED SEATROUT,2023111237weS:8AM-8PM,2023612371591520231124,2023,12,1591520231124030,6,7,7,5,we,8835440102,0,15,0,0,0,15,0,0,0,0,,3,11,1106.5424433,8,1106.5424433,15,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
PUFFER FAMILY,2023111237weS:8AM-8PM,2023612371591520231124,2023,12,1591520231124030,6,7,7,5,we,8861010000,0,1,0,0,0,1,0,0,0,0,,3,11,1106.5424433,8,1106.5424433,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
LADYFISH,2023111237weS:8AM-8PM,2023612371591520231124,2023,12,1591520231124031,6,7,7,5,we,8738010101,0,2,0,0,0,2,0,0,0,0,,3,11,1106.5424433,8,1106.5424433,2,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
LIZARDFISH FAMILY,2023111237weS:8AM-8PM,2023612371591520231124,2023,12,1591520231124031,6,7,7,5,we,8762020000,0,4,0,0,0,4,0,0,0,0,,3,11,1106.5424433,8,1106.5424433,4,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
GAG,2023111237weS:8AM-8PM,2023612371591520231124,2023,12,1591520231124031,6,7,7,5,we,8835020501,0,3,0,0,0,3,0,0,0,0,,3,11,1106.5424433,8,1106.5424433,3,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
BLUEFISH,2023111237weS:8AM-8PM,2023612371591520231124,2023,12,1591520231124031,6,7,7,5,we,8835250101,0,1,0,0,0,1,0,0,0,0,,3,11,1106.5424433,8,1106.5424433,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
CREVALLE JACK,2023111237weS:8AM-8PM,2023612371591520231124,2023,12,1591520231124031,6,7,7,5,we,8835280303,0,2,0,0,0,2,0,0,0,0,,3,11,1106.5424433,8,1106.5424433,2,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
SPOTTED SEATROUT,2023111237weS:8AM-8PM,2023612371591520231124,2023,12,1591520231124031,6,7,7,5,we,8835440102,0,15,0,0,0,15,0,0,0,0,,3,11,1106.5424433,8,1106.5424433,15,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
SPOTTED SEATROUT,2023111237weS:8AM-8PM,2023612371591520231124,2023,12,1591520231124032,6,7,7,5,we,8835440102,0,3,0,0,0,3,0,0,0,0,,3,11,1106.5424433,8,1106.5424433,3,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
PUFFER FAMILY,2023111237weS:8AM-8PM,2023612371591520231124,2023,12,1591520231124032,6,7,7,5,we,8861010000,0,1,0,0,0,1,0,0,0,0,,3,11,1106.5424433,8,1106.5424433,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
SPOTTED SEATROUT,2023111237weS:8AM-8PM,2023612371591520231124,2023,12,1591520231124033,6,7,7,5,we,8835440102,0,3,0,0,0,3,0,0,0,0,,3,11,1106.5424433,8,1106.5424433,3,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
SPOTTED SEATROUT,2023111237weS:8AM-8PM,2023612371591520231124,2023,12,1591520231124034,6,7,7,5,we,8835440102,0,3,0,0,0,3,0,0,0,0,,3,11,1106.5424433,8,1106.5424433,3,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
LADYFISH,2023111237weS:8AM-8PM,2023612371591520231124,2023,12,1591520231124046,6,7,7,5,we,8738010101,0,1,0,0,0,1,0,0,0,0,,3,11,614.7555486,8,614.7555486,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
LIZARDFISH FAMILY,2023111237weS:8AM-8PM,2023612371591520231124,2023,12,1591520231124046,6,7,7,5,we,8762020000,0,12,0,0,0,12,0,0,0,0,,3,11,614.7555486,8,614.7555486,12,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
SPOTTED SEATROUT,2023111237weS:8AM-8PM,2023612371591520231124,2023,12,1591520231124046,6,7,7,5,we,8835440102,0,20,0,0,0,20,0,0,0,0,,3,11,614.7555486,8,614.7555486,20,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
LIZARDFISH FAMILY,2023111237weS:8AM-8PM,2023612371591520231124,2023,12,1591520231124049,6,7,7,5,we,8762020000,0,1,0,0,0,1,0,0,0,0,,3,11,614.7555486,8,614.7555486,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
COMMON SNOOK,2023111237weS:8AM-8PM,2023612371591520231124,2023,12,1591520231124049,6,7,7,5,we,8835010105,0,3,0,0,0,3,0,0,0,0,,3,11,614.7555486,8,614.7555486,3,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
GAG,2023111237weS:8AM-8PM,2023612371591520231124,2023,12,1591520231124049,6,7,7,5,we,8835020501,0,2,0,0,0,2,0,0,0,0,,3,11,614.7555486,8,614.7555486,2,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
BLUEFISH,2023111237weS:8AM-8PM,2023612371591520231124,2023,12,1591520231124049,6,7,7,5,we,8835250101,0,1,0,0,0,1,0,0,0,0,,3,11,614.7555486,8,614.7555486,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
SHEEPSHEAD,2023111237weS:8AM-8PM,2023612371591520231124,2023,12,1591520231124049,6,7,7,5,we,8835430301,0,1,0,0,0,1,0,0,0,0,,3,11,614.7555486,8,614.7555486,1,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
RED DRUM,2023111237weS:8AM-8PM,2023612371591520231124,2023,12,1591520231124049,6,7,7,5,we,8835440901,0,2,0,0,0,2,0,0,0,0,,3,11,614.7555486,8,614.7555486,2,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
COMMON SNOOK,2023111237weS:8AM-8PM,2023612371591520231124,2023,12,1591520231124050,6,7,7,5,we,8835010105,0,5,0,0,0,5,0,0,0,0,,3,11,858.70941066,8,858.70941066,5,0,0,0,2023111237weS:8AM-8PM,,0,03/03/2025
UNIDENTIFIED FISH,2023121237wdS:8AM-8PM,2023612371591520231204,2023,12,1591520231204001,6,7,7,5,wd,1000000000,0,100,0,0,0,100,0,0,0,0,,3,12,23307.668508,8,23307.668508,100,0,0,0,2023121237wdS:8AM-8PM,,0,03/03/2025
PINFISH,2023121237wdS:8AM-8PM,2023612371591520231221,2023,12,1591520231221001,6,7,7,5,wd,8835430201,0,10,0,0,0,10,0,0,0,0,,3,12,4660.1245592,8,4660.1245592,10,0,0,0,2023121237wdS:8AM-8PM,,0,03/03/2025
GAG,2023121237wdS:8AM-8PM,2023612371591520231221,2023,12,1591520231221002,6,7,7,5,wd,8835020501,0,6,0,0,0,6,0,0,0,0,,3,12,9019.5589401,8,9019.5589401,6,0,0,0,2023121237wdS:8AM-8PM,,0,03/03/2025
PIGFISH,2023121237wdS:8AM-8PM,2023612371591520231221,2023,12,1591520231221002,6,7,7,5,wd,8835400201,0,0,1,0,1,0,0,0,160,0.08,,3,12,9019.5589401,8,9019.5589401,1,0.08,160,1,2023121237wdS:8AM-8PM,,0,03/03/2025
PINFISH,2023121237wdS:8AM-8PM,2023612371591520231221,2023,12,1591520231221002,6,7,7,5,wd,8835430201,0,8,24,0,24,8,0,0,3408,2.976,,3,12,9019.5589401,8,9019.5589401,32,2.976,3408,24,2023121237wdS:8AM-8PM,,0,03/03/2025
PUFFER FAMILY,2023121237wdS:8AM-8PM,2023612371591520231221,2023,12,1591520231221002,6,7,7,5,wd,8861010000,0,1,0,0,0,1,0,0,0,0,,3,12,9019.5589401,8,9019.5589401,1,0,0,0,2023121237wdS:8AM-8PM,,0,03/03/2025
SHEEPSHEAD,2023121237wdS:8AM-8PM,2023612371591520231221,2023,12,1591520231221003,6,7,7,5,wd,8835430301,0,4,8,0,8,4,0,0,2542.4,6.128,,3,12,4660.1245592,8,4660.1245592,12,6.128,2542.4,8,2023121237wdS:8AM-8PM,,0,03/03/2025
SHEEPSHEAD,2023121237wdS:8AM-8PM,2023612371591520231221,2023,12,1591520231221004,6,7,7,5,wd,8835430301,0,4,8,0,8,4,0,0,2411.2,4.992,,3,12,4660.1245592,8,4660.1245592,12,4.992,2411.2,8,2023121237wdS:8AM-8PM,,0,03/03/2025
HARDHEAD CATFISH,2023121247wdS:8AM-8PM,2023612471591720231219,2023,12,1591720231219001,6,7,7,5,wd,8777180202,0,1,0,0,0,1,0,0,0,0,,4,12,9216.4218213,8,9216.4218213,1,0,0,0,2023121247wdS:8AM-8PM,,0,03/03/2025
GRAY SNAPPER,2023121247wdS:8AM-8PM,2023612471591720231219,2023,12,1591720231219001,6,7,7,5,wd,8835360102,2.0106766243,2,0,2,0,2,698.71012695,1.7492886632,0,0,,4,12,9216.4218213,8,9216.4218213,4.0106766243,1.7492886632,698.71012695,2.0106766243,2023121247wdS:8AM-8PM,,0,03/03/2025
SHEEPSHEAD,2023121247wdS:8AM-8PM,2023612471591720231219,2023,12,1591720231219001,6,7,7,5,wd,8835430301,3.0160149365,1,0,3,0,1,893.74575951,1.819662345,0,0,,4,12,9216.4218213,8,9216.4218213,4.0160149365,1.819662345,893.74575951,3.0160149365,2023121247wdS:8AM-8PM,,0,03/03/2025
GRAY SNAPPER,2023121247wdS:8AM-8PM,2023612471591720231219,2023,12,1591720231219002,6,7,7,5,wd,8835360102,0,2,0,0,0,2,0,0,0,0,,4,12,9216.4218213,8,9216.4218213,2,0,0,0,2023121247wdS:8AM-8PM,,0,03/03/2025
SHEEPSHEAD,2023121247wdS:8AM-8PM,2023612471591720231219,2023,12,1591720231219002,6,7,7,5,wd,8835430301,0,3,0,0,0,3,0,0,0,0,,4,12,9216.4218213,8,9216.4218213,3,0,0,0,2023121247wdS:8AM-8PM,,0,03/03/2025
HARDHEAD CATFISH,2023121247wdS:8AM-8PM,2023612471591720231219,2023,12,1591720231219003,6,7,7,5,wd,8777180202,0,1,0,0,0,1,0,0,0,0,,4,12,9216.4218213,8,9216.4218213,1,0,0,0,2023121247wdS:8AM-8PM,,0,03/03/2025
