PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,TELEFON,COASTAL,NEW_LIST,KOD,ASG_CODE,MODE_ASG,PRT_CODE,CELLTYPE,REGION,STRAT_INTERVAL,MONTH,COUNTY,TIME,TSN1,TSN2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,DATE1,DIST,PRIM1,PRIM2,AREA_NC,MODE2001,MONITOR,TOURN,TURTLE,AGE,SEX,ART_REEF,REEFCODE,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,FSHINSP_A,NUM_FISH_A,ZIP,DATE_PUBLISHED
,SAILFISH,2014041285wdS:8AM-8PM,2014212851562920140423,2014,6,12,127,12,87,243,7,5,1,4,5,0,0,0,1,0,1,0,0,2,1,1562920140423017,7,2,1,1,,,,O,1,wd,1562920140423,,1562920140423017,1,8,S:8AM-8PM,04,VOLUSIA,1321,172488,,2,1,1,8,1,1,20MAY201411:12,4,8850060101,,,,,,,,,,,,,311.69543045,2014041285wdS:8AM-8PM,,0,1562920140423017,3,1,0,32176,03/03/2025
,SAILFISH,2014041285wdS:8AM-8PM,2014212851562920140423,2014,6,12,127,12,87,243,7,5,1,4,5,,0,0,1,0,0,0,1,2,2,1562920140423018,7,2,2,1,,,,O,1,wd,1562920140423,,1562920140423017,,8,S:8AM-8PM,04,VOLUSIA,1322,172488,,2,1,1,8,2,8,20MAY201411:12,4,8850060101,,,,,,,,,,,,,311.69543045,2014041285wdS:8AM-8PM,,0,1562920140423018,3,,,32176,03/03/2025
BLACKFIN TUNA,SAILFISH,2014041285wdS:8AM-8PM,2014212851562920140423,2014,5,10,5,12,87,243,7,5,1,4,4,0,0,0,2,0,5,0,0,2,1,1562920140423019,7,2,1,1,,,,O,1,wd,1562920140423,,1562920140423019,1,8,S:8AM-8PM,04,SUSSEX,1353,172488,172427,2,1,1,2,1,2,20MAY201411:12,4,8850060101,8850030404,,,,,,,,,,,,311.69543045,2014041285wdS:8AM-8PM,,0,1562920140423019,3,9,0,19968,03/03/2025
BLACKFIN TUNA,SAILFISH,2014041285wdS:8AM-8PM,2014212851562920140423,2014,5,10,5,12,87,243,7,5,1,4,4,,0,0,0,0,0,1,1,2,2,1562920140423020,7,2,3,1,,,,O,1,wd,1562920140423,,1562920140423019,,8,S:8AM-8PM,04,SUSSEX,1354,172488,172427,2,1,1,8,2,8,20MAY201411:12,4,8850060101,8850030404,,,,,,,,,,,,311.69543045,2014041285wdS:8AM-8PM,,0,1562920140423019,3,,,19968,03/03/2025
,,2014041285wdS:8AM-8PM,2014212851562920140423,2014,5,34,5,12,87,243,7,5,1,4,4,0,0,0,4,2,3,0,0,4,1,1562920140423021,7,2,1,1,,,,O,1,wd,1562920140423,,1562920140423021,1,8,S:8AM-8PM,04,BURLINGTON,1400,,,2,1,1,2,1,2,20MAY201411:12,4,,,,,,,,,,,,,,713.57674597,2014041285wdS:8AM-8PM,,0,1562920140423021,3,10,0,08053,03/03/2025
,,2014041285wdS:8AM-8PM,2014212851562920140423,2014,4,25,27,12,87,243,7,5,1,4,4,0,0,0,0,2,0,1,1,4,2,1562920140423022,7,2,3,1,,,,O,1,wd,1562920140423,,1562920140423021,1,8,S:8AM-8PM,04,,1401,,,2,1,1,8,2,8,20MAY201411:12,4,,,,,,,,,,,,,,713.57674597,2014041285wdS:8AM-8PM,,0,1562920140423021,3,,,01468,03/03/2025
,,2014041285wdS:8AM-8PM,2014212851562920140423,2014,4,25,27,12,87,243,7,5,1,4,4,0,0,0,0,1,0,1,1,4,2,1562920140423023,7,2,3,1,,,,O,1,wd,1562920140423,,1562920140423021,1,8,S:8AM-8PM,04,,1402,,,2,1,1,8,2,8,20MAY201411:12,4,,,,,,,,,,,,,,713.57674597,2014041285wdS:8AM-8PM,,0,1562920140423021,3,,,01468,03/03/2025
,,2014041285wdS:8AM-8PM,2014212851562920140423,2014,4,25,27,12,87,243,7,5,1,4,4,,0,0,0,0,0,1,1,4,2,1562920140423024,7,2,3,1,,,,O,1,wd,1562920140423,,1562920140423021,,8,S:8AM-8PM,04,,1403,,,2,1,1,8,2,8,20MAY201411:12,4,,,,,,,,,,,,,,713.57674597,2014041285wdS:8AM-8PM,,0,1562920140423021,3,,,01468,03/03/2025
TUNA GENUS,DOLPHIN,2014041285wdS:8AM-8PM,2014212851562920140423,2014,5,51,153,12,87,243,7,5,1,4,6,0,7,0,3,3,3,0,0,6,1,1562920140423025,7,2,1,1,,,,O,1,wd,1562920140423,,1562920140423025,1,8,S:8AM-8PM,04,PRINCE WILLIAM,1410,168791,172418,2,1,1,2,1,2,20MAY201411:12,4,8835290101,8850030400,,,,,,,,,,,,713.57674597,2014041285wdS:8AM-8PM,,0,1562920140423025,3,6,1,99998,03/03/2025
TUNA GENUS,DOLPHIN,2014041285wdS:8AM-8PM,2014212851562920140423,2014,4,25,9,12,87,243,7,5,1,4,6,0,0,0,0,1,0,1,1,6,2,1562920140423026,7,2,3,1,,,,O,1,wd,1562920140423,,1562920140423025,1,8,S:8AM-8PM,04,ESSEX,1411,168791,172418,2,1,1,8,2,8,20MAY201411:12,4,8835290101,8850030400,,,,,,,,,,,,713.57674597,2014041285wdS:8AM-8PM,,0,1562920140423025,3,,,01950,03/03/2025
TUNA GENUS,DOLPHIN,2014041285wdS:8AM-8PM,2014212851562920140423,2014,4,25,9,12,87,243,7,5,1,4,6,,0,0,0,0,0,1,1,6,2,1562920140423027,7,2,3,1,,,,O,1,wd,1562920140423,,1562920140423025,,8,S:8AM-8PM,04,ESSEX,1412,168791,172418,2,1,1,8,2,8,20MAY201411:12,4,8835290101,8850030400,,,,,,,,,,,,713.57674597,2014041285wdS:8AM-8PM,,0,1562920140423025,3,,,01950,03/03/2025
DOLPHIN,SAILFISH,2014041285wdS:8AM-8PM,2014212851562920140423,2014,7,48,123,12,87,243,7,5,1,4,4,0,0,0,1,1,4,0,0,1,8,1562920140423028,7,2,1,1,,,,O,1,wd,1562920140423,,1562920140423028,1,8,S:8AM-8PM,04,,1440,172488,168791,2,1,1,8,1,1,20MAY201411:12,4,8850060101,8835290101,,,,,,,,,,,,713.57674597,2014041285wdS:8AM-8PM,,0,1562920140423028,3,4,0,77954,03/03/2025
,,2014041285wdS:8AM-8PM,2014212851562920140423,2014,0,26,75,12,87,243,7,5,1,4,7,0,1,0,1,3,0,0,0,2,1,1562920140423029,7,2,2,1,,,,O,1,wd,1562920140423,,1562920140423029,1,8,S:8AM-8PM,04,,1556,,,2,1,1,8,1,8,20MAY201411:12,4,,,,,,,,,,,,,,713.57674597,2014041285wdS:8AM-8PM,,0,1562920140423029,3,0,3,49283,03/03/2025
,,2014041285wdS:8AM-8PM,2014212851562920140423,2014,0,26,75,12,87,243,7,5,1,4,7,0,1,0,1,3,0,0,1,2,2,1562920140423030,7,2,2,1,,,,O,1,wd,1562920140423,,1562920140423029,1,8,S:8AM-8PM,04,,1557,,,2,1,1,8,2,8,20MAY201411:12,4,,,,,,,,,,,,,,713.57674597,2014041285wdS:8AM-8PM,,0,1562920140423030,3,0,3,49283,03/03/2025
,,2014031285weS:8AM-8PM,2014212851563120140308,2014,2,6,1,12,87,525,7,5,1,4,3,0,0,0,3,4,8,0,0,3,1,1563120140308001,7,2,1,1,,,,O,1,we,1563120140308,,1563120140308001,1,8,S:8AM-8PM,03,ALAMEDA,1154,,,2,1,1,2,1,2,21APR201409:15,4,,,,,,,,,,,,,,82.812628827,2014031285weS:8AM-8PM,,0,1563120140308001,3,25,0,94551,03/03/2025
,,2014031285weS:8AM-8PM,2014212851563120140308,2014,2,6,1,12,87,525,7,5,1,4,3,0,0,0,0,4,0,1,1,3,2,1563120140308002,7,2,3,1,,,,O,1,we,1563120140308,,1563120140308001,1,8,S:8AM-8PM,03,ALAMEDA,1155,,,2,1,1,8,2,8,21APR201409:15,4,,,,,,,,,,,,,,82.812628827,2014031285weS:8AM-8PM,,0,1563120140308001,3,,,94551,03/03/2025
,,2014031285weS:8AM-8PM,2014212851563120140308,2014,2,6,1,12,87,525,7,5,1,4,3,0,0,0,0,3,0,1,1,3,2,1563120140308003,7,2,3,1,,,,O,1,we,1563120140308,,1563120140308001,1,8,S:8AM-8PM,03,ALAMEDA,1156,,,2,1,1,8,2,8,21APR201409:15,4,,,,,,,,,,,,,,82.812628827,2014031285weS:8AM-8PM,,0,1563120140308001,3,,,99998,03/03/2025
,YELLOWTAIL SNAPPER,2014031285weS:8AM-8PM,2014212851563120140308,2014,0,18,3,12,87,525,7,5,1,4,3,0,1,0,5,0,6,0,0,5,1,1563120140308004,7,2,1,1,,,,O,1,we,1563120140308,,1563120140308004,1,8,S:8AM-8PM,03,,1225,168907,,2,1,1,2,1,2,21APR201409:15,4,8835360401,,,,,,,,,,,,,82.812628827,2014031285weS:8AM-8PM,,0,1563120140308004,3,15,0,46835,03/03/2025
,YELLOWTAIL SNAPPER,2014031285weS:8AM-8PM,2014212851563120140308,2014,0,18,3,12,87,525,7,5,1,4,3,,0,0,0,0,0,1,1,5,2,1563120140308005,7,2,3,1,,,,O,1,we,1563120140308,,1563120140308004,,8,S:8AM-8PM,03,,1226,168907,,2,1,1,8,2,8,21APR201409:15,4,8835360401,,,,,,,,,,,,,82.812628827,2014031285weS:8AM-8PM,,0,1563120140308004,3,,,46845,03/03/2025
,YELLOWTAIL SNAPPER,2014031285weS:8AM-8PM,2014212851563120140308,2014,0,18,3,12,87,525,7,5,1,4,3,,52,8,0,0,0,1,1,5,2,1563120140308006,7,2,3,1,,,,O,1,we,1563120140308,,1563120140308004,,8,S:8AM-8PM,03,,1227,168907,,2,1,1,8,2,8,21APR201409:15,4,8835360401,,,,,,,,,,,,,82.812628827,2014031285weS:8AM-8PM,,0,1563120140308004,3,,,46845,03/03/2025
,YELLOWTAIL SNAPPER,2014031285weS:8AM-8PM,2014212851563120140308,2014,0,18,3,12,87,525,7,5,1,4,3,,104,16,0,0,0,1,1,5,2,1563120140308007,7,2,3,1,,,,O,1,we,1563120140308,,1563120140308004,,8,S:8AM-8PM,03,,1228,168907,,2,1,1,8,2,8,21APR201409:15,4,8835360401,,,,,,,,,,,,,82.812628827,2014031285weS:8AM-8PM,,0,1563120140308004,3,,,46845,03/03/2025
,YELLOWTAIL SNAPPER,2014031285weS:8AM-8PM,2014212851563120140308,2014,7,12,81,12,87,525,7,5,1,4,3,,52,8,0,0,0,1,1,5,2,1563120140308008,7,2,3,1,,,,Y,1,we,1563120140308,,1563120140308004,,8,S:8AM-8PM,03,MANATEE,1229,168907,,2,1,1,8,2,8,21APR201409:15,4,8835360401,,,,,,,,,,,,,82.812628827,2014031285weS:8AM-8PM,,0,1563120140308004,3,,,34221,03/03/2025
,,2014031285weS:8AM-8PM,2014212851563120140308,2014,5,42,43,12,87,525,7,5,1,4,4,0,0,0,4,1,4,0,0,4,1,1563120140308009,7,2,1,1,,,,O,1,we,1563120140308,,1563120140308009,1,8,S:8AM-8PM,03,,1645,,,2,1,1,2,1,2,21APR201409:15,4,,,,,,,,,,,,,,42.648284408,2014031285weS:8AM-8PM,,0,1563120140308009,3,13,0,17112,03/03/2025
,,2014031285weS:8AM-8PM,2014212851563120140308,2014,5,42,43,12,87,525,7,5,1,4,4,,0,0,0,0,0,1,1,4,2,1563120140308010,7,2,3,1,,,,O,1,we,1563120140308,,1563120140308009,,8,S:8AM-8PM,03,,1646,,,2,1,1,8,2,8,21APR201409:15,4,,,,,,,,,,,,,,42.648284408,2014031285weS:8AM-8PM,,0,1563120140308009,3,,,17112,03/03/2025
,,2014031285weS:8AM-8PM,2014212851563120140308,2014,5,42,43,12,87,525,7,5,1,4,4,0,0,0,0,1,0,1,1,4,2,1563120140308011,7,2,3,1,,,,O,1,we,1563120140308,,1563120140308009,1,8,S:8AM-8PM,03,,1647,,,2,1,1,8,2,8,21APR201409:15,4,,,,,,,,,,,,,,42.648284408,2014031285weS:8AM-8PM,,0,1563120140308009,3,0,1,17028,03/03/2025
,,2014031285weS:8AM-8PM,2014212851563120140308,2014,5,42,43,12,87,525,7,5,1,4,4,,0,0,0,0,0,1,1,4,2,1563120140308012,7,2,3,1,,,,O,1,we,1563120140308,,1563120140308009,,8,S:8AM-8PM,03,,1648,,,2,1,1,8,2,8,21APR201409:15,4,,,,,,,,,,,,,,42.648284408,2014031285weS:8AM-8PM,,0,1563120140308009,3,,,99998,03/03/2025
,,2014041285weS:8AM-8PM,2014212851563120140404,2014,5,42,79,12,87,1340,7,5,1,4,3,0,2,1,2,0,7,0,0,2,1,1563120140404001,7,2,1,1,,,,O,1,we,1563120140404,,1563120140404001,1,8,S:8AM-8PM,04,,1147,,,2,1,1,2,1,2,20MAY201411:12,4,,,,,,,,,,,,,,77.838388148,2014041285weS:8AM-8PM,,0,1563120140404001,3,7,0,18642,03/03/2025
,,2014041285weS:8AM-8PM,2014212851563120140404,2014,6,12,99,12,87,1340,7,5,1,4,3,0,9,9,0,1,0,1,1,2,2,1563120140404002,7,2,3,1,,,,O,1,we,1563120140404,,1563120140404001,1,8,S:8AM-8PM,04,PALM BEACH,1148,,,2,1,1,8,1,8,20MAY201411:12,4,,,,,,,,,,,,,,77.838388148,2014041285weS:8AM-8PM,,0,1563120140404001,3,,,33414,03/03/2025
,SAILFISH,2014041285weS:8AM-8PM,2014212851563120140404,2014,5,34,27,12,87,1340,7,5,1,4,5,,0,0,1,0,0,0,0,4,1,1563120140404003,7,2,2,1,,,,O,1,we,1563120140404,,1563120140404003,,8,S:8AM-8PM,04,MORRIS,1208,172488,,2,1,1,8,1,8,20MAY201411:12,4,8850060101,,,,,,,,,,,,,283.58281519,2014041285weS:8AM-8PM,,0,1563120140404003,3,,,07405,03/03/2025
,,2014041285weS:8AM-8PM,2014212851563120140404,2014,6,12,99,12,87,1340,7,5,1,4,3,0,26,4,4,0,4,0,0,4,1,1563120140404004,7,2,1,1,,,,O,1,we,1563120140404,,1563120140404004,1,8,S:8AM-8PM,04,PALM BEACH,1327,,,2,1,1,2,1,2,20MAY201411:12,4,,,,,,,,,,,,,,77.838388148,2014041285weS:8AM-8PM,,0,1563120140404004,3,4,0,33413,03/03/2025
,,2014041285weS:8AM-8PM,2014212851563120140404,2014,6,12,99,12,87,1340,7,5,1,4,3,,0,0,0,0,0,1,1,4,2,1563120140404005,7,2,3,1,,,,O,1,we,1563120140404,,1563120140404004,,8,S:8AM-8PM,04,PALM BEACH,1328,,,2,1,1,8,2,8,20MAY201411:12,4,,,,,,,,,,,,,,77.838388148,2014041285weS:8AM-8PM,,0,1563120140404004,3,,,33413,03/03/2025
,,2014041285weS:8AM-8PM,2014212851563120140404,2014,5,36,65,12,87,1340,7,5,1,4,3,,0,0,0,0,0,1,1,4,2,1563120140404006,7,2,3,1,,,,O,1,we,1563120140404,,1563120140404004,,8,S:8AM-8PM,04,,1329,,,2,1,1,8,2,8,20MAY201411:12,4,,,,,,,,,,,,,,77.838388148,2014041285weS:8AM-8PM,,0,1563120140404004,3,,,13478,03/03/2025
,,2014041285weS:8AM-8PM,2014212851563120140404,2014,5,36,53,12,87,1340,7,5,1,4,3,,0,0,0,0,0,1,1,4,2,1563120140404007,7,2,3,1,,,,O,1,we,1563120140404,,1563120140404004,,8,S:8AM-8PM,04,,1330,,,2,1,1,8,2,8,20MAY201411:12,4,,,,,,,,,,,,,,77.838388148,2014041285weS:8AM-8PM,,0,1563120140404004,3,,,13421,03/03/2025
,,2014041285weS:8AM-8PM,2014212851563120140404,2014,4,25,1,12,87,1340,7,5,1,4,5,0,0,0,4,0,4,0,0,4,1,1563120140404008,7,2,1,1,,,,O,1,we,1563120140404,,1563120140404008,1,8,S:8AM-8PM,04,BARNSTABLE,1350,,,2,1,1,2,1,2,20MAY201411:12,4,,,,,,,,,,,,,,77.838388148,2014041285weS:8AM-8PM,,0,1563120140404008,3,5,0,02537,03/03/2025
,,2014041285weS:8AM-8PM,2014212851563120140404,2014,4,25,23,12,87,1340,7,5,1,4,5,0,0,0,0,1,0,1,1,4,2,1563120140404009,7,2,3,1,,,,O,1,we,1563120140404,,1563120140404008,1,8,S:8AM-8PM,04,PLYMOUTH,1351,,,2,1,1,8,2,8,20MAY201411:12,4,,,,,,,,,,,,,,77.838388148,2014041285weS:8AM-8PM,,0,1563120140404008,3,,,02332,03/03/2025
,,2014041285weS:8AM-8PM,2014212851563120140404,2014,4,25,23,12,87,1340,7,5,1,4,5,,0,0,0,0,0,1,1,4,2,1563120140404010,7,2,3,1,,,,O,1,we,1563120140404,,1563120140404008,,8,S:8AM-8PM,04,PLYMOUTH,1352,,,2,1,1,8,2,8,20MAY201411:12,4,,,,,,,,,,,,,,77.838388148,2014041285weS:8AM-8PM,,0,1563120140404008,3,,,99998,03/03/2025
,,2014041285weS:8AM-8PM,2014212851563120140404,2014,4,25,21,12,87,1340,7,5,1,4,5,,0,0,0,0,0,1,1,4,2,1563120140404011,7,2,3,1,,,,O,1,we,1563120140404,,1563120140404008,,8,S:8AM-8PM,04,NORFOLK,1353,,,2,1,1,8,2,8,20MAY201411:12,4,,,,,,,,,,,,,,77.838388148,2014041285weS:8AM-8PM,,0,1563120140404008,3,,,99998,03/03/2025
,SAILFISH,2014041285wdS:8AM-8PM,2014212851563120140410,2014,0,99,998,12,87,1871,7,5,1,4,3,0,3,3,1,1,1,0,0,2,1,1563120140410003,7,2,1,1,,,,O,1,wd,1563120140410,,1563120140410003,1,8,S:8AM-8PM,04,,1209,172488,,2,1,8,1,2,2,20MAY201411:12,4,8850060101,,,,,,,,,,,,,468.67015412,2014041285wdS:8AM-8PM,,0,1563120140410003,3,1,0,99997,03/03/2025
,SAILFISH,2014041285wdS:8AM-8PM,2014212851563120140410,2014,0,99,998,12,87,1871,7,5,1,4,3,0,3,3,1,1,1,0,1,2,2,1563120140410004,7,2,1,1,,,,O,1,wd,1563120140410,,1563120140410003,1,8,S:8AM-8PM,04,,1210,172488,,2,1,8,1,2,2,20MAY201411:12,4,8850060101,,,,,,,,,,,,,468.67015412,2014041285wdS:8AM-8PM,,0,1563120140410004,3,1,0,99997,03/03/2025
,,2014041285weS:8AM-8PM,2014212851563120140413,2014,0,27,61,12,87,788,7,5,1,4,4,0,0,0,2,0,5,0,0,2,1,1563120140413002,7,2,1,1,,,,O,1,we,1563120140413,,1563120140413002,1,8,S:8AM-8PM,04,,1322,,,2,1,1,2,,2,20MAY201411:12,4,,,,,,,,,,,,,,78.800124067,2014041285weS:8AM-8PM,,0,1563120140413002,3,6,0,56657,03/03/2025
,,2014041285weS:8AM-8PM,2014212851563120140413,2014,0,27,61,12,87,788,7,5,1,4,4,0,0,0,0,1,0,1,1,2,2,1563120140413003,7,2,3,1,,,,O,1,we,1563120140413,,1563120140413002,1,8,S:8AM-8PM,04,,1323,,,2,1,1,8,2,8,20MAY201411:12,4,,,,,,,,,,,,,,78.800124067,2014041285weS:8AM-8PM,,0,1563120140413002,3,,,56657,03/03/2025
,DOLPHIN,2014041285weS:8AM-8PM,2014212851563120140413,2014,0,99,998,12,87,788,7,5,1,4,7,0,0,0,3,1,10,0,0,3,1,1563120140413004,7,2,1,1,,,,O,1,we,1563120140413,,1563120140413004,1,8,S:8AM-8PM,04,,1457,168791,,2,1,8,2,2,2,20MAY201411:12,4,8835290101,,,,,,,,,,,,,79.159478339,2014041285weS:8AM-8PM,,0,1563120140413004,3,21,0,99997,03/03/2025
,DOLPHIN,2014041285weS:8AM-8PM,2014212851563120140413,2014,0,99,998,12,87,788,7,5,1,4,7,0,0,0,0,1,0,1,1,3,2,1563120140413005,7,2,3,1,,,,O,1,we,1563120140413,,1563120140413004,1,8,S:8AM-8PM,04,,1458,168791,,2,1,8,8,2,8,20MAY201411:12,4,8835290101,,,,,,,,,,,,,79.159478339,2014041285weS:8AM-8PM,,0,1563120140413004,3,,,99997,03/03/2025
,DOLPHIN,2014041285weS:8AM-8PM,2014212851563120140413,2014,0,99,998,12,87,788,7,5,1,4,7,0,0,0,0,1,0,1,1,3,2,1563120140413006,7,2,3,1,,,,O,1,we,1563120140413,,1563120140413004,1,8,S:8AM-8PM,04,,1459,168791,,2,1,8,8,2,8,20MAY201411:12,4,8835290101,,,,,,,,,,,,,79.159478339,2014041285weS:8AM-8PM,,0,1563120140413004,3,,,99997,03/03/2025
BLACKFIN TUNA,DOLPHIN,2014041285weS:8AM-8PM,2014212851563120140413,2014,5,10,3,12,87,788,7,5,1,4,6,0,0,0,4,1,10,0,0,4,1,1563120140413007,7,2,1,1,,,,O,1,we,1563120140413,,1563120140413007,1,8,S:8AM-8PM,04,NEW CASTLE,1537,168791,172427,2,1,1,2,2,2,20MAY201411:12,4,8835290101,8850030404,,,,,,,,,,,,79.159478339,2014041285weS:8AM-8PM,,0,1563120140413007,3,17,0,19709,03/03/2025
BLACKFIN TUNA,DOLPHIN,2014041285weS:8AM-8PM,2014212851563120140413,2014,1,6,37,12,87,788,7,5,1,4,6,0,0,0,0,1,0,1,1,4,2,1563120140413008,7,2,3,1,,,,O,1,we,1563120140413,,1563120140413007,1,8,S:8AM-8PM,04,LOS ANGELES,1538,168791,172427,2,1,1,8,2,8,20MAY201411:12,4,8835290101,8850030404,,,,,,,,,,,,79.159478339,2014041285weS:8AM-8PM,,0,1563120140413007,3,,,91773,03/03/2025
BLACKFIN TUNA,DOLPHIN,2014041285weS:8AM-8PM,2014212851563120140413,2014,0,39,41,12,87,788,7,5,1,4,6,0,0,0,0,1,0,1,1,4,2,1563120140413009,7,2,3,1,,,,O,1,we,1563120140413,,1563120140413007,1,8,S:8AM-8PM,04,,1539,168791,172427,2,1,1,8,,8,20MAY201411:12,4,8835290101,8850030404,,,,,,,,,,,,79.159478339,2014041285weS:8AM-8PM,,0,1563120140413007,3,,,43065,03/03/2025
BLACKFIN TUNA,DOLPHIN,2014041285weS:8AM-8PM,2014212851563120140413,2014,0,26,81,12,87,788,7,5,1,4,6,0,0,0,0,1,0,1,1,4,2,1563120140413010,7,2,3,1,,,,O,1,we,1563120140413,,1563120140413007,1,8,S:8AM-8PM,04,,1540,168791,172427,2,1,1,8,2,8,20MAY201411:12,4,8835290101,8850030404,,,,,,,,,,,,79.159478339,2014041285weS:8AM-8PM,,0,1563120140413007,3,,,49546,03/03/2025
,GRAY SNAPPER,2014031235weS:8AM-8PM,2014212351563520140302,2014,7,12,81,12,115,314,7,5,1,4,2.5,0,17,6,4,1,4,0,0,4,1,1563520140302001,7,2,1,1,,,,Y,1,we,1563520140302,,1563520140302001,1,3,S:8AM-8PM,03,MANATEE,1104,168848,,4,1,1,2,1,2,21APR201409:15,4,8835360102,,,,,,,,,,,,,7.8878509581,2014031235weS:8AM-8PM,,0,1563520140302001,2,22,0,34217,03/03/2025
,GRAY SNAPPER,2014031235weS:8AM-8PM,2014212351563520140302,2014,0,26,81,12,115,314,7,5,1,4,2.5,0,4,0,0,1,0,1,1,4,2,1563520140302002,7,2,3,1,,,,O,1,we,1563520140302,,1563520140302001,1,3,S:8AM-8PM,03,,1107,168848,,4,1,1,8,2,8,21APR201409:15,4,8835360102,,,,,,,,,,,,,7.8878509581,2014031235weS:8AM-8PM,,0,1563520140302001,2,,,49506,03/03/2025
,GRAY SNAPPER,2014031235weS:8AM-8PM,2014212351563520140302,2014,0,26,81,12,115,314,7,5,1,4,2.5,0,0,0,0,1,0,1,1,4,2,1563520140302003,7,2,3,1,,,,O,1,we,1563520140302,,1563520140302001,1,3,S:8AM-8PM,03,,1110,168848,,4,1,1,8,2,8,21APR201409:15,4,8835360102,,,,,,,,,,,,,7.8878509581,2014031235weS:8AM-8PM,,0,1563520140302001,2,,,49506,03/03/2025
,GRAY SNAPPER,2014031235weS:8AM-8PM,2014212351563520140302,2014,0,26,81,12,115,314,7,5,1,4,2.5,0,2,0,0,1,0,1,1,4,2,1563520140302004,7,2,3,1,,,,O,1,we,1563520140302,,1563520140302001,1,3,S:8AM-8PM,03,,1113,168848,,4,1,1,8,2,8,21APR201409:15,4,8835360102,,,,,,,,,,,,,7.8878509581,2014031235weS:8AM-8PM,,0,1563520140302001,2,,,49506,03/03/2025
,KING MACKEREL,2014041235wdS:8AM-8PM,2014212351563520140421,2014,5,42,43,12,103,524,7,5,1,4,4,0,0,0,3,0,4,0,0,3,1,1563520140421001,7,2,1,1,,,,O,1,wd,1563520140421,,1563520140421001,1,3,S:8AM-8PM,04,,1133,172435,,4,1,1,2,1,2,20MAY201411:12,4,8850030501,,,,,,,,,,,,,103.49188835,2014041235wdS:8AM-8PM,,0,1563520140421001,2,4,0,17033,03/03/2025
,KING MACKEREL,2014041235wdS:8AM-8PM,2014212351563520140421,2014,5,42,43,12,103,524,7,5,1,4,4,0,0,0,0,2,0,1,1,3,2,1563520140421002,7,2,3,1,,,,O,1,wd,1563520140421,,1563520140421001,1,3,S:8AM-8PM,04,,1135,172435,,4,1,1,8,2,8,20MAY201411:12,4,8850030501,,,,,,,,,,,,,103.49188835,2014041235wdS:8AM-8PM,,0,1563520140421001,2,,,17033,03/03/2025
,KING MACKEREL,2014041235wdS:8AM-8PM,2014212351563520140421,2014,5,42,41,12,103,524,7,5,1,4,4,0,0,0,0,2,0,1,1,3,2,1563520140421003,7,2,3,1,,,,O,1,wd,1563520140421,,1563520140421001,1,3,S:8AM-8PM,04,,1137,172435,,4,1,1,8,2,8,20MAY201411:12,4,8850030501,,,,,,,,,,,,,103.49188835,2014041235wdS:8AM-8PM,,0,1563520140421001,2,,,99998,03/03/2025
RED GROUPER,KING MACKEREL,2014041235wdS:8AM-8PM,2014212351563520140421,2014,0,55,59,12,103,524,7,5,1,4,2.5,0,0,0,3,1,11,0,0,3,1,1563520140421004,7,2,1,1,,,,O,1,wd,1563520140421,,1563520140421004,1,3,S:8AM-8PM,04,,1150,172435,167702,4,1,1,2,2,2,20MAY201411:12,4,8850030501,8835020408,,,,,,,,,,,,103.49188835,2014041235wdS:8AM-8PM,,0,1563520140421004,2,13,0,53158,03/03/2025
RED GROUPER,KING MACKEREL,2014041235wdS:8AM-8PM,2014212351563520140421,2014,7,12,57,12,103,524,7,5,1,4,2.5,0,0,0,0,1,0,1,1,3,2,1563520140421005,7,2,3,1,,,,Y,1,wd,1563520140421,,1563520140421004,1,3,S:8AM-8PM,04,HILLSBOROUGH,1152,172435,167702,4,1,1,8,1,8,20MAY201411:12,4,8850030501,8835020408,,,,,,,,,,,,103.49188835,2014041235wdS:8AM-8PM,,0,1563520140421004,2,,,33609,03/03/2025
RED GROUPER,KING MACKEREL,2014041235wdS:8AM-8PM,2014212351563520140421,2014,0,55,59,12,103,524,7,5,1,4,2.5,0,6,0,0,2,0,1,1,3,2,1563520140421006,7,2,3,1,,,,O,1,wd,1563520140421,,1563520140421004,1,3,S:8AM-8PM,04,,1153,172435,167702,4,1,1,8,2,8,20MAY201411:12,4,8850030501,8835020408,,,,,,,,,,,,103.49188835,2014041235wdS:8AM-8PM,,0,1563520140421004,2,,,53158,03/03/2025
