PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,BOAT_HRS,NUM_TYP9,TELEFON,COASTAL,KOD,NEW_LIST,ASG_CODE,MODE_ASG,PRT_CODE,CELLTYPE,REGION,STRAT_INTERVAL,MONTH,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,TSN1,TSN2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,SEX,AGE,REEF,DATE1,DIST,PRIM1,PRIM2,MODE2001,TURTLE,REEFCODE,AREA_NC,ART_REEF,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,ZIP,DATE_PUBLISHED
HYBRID STRIPED BASS,LARGEMOUTH BASS,2019031217weS:8AM-8PM,2019212171548820190317,2019,7,12,113,12,33,1321,8,7,3,5,2.5,,10,4,1,0,0,0,1,2,2,1548820190317002,7,2,2,,,,,Y,we,,1548820190317,3,1548820190317001,,1,S:8AM-8PM,03,,,SANTA ROSA,1649,168160,167681,8,1,,8,1,8,1,18,2,19APR201915:01,8,8835160602,8835020103,,,,,,,,476.3831774,2019031217weS:8AM-8PM,,0,1548820190317002,32571,03/03/2025
,FLORIDA POMPANO,2019031217wdS:8AM-8PM,2019212171548820190325,2019,7,12,113,12,33,3253,8,7,5,5,2,,8,0,1,0,0,0,0,1,8,1548820190325001,7,2,2,,,,,Y,wd,,1548820190325,3,1548820190325001,,1,S:8AM-8PM,03,,,SANTA ROSA,1620,168708,,8,1,,8,1,8,1,82,2,19APR201915:01,8,8835280901,,,,,,,,,1468.0108274,2019031217wdS:8AM-8PM,,0,1548820190325001,32561,03/03/2025
SPOTTED SEATROUT,RED DRUM,2019031217weS:8AM-8PM,2019212171548820190330,2019,7,12,113,12,33,1321,8,7,4,5,4,0.00,25,0,1,1,0,0,0,1,8,1548820190330001,7,2,2,,,,,Y,we,,1548820190330,3,1548820190330001,1,1,S:8AM-8PM,03,,,SANTA ROSA,1112,169290,169239,8,1,,8,2,8,1,54,2,19APR201915:01,8,8835440901,8835440102,,,,,,,,1067.4121947,2019031217weS:8AM-8PM,,0,1548820190330001,32571,03/03/2025
LARGEMOUTH BASS,RED DRUM,2019031217weS:8AM-8PM,2019212171548820190330,2019,7,12,113,12,33,1321,8,7,3,5,3,,12,2,1,0,0,0,0,2,1,1548820190330002,7,2,2,,,,,Y,we,,1548820190330,3,1548820190330002,,1,S:8AM-8PM,03,,,SANTA ROSA,1342,169290,168160,8,1,,8,1,8,1,61,2,19APR201915:01,8,8835440901,8835160602,,,,,,,,1067.4121947,2019031217weS:8AM-8PM,,0,1548820190330002,32571,03/03/2025
LARGEMOUTH BASS,RED DRUM,2019031217weS:8AM-8PM,2019212171548820190330,2019,7,12,113,12,33,1321,8,7,3,5,3,,10,0,1,0,0,0,1,2,2,1548820190330003,7,2,2,,,,,Y,we,,1548820190330,3,1548820190330002,,1,S:8AM-8PM,03,,,SANTA ROSA,1343,169290,168160,8,1,,8,1,8,1,32,2,19APR201915:01,8,8835440901,8835160602,,,,,,,,1067.4121947,2019031217weS:8AM-8PM,,0,1548820190330003,32571,03/03/2025
SPOTTED SEATROUT,RED DRUM,2019031217weS:8AM-8PM,2019212171548820190330,2019,7,12,113,12,33,1321,8,7,4,5,2,,12,3,1,0,0,0,0,2,1,1548820190330004,7,2,2,,,,,Y,we,,1548820190330,3,1548820190330004,,1,S:8AM-8PM,03,,,SANTA ROSA,1426,169290,169239,8,1,,8,1,8,1,63,2,19APR201915:01,8,8835440901,8835440102,,,,,,,,700.36161676,2019031217weS:8AM-8PM,,0,1548820190330004,32571,03/03/2025
SPOTTED SEATROUT,RED DRUM,2019031217weS:8AM-8PM,2019212171548820190330,2019,7,12,113,12,33,1321,8,7,4,5,2,0.00,12,3,1,1,0,0,1,2,2,1548820190330005,7,2,2,,,,,Y,we,,1548820190330,3,1548820190330004,1,1,S:8AM-8PM,03,,,SANTA ROSA,1427,169290,169239,8,1,,8,2,8,1,9,2,19APR201915:01,8,8835440901,8835440102,,,,,,,,700.36161676,2019031217weS:8AM-8PM,,0,1548820190330005,32571,03/03/2025
,,2019031217weS:8AM-8PM,2019212171548820190330,2019,7,12,33,12,33,1321,8,7,3,5,2,,3,2,1,0,0,0,0,3,1,1548820190330006,7,2,2,,,,,Y,we,,1548820190330,3,1548820190330006,,1,S:8AM-8PM,03,,,ESCAMBIA,1524,,,8,1,,8,1,8,1,48,2,19APR201915:01,8,,,,,,,,,,700.36161676,2019031217weS:8AM-8PM,,0,1548820190330006,32534,03/03/2025
,,2019031217weS:8AM-8PM,2019212171548820190330,2019,7,12,33,12,33,1321,8,7,3,5,2,,1,0,1,0,0,0,1,3,2,1548820190330007,7,2,2,,,,,Y,we,,1548820190330,3,1548820190330006,,1,S:8AM-8PM,03,,,ESCAMBIA,1525,,,8,1,,8,2,8,1,15,2,19APR201915:01,8,,,,,,,,,,700.36161676,2019031217weS:8AM-8PM,,0,1548820190330007,32534,03/03/2025
,,2019031217weS:8AM-8PM,2019212171548820190330,2019,7,12,33,12,33,1321,8,7,3,5,2,0.00,0,0,1,2,0,0,1,3,2,1548820190330008,7,2,2,,,,,Y,we,,1548820190330,3,1548820190330006,1,1,S:8AM-8PM,03,,,ESCAMBIA,1526,,,8,1,,8,1,8,2,74,2,19APR201915:01,8,,,,,,,,,,700.36161676,2019031217weS:8AM-8PM,,0,1548820190330008,32507,03/03/2025
RED DRUM,SPOTTED SEATROUT,2019041217weS:8AM-8PM,2019212171548820190407,2019,7,12,91,12,91,3101,8,7,2,5,5,0.00,998,40,1,0,1,0,0,2,1,1548820190407001,7,2,1,,,,,Y,we,,1548820190407,3,1548820190407001,1,1,S:8AM-8PM,04,1,0,OKALOOSA,1703,169239,169290,8,1,,8,1,1,1,65,2,17MAY201914:26,8,8835440102,8835440901,,,,,,,,1972.2074442,2019041217weS:8AM-8PM,,0,1548820190407001,32539,03/03/2025
RED DRUM,SPOTTED SEATROUT,2019041217weS:8AM-8PM,2019212171548820190407,2019,7,12,91,12,91,3101,8,7,2,5,5,,998,40,1,0,0,0,1,2,2,1548820190407002,7,2,2,,,,,Y,we,,1548820190407,3,1548820190407001,,1,S:8AM-8PM,04,,,OKALOOSA,1704,169239,169290,8,1,,8,1,8,1,34,2,17MAY201914:26,8,8835440102,8835440901,,,,,,,,1972.2074442,2019041217weS:8AM-8PM,,0,1548820190407002,32539,03/03/2025
RED DRUM,SPOTTED SEATROUT,2019041217weS:8AM-8PM,2019212171548820190407,2019,7,12,91,12,91,3101,8,7,5,5,5.5,0.00,150,30,1,2,3,0,0,1,8,1548820190407006,7,2,1,,,,,Y,we,,1548820190407,3,1548820190407006,1,1,S:8AM-8PM,04,3,0,OKALOOSA,1757,169239,169290,8,1,,8,1,1,1,55,2,17MAY201914:26,8,8835440102,8835440901,,,,,,,,1972.2074442,2019041217weS:8AM-8PM,,0,1548820190407006,32579,03/03/2025
SPOTTED SEATROUT,RED DRUM,2019031217weS:8AM-8PM,2019212171564720190316,2019,7,12,91,12,91,3468,8,7,4,5,2,,60,0,1,0,0,0,0,2,1,1564720190316001,7,2,2,,,,,Y,we,,1564720190316,3,1564720190316001,,1,S:8AM-8PM,03,,,OKALOOSA,1534,169290,169239,8,1,,8,1,8,1,19,2,19APR201915:01,8,8835440901,8835440102,,,,,,,,474.32344624,2019031217weS:8AM-8PM,,0,1564720190316001,32578,03/03/2025
SPOTTED SEATROUT,RED DRUM,2019031217weS:8AM-8PM,2019212171564720190316,2019,7,12,91,12,91,3468,8,7,4,5,2,,50,0,1,0,0,0,1,2,2,1564720190316002,7,2,2,,,,,Y,we,,1564720190316,3,1564720190316001,,1,S:8AM-8PM,03,,,OKALOOSA,1535,169290,169239,8,1,,8,1,8,1,19,2,19APR201915:01,8,8835440901,8835440102,,,,,,,,474.32344624,2019031217weS:8AM-8PM,,0,1564720190316002,32578,03/03/2025
RED DRUM,SPOTTED SEATROUT,2019031237wdS:8AM-8PM,2019212371565420190312,2019,7,12,101,12,103,452,8,7,5,5,4,0.00,150,4,1,3,0,0,0,1,8,1565420190312003,7,2,2,,,,,Y,wd,,1565420190312,3,1565420190312003,1,3,S:8AM-8PM,03,,,PASCO,1208,169239,169290,8,1,,8,1,8,1,59,2,19APR201915:01,8,8835440102,8835440901,,,,,,,,8202.8688144,2019031237wdS:8AM-8PM,,0,1565420190312003,34653,03/03/2025
COMMON SNOOK,RED DRUM,2019031237wdS:8AM-8PM,2019212371565420190312,2019,7,12,103,12,103,452,8,7,5,5,4,0.00,150,24,1,1,0,0,0,1,8,1565420190312004,7,2,2,,,,,Y,wd,,1565420190312,3,1565420190312004,1,3,S:8AM-8PM,03,,,PINELLAS,1302,169290,167648,8,1,,8,1,8,1,36,2,19APR201915:01,8,8835440901,8835010105,,,,,,,,8202.8688144,2019031237wdS:8AM-8PM,,0,1565420190312004,34677,03/03/2025
,SPOTTED SEATROUT,2019031237wdS:8AM-8PM,2019212371565420190312,2019,7,12,103,12,103,744,8,7,2,5,3,0.00,4,4,1,2,0,0,0,1,8,1565420190312007,7,2,2,,,,,Y,wd,,1565420190312,3,1565420190312007,1,3,S:8AM-8PM,03,,,PINELLAS,1439,169239,,8,1,,8,1,8,1,60,2,19APR201915:01,8,8835440102,,,,,,,,,12387.779678,2019031237wdS:8AM-8PM,,0,1565420190312007,34698,03/03/2025
RED DRUM,SPOTTED SEATROUT,2019041237wdS:8AM-8PM,2019212371565420190401,2019,7,12,81,12,81,3994,8,7,4,5,3.5,0.00,50,0,1,4,1,0,0,1,8,1565420190401008,7,2,1,,,,,Y,wd,,1565420190401,5,1565420190401008,1,3,S:8AM-8PM,04,1,0,MANATEE,1305,169239,169290,8,1,,8,2,1,1,62,2,17MAY201914:26,8,8835440102,8835440901,,,,,,,,8229.431673,2019041237wdS:8AM-8PM,,0,1565420190401008,34209,03/03/2025
,KING MACKEREL,2019041237wdS:8AM-8PM,2019212371565420190401,2019,7,12,105,12,81,3512,8,7,4,5,6,,15,2,1,0,0,0,0,2,1,1565420190401009,7,2,2,,,,,Y,wd,,1565420190401,5,1565420190401009,,3,S:8AM-8PM,04,,,POLK,1657,172435,,8,1,,8,1,8,1,69,2,17MAY201914:26,8,8850030501,,,,,,,,,5398.2265747,2019041237wdS:8AM-8PM,,0,1565420190401009,33803,03/03/2025
,KING MACKEREL,2019041237wdS:8AM-8PM,2019212371565420190401,2019,0,17,5,12,81,3512,8,7,4,5,6,,0,0,1,0,0,0,1,2,2,1565420190401010,7,2,2,,,,,O,wd,,1565420190401,5,1565420190401009,,3,S:8AM-8PM,04,,,,1659,172435,,8,1,,8,2,8,1,68,2,17MAY201914:26,8,8850030501,,,,,,,,,5398.2265747,2019041237wdS:8AM-8PM,,0,1565420190401010,62246,03/03/2025
RED DRUM,COMMON SNOOK,2019041227weS:8AM-8PM,2019212271565420190413,2019,7,12,17,12,17,3066,8,7,3,5,4,0.00,150,24,1,4,0,0,0,1,8,1565420190413013,7,2,2,,,,,Y,we,,1565420190413,5,1565420190413013,1,2,S:8AM-8PM,04,,,CITRUS,1329,167648,169290,8,1,,8,1,8,1,45,2,17MAY201914:26,8,8835010105,8835440901,,,,,,,,1875.3195632,2019041227weS:8AM-8PM,,0,1565420190413013,34465,03/03/2025
,,2019031247weS:8AM-8PM,2019212471571520190317,2019,7,12,15,12,15,4371,8,7,4,5,1.5,0.00,25,6,1,3,0,0,0,2,1,1571520190317001,7,2,2,,,,,Y,we,,1571520190317,3,1571520190317001,1,4,S:8AM-8PM,03,,,CHARLOTTE,1509,,,8,1,,8,2,8,1,68,2,19APR201915:01,8,,,,,,,,,,3758.6677414,2019031247weS:8AM-8PM,,0,1571520190317001,33947,03/03/2025
,,2019031247weS:8AM-8PM,2019212471571520190317,2019,7,12,15,12,15,4371,8,7,4,5,1.5,0.00,10,2,1,2,0,0,1,2,2,1571520190317002,7,2,2,,,,,Y,we,,1571520190317,3,1571520190317001,1,4,S:8AM-8PM,03,,,CHARLOTTE,1510,,,8,1,,8,2,8,1,66,2,19APR201915:01,8,,,,,,,,,,3758.6677414,2019031247weS:8AM-8PM,,0,1571520190317002,33947,03/03/2025
,,2019031247weS:8AM-8PM,2019212471571520190317,2019,7,12,15,12,15,4371,8,7,4,5,0.5,,26,4,1,0,0,0,0,2,1,1571520190317003,7,2,2,,,,,Y,we,,1571520190317,3,1571520190317003,,4,S:8AM-8PM,03,,,CHARLOTTE,1623,,,8,1,,8,2,8,1,59,2,19APR201915:01,8,,,,,,,,,,3758.6677414,2019031247weS:8AM-8PM,,0,1571520190317003,33981,03/03/2025
,,2019031247weS:8AM-8PM,2019212471571520190317,2019,7,12,15,12,15,4371,8,7,4,5,0.5,0.00,6,1,1,1,0,0,1,2,2,1571520190317004,7,2,2,,,,,Y,we,,1571520190317,3,1571520190317003,1,4,S:8AM-8PM,03,,,CHARLOTTE,1624,,,8,1,,8,2,8,1,64,2,19APR201915:01,8,,,,,,,,,,3758.6677414,2019031247weS:8AM-8PM,,0,1571520190317004,33981,03/03/2025
,,2019031247weS:8AM-8PM,2019212471571520190330,2019,7,12,71,12,71,4141,8,7,4,5,3,0.00,52,8,1,3,0,0,0,1,8,1571520190330001,7,2,2,,,,,Y,we,,1571520190330,7,1571520190330001,1,4,S:8AM-8PM,03,,,LEE,1532,,,8,1,,8,1,8,1,22,2,19APR201915:01,8,,,,,,,,,,2998.7839306,2019031247weS:8AM-8PM,,0,1571520190330001,33914,03/03/2025
,,2019031247weS:8AM-8PM,2019212471571520190330,2019,0,99,998,12,71,4141,8,7,4,5,1.5,0.00,10,2,1,3,0,0,0,2,1,1571520190330002,7,2,2,,,,,O,we,,1571520190330,7,1571520190330002,1,4,S:8AM-8PM,03,,,,1619,,,8,1,,8,1,8,1,68,2,19APR201915:01,8,,,,,,,,,,2998.7839306,2019031247weS:8AM-8PM,,0,1571520190330002,99997,03/03/2025
,,2019031247weS:8AM-8PM,2019212471571520190330,2019,0,99,998,12,71,4141,8,7,4,5,1.5,0.00,10,2,1,2,0,0,1,2,2,1571520190330003,7,2,2,,,,,O,we,,1571520190330,7,1571520190330002,1,4,S:8AM-8PM,03,,,,1620,,,8,1,,8,1,8,2,62,2,19APR201915:01,8,,,,,,,,,,2998.7839306,2019031247weS:8AM-8PM,,0,1571520190330003,99997,03/03/2025
,,2019031247weS:8AM-8PM,2019212471571520190330,2019,7,12,71,12,71,4141,8,7,4,5,1,0.00,30,6,1,2,0,0,0,3,1,1571520190330004,7,2,2,,,,,Y,we,,1571520190330,7,1571520190330004,1,4,S:8AM-8PM,03,,,LEE,1659,,,8,1,,8,2,8,1,32,2,19APR201915:01,8,,,,,,,,,,2998.7839306,2019031247weS:8AM-8PM,,0,1571520190330004,33993,03/03/2025
,,2019031247weS:8AM-8PM,2019212471571520190330,2019,7,12,71,12,71,4141,8,7,4,5,1,,15,6,1,0,0,0,1,3,2,1571520190330005,7,2,2,,,,,Y,we,,1571520190330,7,1571520190330004,,4,S:8AM-8PM,03,,,LEE,1700,,,8,1,,8,1,8,2,32,2,19APR201915:01,8,,,,,,,,,,4029.0807289,2019031247weS:8AM-8PM,,0,1571520190330005,33993,03/03/2025
,,2019031247weS:8AM-8PM,2019212471571520190330,2019,7,12,71,12,71,4141,8,7,4,5,1,0.00,15,6,1,1,0,0,1,3,2,1571520190330006,7,2,2,,,,,Y,we,,1571520190330,7,1571520190330004,1,4,S:8AM-8PM,03,,,LEE,1701,,,8,1,,8,2,8,1,7,2,19APR201915:01,8,,,,,,,,,,4029.0807289,2019031247weS:8AM-8PM,,0,1571520190330006,33993,03/03/2025
,,2019031247weS:8AM-8PM,2019212471571520190330,2019,0,50,7,12,71,4141,8,7,4,5,1.5,0.00,10,5,1,2,0,0,0,2,1,1571520190330007,7,2,2,,,,,O,we,,1571520190330,7,1571520190330007,1,4,S:8AM-8PM,03,,,,1809,,,8,1,,8,2,8,1,59,2,19APR201915:01,8,,,,,,,,,,4029.0807289,2019031247weS:8AM-8PM,,0,1571520190330007,05401,03/03/2025
,,2019031247weS:8AM-8PM,2019212471571520190330,2019,0,50,7,12,71,4141,8,7,4,5,1.5,0.00,10,5,1,2,0,0,1,2,2,1571520190330008,7,2,2,,,,,O,we,,1571520190330,7,1571520190330007,1,4,S:8AM-8PM,03,,,,1810,,,8,1,,8,2,8,2,57,2,19APR201915:01,8,,,,,,,,,,4029.0807289,2019031247weS:8AM-8PM,,0,1571520190330008,05401,03/03/2025
,,2019031247weS:8AM-8PM,2019212471571520190330,2019,7,12,71,12,71,4141,8,7,4,5,6,0.00,250,40,1,5,0,0,0,1,8,1571520190330009,7,2,2,,,,,Y,we,,1571520190330,7,1571520190330009,1,4,S:8AM-8PM,03,,,LEE,1927,,,8,1,,8,2,8,1,36,2,19APR201915:01,8,,,,,,,,,,4029.0807289,2019031247weS:8AM-8PM,,0,1571520190330009,33991,03/03/2025
,COMMON SNOOK,2019041247wdS:8AM-8PM,2019212471571520190401,2019,0,99,998,12,21,94,8,7,4,5,2.5,0.00,25,6,1,3,0,0,0,2,1,1571520190401001,7,2,2,,,,,O,wd,,1571520190401,3,1571520190401001,1,4,S:8AM-8PM,04,,,,1329,167648,,8,1,,8,1,8,1,68,2,17MAY201914:26,8,8835010105,,,,,,,,,1523.7810274,2019041247wdS:8AM-8PM,,0,1571520190401001,99997,03/03/2025
,COMMON SNOOK,2019041247wdS:8AM-8PM,2019212471571520190401,2019,0,99,998,12,21,94,8,7,4,5,2.5,0.00,10,2,1,2,0,0,1,2,2,1571520190401002,7,2,2,,,,,O,wd,,1571520190401,3,1571520190401001,1,4,S:8AM-8PM,04,,,,1330,167648,,8,1,,8,1,8,2,61,2,17MAY201914:26,8,8835010105,,,,,,,,,1523.7810274,2019041247wdS:8AM-8PM,,0,1571520190401002,99997,03/03/2025
,,2019041247wdS:8AM-8PM,2019212471571520190401,2019,7,12,21,12,21,94,8,7,4,5,5,0.00,52,8,1,4,0,0,0,2,1,1571520190401003,7,2,2,,,,,Y,wd,,1571520190401,3,1571520190401003,1,4,S:8AM-8PM,04,,,COLLIER,1642,,,8,1,,8,2,8,1,32,2,17MAY201914:26,8,,,,,,,,,,2370.6964731,2019041247wdS:8AM-8PM,,0,1571520190401003,34117,03/03/2025
,,2019041247wdS:8AM-8PM,2019212471571520190401,2019,7,12,21,12,21,94,8,7,4,5,5,0.00,52,8,1,4,0,0,1,2,2,1571520190401004,7,2,2,,,,,Y,wd,,1571520190401,3,1571520190401003,1,4,S:8AM-8PM,04,,,COLLIER,1643,,,8,1,,8,2,8,2,23,2,17MAY201914:26,8,,,,,,,,,,2370.6964731,2019041247wdS:8AM-8PM,,0,1571520190401004,34117,03/03/2025
,ATLANTIC TARPON,2019041247wdS:8AM-8PM,2019212471571520190416,2019,4,23,27,12,71,3422,8,7,3,5,4.5,0.00,6,6,1,1,0,0,0,2,1,1571520190416001,7,2,2,,,,,O,wd,,1571520190416,3,1571520190416001,1,4,S:8AM-8PM,04,,,WALDO,1334,161116,,8,1,,8,1,8,1,78,2,17MAY201914:26,8,8738020201,,,,,,,,,6840.5549039,2019041247wdS:8AM-8PM,,0,1571520190416001,04951,03/03/2025
,ATLANTIC TARPON,2019041247wdS:8AM-8PM,2019212471571520190416,2019,4,23,27,12,71,3422,8,7,3,5,4.5,,6,6,1,0,0,0,1,2,2,1571520190416002,7,2,2,,,,,O,wd,,1571520190416,3,1571520190416001,,4,S:8AM-8PM,04,,,WALDO,1335,161116,,8,1,,8,2,8,2,72,2,17MAY201914:26,8,8738020201,,,,,,,,,6840.5549039,2019041247wdS:8AM-8PM,,0,1571520190416002,04951,03/03/2025
,COMMON SNOOK,2019041247wdS:8AM-8PM,2019212471571520190422,2019,6,12,86,12,21,312,8,7,4,5,6,0.00,100,15,1,3,0,0,0,2,1,1571520190422001,7,2,2,,,,,O,wd,,1571520190422,5,1571520190422001,1,4,S:8AM-8PM,04,,,MIAMI-DADE,1619,167648,,8,1,,8,2,8,1,41,2,17MAY201914:26,8,8835010105,,,,,,,,,11732.358024,2019041247wdS:8AM-8PM,,0,1571520190422001,33178,03/03/2025
,COMMON SNOOK,2019041247wdS:8AM-8PM,2019212471571520190422,2019,6,12,86,12,21,312,8,7,4,5,6,0.00,52,8,1,3,0,0,1,2,2,1571520190422002,7,2,2,,,,,O,wd,,1571520190422,5,1571520190422001,1,4,S:8AM-8PM,04,,,MIAMI-DADE,1620,167648,,8,1,,8,2,8,1,38,2,17MAY201914:26,8,8835010105,,,,,,,,,11732.358024,2019041247wdS:8AM-8PM,,0,1571520190422002,33178,03/03/2025
,,2019031217weS:8AM-8PM,2019212171572420190308,2019,7,12,91,12,91,3468,8,7,4,5,6,,0,0,1,0,0,0,0,2,1,1572420190308004,7,2,2,,,,,Y,we,,1572420190308,3,1572420190308004,,1,S:8AM-8PM,03,,,OKALOOSA,1654,,,8,1,,8,1,8,1,29,2,19APR201915:01,8,,,,,,,,,,364.14849573,2019031217weS:8AM-8PM,,0,1572420190308004,32536,03/03/2025
,,2019031217weS:8AM-8PM,2019212171572420190308,2019,7,12,91,12,91,3468,8,7,4,5,6,,15,5,1,0,0,0,1,2,2,1572420190308005,7,2,2,,,,,Y,we,,1572420190308,3,1572420190308004,,1,S:8AM-8PM,03,,,OKALOOSA,1655,,,8,1,,8,1,8,1,44,2,19APR201915:01,8,,,,,,,,,,364.14849573,2019031217weS:8AM-8PM,,0,1572420190308005,32578,03/03/2025
,SHEEPSHEAD,2019031217weS:8AM-8PM,2019212171572420190324,2019,7,12,33,12,33,937,8,7,4,5,1,,30,2,1,0,0,0,0,4,1,1572420190324001,7,2,2,,,,,Y,we,,1572420190324,7,1572420190324001,,1,S:8AM-8PM,03,,,ESCAMBIA,1416,169189,,8,1,,8,2,8,1,15,2,19APR201915:01,8,8835430301,,,,,,,,,3047.7188252,2019031217weS:8AM-8PM,,0,1572420190324001,32503,03/03/2025
,SHEEPSHEAD,2019031217weS:8AM-8PM,2019212171572420190324,2019,7,12,33,12,33,937,8,7,4,5,1,,25,2,1,0,0,0,1,4,2,1572420190324002,7,2,2,,,,,Y,we,,1572420190324,7,1572420190324001,,1,S:8AM-8PM,03,,,ESCAMBIA,1417,169189,,8,1,,8,2,8,1,13,2,19APR201915:01,8,8835430301,,,,,,,,,3047.7188252,2019031217weS:8AM-8PM,,0,1572420190324002,32503,03/03/2025
,SHEEPSHEAD,2019031217weS:8AM-8PM,2019212171572420190324,2019,7,12,33,12,33,937,8,7,4,5,1,0.00,30,2,1,1,0,0,1,4,2,1572420190324003,7,2,2,,,,,Y,we,,1572420190324,7,1572420190324001,1,1,S:8AM-8PM,03,,,ESCAMBIA,1418,169189,,8,1,,8,1,8,1,45,2,19APR201915:01,8,8835430301,,,,,,,,,3047.7188252,2019031217weS:8AM-8PM,,0,1572420190324003,32503,03/03/2025
,,2019031217weS:8AM-8PM,2019212171572420190324,2019,7,12,33,12,33,937,8,7,4,5,1,,2,2,1,0,0,0,0,2,1,1572420190324004,7,2,2,,,,,Y,we,,1572420190324,7,1572420190324004,,1,S:8AM-8PM,03,,,ESCAMBIA,1447,,,8,1,,8,1,8,1,36,2,19APR201915:01,8,,,,,,,,,,2326.4835095,2019031217weS:8AM-8PM,,0,1572420190324004,32503,03/03/2025
,,2019031217weS:8AM-8PM,2019212171572420190324,2019,7,12,33,12,33,937,8,7,4,5,1,,2,2,1,0,0,0,1,2,2,1572420190324005,7,2,2,,,,,Y,we,,1572420190324,7,1572420190324004,,1,S:8AM-8PM,03,,,ESCAMBIA,1448,,,8,1,,8,1,8,2,33,2,19APR201915:01,8,,,,,,,,,,2326.4835095,2019031217weS:8AM-8PM,,0,1572420190324005,32503,03/03/2025
,SHEEPSHEAD,2019031217weS:8AM-8PM,2019212171572420190324,2019,7,12,33,12,33,937,8,7,4,5,2,0.00,50,6,1,2,0,0,0,2,1,1572420190324011,7,2,2,,,,,Y,we,,1572420190324,7,1572420190324011,1,1,S:8AM-8PM,03,,,ESCAMBIA,1611,169189,,8,1,,8,1,8,1,39,2,19APR201915:01,8,8835430301,,,,,,,,,4490.1894567,2019031217weS:8AM-8PM,,0,1572420190324011,32503,03/03/2025
,SAND SEATROUT,2019031217weS:8AM-8PM,2019212171572420190324,2019,7,12,33,12,33,937,8,7,4,5,2,0.00,5,0,1,1,0,0,0,2,1,1572420190324012,7,2,2,,,,,Y,we,,1572420190324,7,1572420190324012,1,1,S:8AM-8PM,03,,,ESCAMBIA,1631,169243,,8,1,,8,1,8,2,32,2,19APR201915:01,8,8835440106,,,,,,,,,2326.4835095,2019031217weS:8AM-8PM,,0,1572420190324012,32514,03/03/2025
,SAND SEATROUT,2019031217weS:8AM-8PM,2019212171572420190324,2019,7,12,113,12,33,937,8,7,4,5,2,0.00,10,5,1,1,0,0,1,2,2,1572420190324013,7,2,2,,,,,Y,we,,1572420190324,7,1572420190324012,1,1,S:8AM-8PM,03,,,SANTA ROSA,1632,169243,,8,1,,8,1,8,1,41,2,19APR201915:01,8,8835440106,,,,,,,,,2326.4835095,2019031217weS:8AM-8PM,,0,1572420190324013,32570,03/03/2025
RED SNAPPER,GRAY SNAPPER,2019031217weS:8AM-8PM,2019212171572420190324,2019,7,12,33,12,33,937,8,7,4,5,2,0.00,50,0,1,1,0,0,0,2,1,1572420190324014,7,2,2,,,,,Y,we,,1572420190324,7,1572420190324014,1,1,S:8AM-8PM,03,,,ESCAMBIA,1639,168848,168853,8,1,,8,1,8,1,26,2,19APR201915:01,8,8835360102,8835360107,,,,,,,,4490.1894567,2019031217weS:8AM-8PM,,0,1572420190324014,32504,03/03/2025
,SHEEPSHEAD,2019031217weS:8AM-8PM,2019212171572420190324,2019,7,12,113,12,33,937,8,7,4,5,2,0.00,2,0,1,1,0,0,0,3,1,1572420190324021,7,2,2,,,,,Y,we,,1572420190324,7,1572420190324021,1,1,S:8AM-8PM,03,,,SANTA ROSA,1926,169189,,8,1,,8,1,8,1,37,2,19APR201915:01,8,8835430301,,,,,,,,,5167.5886963,2019031217weS:8AM-8PM,,0,1572420190324021,32570,03/03/2025
,RED DRUM,2019031217weS:8AM-8PM,2019212171572420190324,2019,0,40,143,12,33,937,8,7,5,5,2.5,0.00,4,2,1,1,0,0,0,1,8,1572420190324024,7,2,2,,,,,O,we,,1572420190324,7,1572420190324024,1,1,S:8AM-8PM,03,,,,2002,169290,,8,1,,8,1,8,1,999,2,19APR201915:01,8,8835440901,,,,,,,,,3452.0282884,2019031217weS:8AM-8PM,,0,1572420190324024,99998,03/03/2025
,RED DRUM,2019031217weS:8AM-8PM,2019212171572420190324,2019,7,12,33,12,33,937,8,7,5,5,2.5,0.00,0,0,1,1,0,0,0,1,8,1572420190324025,7,2,2,,,,,Y,we,,1572420190324,7,1572420190324025,1,1,S:8AM-8PM,03,,,ESCAMBIA,2003,169290,,8,1,,8,1,8,1,35,2,19APR201915:01,8,8835440901,,,,,,,,,3452.0282884,2019031217weS:8AM-8PM,,0,1572420190324025,32533,03/03/2025
