PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,MONTH,KOD,MODE_ASG,NEW_LIST,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,FL_REG,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,AGE,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,ZIP,DATE_PUBLISHED
SNAPPER FAMILY,SEA BASS FAMILY,198837128706wd,102631988061737569,0,1,4,,2,1,37,123,O,1,4,,6,1026319880617015,569,8,7,4,0,0,,,,6,12,13,7,1,3,1988,1026319880617,06,wd,,,1026319880617015,1,0,1,8,1,,,07MAR92:23:45,4,8,1,,,,8835020000,8835360000,1,3,8,1830,44,3840.9199933,198837128706wd,,0,1026319880617015,31068,03/03/2025
SNAPPER FAMILY,SEA BASS FAMILY,198837128706wd,102631988061737569,0,1,4,,2,1,37,193,O,1,4,,6,1026319880617016,569,8,7,4,0,0,,,,6,12,13,7,1,3,1988,1026319880617,06,wd,,,1026319880617016,1,0,1,8,1,,,07MAR92:23:45,4,8,1,,,,8835020000,8835360000,1,3,8,1835,15,3840.9199933,198837128706wd,,0,1026319880617016,31068,03/03/2025
SNAPPER FAMILY,SEA BASS FAMILY,198837128706we,10263198806185664,0,1,4,,1,3,5,5,Y,15,150,,4,1026319880618001,664,8,7,1,3,0,,,,7,12,12,7,1,3,1988,1026319880618,06,we,,,1026319880618001,1,1,0,8,1,,,07MAR92:23:45,4,2,1,,,,8835020000,8835360000,1,1,2,1525,34,1334.1165443,198837128706we,,0,1026319880618001,32407,03/03/2025
SNAPPER FAMILY,SEA BASS FAMILY,198837128706we,10263198806185664,0,1,4,,1,1,5,121,O,2,10,,4,1026319880618004,664,8,7,1,2,0,,,,6,12,13,7,1,3,1988,1026319880618,06,we,,,1026319880618004,1,1,0,8,1,,,07MAR92:23:45,4,1,1,,,,8835020000,8835360000,1,1,8,1600,40,1422.7124942,198837128706we,,0,1026319880618004,30338,03/03/2025
,BLACK GROUPER,198837128705we,1039519880515129288,0,1,4,,1,5,129,275,O,8,12,,5.5,1039519880515001,288,8,7,3,6,0,,,,6,12,13,7,1,3,1988,1039519880515,05,we,,,1039519880515001,1,,,8,1,,,07MAR92:23:45,4,2,1,,,,8835020502,,1,1,2,1405,40,1831.7079427,198837128705we,,0,1039519880515001,31792,03/03/2025
,BLACK GROUPER,198837128705we,1039519880515129288,0,1,4,,3,0,129,275,O,4,4,,5,1039519880515002,288,8,7,2,0,1,,,,6,12,13,7,1,3,1988,1039519880515,05,we,,,1039519880515002,1,,,8,9,,,07MAR92:23:45,4,8,1,,,,8835020502,,1,1,8,1417,99,1831.7079427,198837128705we,,0,1039519880515001,31792,03/03/2025
,BLACK GROUPER,198837128705we,1039519880515129288,0,1,4,,3,0,129,275,O,4,4,,5,1039519880515003,288,8,7,1,0,1,,,,6,12,13,7,1,3,1988,1039519880515,05,we,,,1039519880515003,1,,,8,9,,,07MAR92:23:45,4,8,1,,,,8835020502,,1,1,8,1424,11,1831.7079427,198837128705we,,0,1039519880515001,31792,03/03/2025
,,198837128705we,1039519880515129288,0,1,4,,3,0,129,275,O,2,2,,5,1039519880515004,288,8,7,2,0,1,,,,6,12,13,7,1,3,1988,1039519880515,05,we,,,1039519880515004,1,,,8,9,,,07MAR92:23:45,4,8,1,,,,,,1,1,8,1432,7,1831.7079427,198837128705we,,0,1039519880515001,31792,03/03/2025
,BLACK GROUPER,198837128705we,1039519880515129288,0,1,4,,3,0,129,275,O,2,2,,5,1039519880515005,288,8,7,2,0,1,,,,6,12,13,7,1,3,1988,1039519880515,05,we,,,1039519880515005,1,,,8,9,,,07MAR92:23:45,4,8,1,,,,8835020502,,1,1,8,1440,13,1831.7079427,198837128705we,,0,1039519880515001,31792,03/03/2025
,BLACK GROUPER,198837128705we,1039519880515129288,0,1,4,,1,3,129,275,O,0,2,,3.5,1039519880515006,288,8,7,2,13,0,,,,6,12,13,7,1,3,1988,1039519880515,05,we,,,1039519880515006,1,,,8,1,,,07MAR92:23:45,4,2,1,,,,8835020502,,1,1,2,1515,35,1831.7079427,198837128705we,,0,1039519880515006,31792,03/03/2025
,BLACK GROUPER,198837128705we,1039519880515129288,0,1,4,,3,0,129,177,O,3,3,,3,1039519880515007,288,8,7,1,0,1,,,,6,12,13,7,1,3,1988,1039519880515,05,we,,,1039519880515007,1,,,8,1,,,07MAR92:23:45,4,8,1,,,,8835020502,,1,1,8,1535,23,1831.7079427,198837128705we,,0,1039519880515006,31763,03/03/2025
,BLACK GROUPER,198837128705we,1039519880515129288,0,1,4,,3,0,129,275,O,4,24,,4,1039519880515008,288,8,7,1,0,1,,,,6,12,13,7,1,3,1988,1039519880515,05,we,,,1039519880515008,1,,,8,1,,,07MAR92:23:45,4,8,1,,,,8835020502,,1,1,8,1543,46,1831.7079427,198837128705we,,0,1039519880515006,31792,03/03/2025
,BLACK GROUPER,198837128705we,1039519880515129288,0,1,4,,2,1,129,73,Y,4,15,,3.5,1039519880515009,288,8,7,3,0,0,,,,7,12,12,7,1,3,1988,1039519880515,05,we,,,1039519880515009,1,0,4,8,1,,,07MAR92:23:45,4,8,1,,,,8835020502,,1,1,8,1610,57,1717.642799,198837128705we,,0,1039519880515009,32312,03/03/2025
,SEA BASS FAMILY,198837128706we,1039519880618129830,0,1,4,,1,2,129,71,O,7,20,,8,1039519880618010,830,8,7,2,20,0,,,,6,12,13,7,1,3,1988,1039519880618,06,we,,,1039519880618010,1,,,8,1,,,07MAR92:23:45,4,2,1,,,,8835020000,,1,1,2,1840,27,1831.7079427,198837128706we,,0,1039519880618010,31756,03/03/2025
,SEA BASS FAMILY,198837128706we,1039519880618129830,0,1,4,,3,0,129,71,O,7,20,,8,1039519880618011,830,8,7,1,0,1,,,,6,12,13,7,1,3,1988,1039519880618,06,we,,,1039519880618011,1,,,8,1,,,07MAR92:23:45,4,8,1,,,,8835020000,,1,1,8,1850,34,1831.7079427,198837128706we,,0,1039519880618010,31765,03/03/2025
,UNIDENTIFIED (BOTTOM FISH),198837128706we,1039519880618129830,0,1,4,,1,5,129,95,O,2,12,,9,1039519880618016,830,8,7,4,20,0,,,,6,12,13,7,1,3,1988,1039519880618,06,we,,,1039519880618016,1,20,0,8,1,,,07MAR92:23:45,4,2,1,,,,1000000001,,1,1,2,1935,55,1831.7079427,198837128706we,,0,1039519880618016,31707,03/03/2025
,,198837128706we,1039519880618129830,0,1,4,,3,0,129,95,O,12,30,,8.5,1039519880618017,830,8,7,3,0,1,,,,6,12,13,7,1,3,1988,1039519880618,06,we,,,1039519880618017,1,,,8,1,,,07MAR92:23:45,4,8,1,,,,,,1,1,8,1955,24,1831.7079427,198837128706we,,0,1039519880618016,31707,03/03/2025
,RED GROUPER,198837128706we,1039519880618129830,0,1,4,,3,0,129,95,O,2,12,,8.5,1039519880618018,830,8,7,2,0,1,,,,6,12,13,7,1,3,1988,1039519880618,06,we,,,1039519880618018,1,,,8,1,,,07MAR92:23:45,4,8,1,,,,8835020408,,1,1,8,2003,50,1831.7079427,198837128706we,,0,1039519880618016,99998,03/03/2025
,UNIDENTIFIED (BOTTOM FISH),198837128706we,1039519880618129830,0,1,4,,3,0,129,95,O,1,2,,8.5,1039519880618019,830,8,7,3,0,1,,,,6,12,13,7,1,3,1988,1039519880618,06,we,,,1039519880618019,1,,,8,1,,,07MAR92:23:45,4,8,1,,,,1000000001,,1,1,8,2012,24,1831.7079427,198837128706we,,0,1039519880618016,31707,03/03/2025
,,198837128706we,1039519880618129830,0,1,4,,3,0,129,95,O,1,3,,1,1039519880618020,830,8,7,1,0,1,,,,6,12,13,7,1,3,1988,1039519880618,06,we,,,1039519880618020,1,,,8,1,,,07MAR92:23:45,4,8,1,,,,,,1,1,8,2020,5,1831.7079427,198837128706we,,0,1039519880618016,31707,03/03/2025
BLACK GROUPER,RED GROUPER,198837128705we,1051019880508103767,0,1,4,,2,1,103,103,Y,8,52,,4,1051019880508007,767,8,7,3,0,0,,,,7,12,12,7,2,3,1988,1051019880508,05,we,,,1051019880508007,1,0,3,8,2,,,07MAR92:23:45,4,8,8,,,,8835020408,8835020502,1,1,8,1225,42,1708.7680865,198837128705we,,0,1051019880508007,33705,03/03/2025
BLACK GROUPER,RED GROUPER,198837128705we,1051019880508103767,0,1,4,,2,1,103,103,Y,8,52,,4,1051019880508008,767,8,7,3,0,0,,,,7,12,12,7,1,3,1988,1051019880508,05,we,,,1051019880508008,1,0,5,8,2,,,07MAR92:23:45,4,8,8,,,,8835020408,8835020502,1,1,8,1235,47,1708.7680865,198837128705we,,0,1051019880508008,33705,03/03/2025
KING MACKEREL,SPOTTED SEATROUT,198837128705we,1051019880508103767,0,1,4,,2,1,103,103,Y,1,1,,4.5,1051019880508014,767,8,7,5,0,0,,,,7,12,12,7,2,3,1988,1051019880508,05,we,,,1051019880508014,1,,,8,9,,,07MAR92:23:45,4,8,1,,,,8835440102,8850030501,1,1,8,1335,20,1708.7680865,198837128705we,,0,1051019880508014,33704,03/03/2025
SPANISH MACKEREL,KING MACKEREL,198837128705we,1051019880508103767,0,1,4,,2,1,103,57,Y,8,52,,5.5,1051019880508017,767,8,7,1,0,0,,,,7,12,12,7,1,3,1988,1051019880508,05,we,,,1051019880508017,1,0,1,8,1,,,07MAR92:23:45,4,8,1,,,,8850030501,8850030502,1,1,8,1405,35,1708.7680865,198837128705we,,0,1051019880508017,33614,03/03/2025
SPANISH MACKEREL,KING MACKEREL,198837128705we,1051019880508103767,0,1,4,,2,1,103,57,Y,8,52,,5.5,1051019880508018,767,8,7,1,0,0,,,,7,12,12,7,1,3,1988,1051019880508,05,we,,,1051019880508018,1,,,8,2,,,07MAR92:23:45,4,8,1,,,,8850030501,8850030502,1,1,8,1415,41,1708.7680865,198837128705we,,0,1051019880508018,33614,03/03/2025
,,198837128705we,1051019880508103767,0,1,4,,2,1,103,103,Y,16,104,,3.5,1051019880508020,767,8,7,3,0,0,,,,7,12,12,7,1,3,1988,1051019880508,05,we,,,1051019880508020,1,,,8,9,,,07MAR92:23:45,4,8,1,,,,,,1,1,8,1440,68,1708.7680865,198837128705we,,0,1051019880508020,33705,03/03/2025
,SPOTTED SEATROUT,198837128705we,1051019880508103767,,1,4,,2,1,103,103,Y,16,104,,3.5,1051019880508021,767,8,7,0,0,0,,,,7,12,12,7,1,3,1988,1051019880508,05,we,,,1051019880508021,,,,8,9,,,07MAR92:23:45,4,8,1,,,,8835440102,,1,1,8,1500,29,1708.7680865,198837128705we,,0,1051019880508021,33705,03/03/2025
,RED GROUPER,198837128705we,1051019880514103767,0,1,4,,1,1,103,103,Y,8,52,,6.5,1051019880514016,767,8,7,3,2,0,,,,7,12,12,7,1,3,1988,1051019880514,05,we,,,1051019880514016,1,,,8,9,,,07MAR92:23:45,4,1,1,,,,8835020408,,1,1,8,1615,37,1708.7680865,198837128705we,,0,1051019880514016,33704,03/03/2025
,,198837128705we,1051019880514103767,0,1,4,,2,1,103,103,Y,0,0,,6,1051019880514018,767,8,7,4,0,0,,,,7,12,12,7,1,3,1988,1051019880514,05,we,,,1051019880514018,1,,,8,9,,,07MAR92:23:45,4,8,1,,,,,,1,1,8,1625,19,1708.7680865,198837128705we,,0,1051019880514018,33702,03/03/2025
,RED GROUPER,198837128705we,1051019880514103767,0,1,4,,2,1,103,103,Y,4,26,,10,1051019880514019,767,8,7,4,0,0,,,,7,12,12,7,1,3,1988,1051019880514,05,we,,,1051019880514019,1,,,8,9,,,07MAR92:23:45,4,8,1,,,,8835020408,,1,1,8,1630,25,1708.7680865,198837128705we,,0,1051019880514019,33701,03/03/2025
,SPANISH MACKEREL,198837128705wd,1051019880519101216,0,1,4,,2,1,101,25,O,0,0,,,1051019880519003,216,8,7,3,0,0,,,,,12,26,7,1,3,1988,1051019880519,05,wd,,,1051019880519003,1,,,8,1,,,07MAR92:23:45,4,8,1,,,,8850030502,,1,1,8,1735,56,2553.550042,198837128705wd,,0,1051019880519003,49081,03/03/2025
,,198837128705wd,1051019880519101214,0,1,4,,1,1,101,103,Y,4,26,,4.5,1051019880519005,214,8,7,2,2,0,,,,7,12,12,7,1,3,1988,1051019880519,05,wd,,,1051019880519005,1,2,0,8,9,,,07MAR92:23:45,4,1,1,,,,,,1,1,8,1940,20,3601.7360707,198837128705wd,,0,1051019880519005,33704,03/03/2025
RED GROUPER,SPANISH MACKEREL,198837128705we,1051019880521101326,0,1,4,,2,1,101,101,Y,4,26,,3.5,1051019880521008,326,8,7,4,0,0,,,,7,12,12,7,1,3,1988,1051019880521,05,we,,,1051019880521008,1,0,2,8,9,,,07MAR92:23:45,4,8,1,,,,8850030502,8835020408,1,1,8,1325,20,1717.642799,198837128705we,,0,1051019880521008,99999,03/03/2025
,,198837128705we,1051019880521101326,0,1,4,,1,1,101,57,Y,2,2,,6,1051019880521010,326,8,7,4,3,0,,,,7,12,12,7,1,3,1988,1051019880521,05,we,,,1051019880521010,1,,,8,9,,,07MAR92:23:45,4,1,1,,,,,,1,1,8,1335,99,1717.642799,198837128705we,,0,1051019880521010,33617,03/03/2025
,,198837128705we,105101988052257709,,1,4,,2,1,57,57,Y,8,52,,2,1051019880522012,709,8,7,0,0,0,,,,7,12,12,7,1,3,1988,1051019880522,05,we,,,1051019880522012,,,,8,1,,,07MAR92:23:45,4,8,1,,,,,,1,1,8,1700,31,1708.7680865,198837128705we,,0,1051019880522012,33613,03/03/2025
,,198837128705we,105101988052257709,,1,4,,2,1,57,57,Y,8,52,,2,1051019880522013,709,8,7,0,0,0,,,,7,12,12,7,1,3,1988,1051019880522,05,we,,,1051019880522013,,,,8,1,,,07MAR92:23:45,4,8,1,,,,,,1,1,8,1710,36,1708.7680865,198837128705we,,0,1051019880522013,33613,03/03/2025
,,198837128705we,105101988052257709,0,1,4,,2,1,57,103,Y,8,52,,3,1051019880522019,709,8,7,1,0,0,,,,7,12,12,7,1,3,1988,1051019880522,05,we,,,1051019880522019,1,,,8,9,,,07MAR92:23:45,4,8,1,,,,,,1,1,8,1830,29,1708.7680865,198837128705we,,0,1051019880522019,33704,03/03/2025
,RED GROUPER,198837128705we,1051019880528103767,0,1,4,,2,1,103,103,Y,4,26,,4.5,1051019880528011,767,8,7,5,0,0,,,,7,12,12,7,1,3,1988,1051019880528,05,we,,,1051019880528011,1,0,1,8,9,,,07MAR92:23:45,4,8,1,,,,8835020408,,1,1,8,1405,71,1708.7680865,198837128705we,,0,1051019880528011,33704,03/03/2025
,RED GROUPER,198837128705we,1051019880528103767,0,1,4,,2,1,103,57,Y,4,26,,4.5,1051019880528012,767,8,7,4,0,0,,,,7,12,12,7,1,3,1988,1051019880528,05,we,,,1051019880528012,1,0,4,8,9,,,07MAR92:23:45,4,8,1,,,,8835020408,,1,1,8,1415,66,1708.7680865,198837128705we,,0,1051019880528012,33647,03/03/2025
,RED GROUPER,198837128705we,1051019880528103767,0,1,4,,2,1,103,57,Y,4,26,,4.5,1051019880528013,767,8,7,4,0,0,,,,7,12,12,7,1,3,1988,1051019880528,05,we,,,1051019880528013,1,0,2,8,9,,,07MAR92:23:45,4,8,1,,,,8835020408,,1,1,8,1425,38,1708.7680865,198837128705we,,0,1051019880528013,33647,03/03/2025
BLACK GROUPER,RED GROUPER,198837128705we,1051019880529115913,,1,4,,2,1,115,115,Y,2,12,,3.5,1051019880529002,913,8,7,0,0,0,,,,7,12,12,7,1,3,1988,1051019880529,05,we,,,1051019880529002,,,,8,1,,,07MAR92:23:45,4,8,1,,,,8835020408,8835020502,1,1,8,1155,54,2570.2419766,198837128705we,,0,1051019880529002,33577,03/03/2025
,,198837128705we,1051019880529115146,,1,4,,2,1,115,97,O,8,52,,0.5,1051019880529019,146,8,7,0,0,0,,,,6,12,12,7,1,3,1988,1051019880529,05,we,,,1051019880529019,,,,8,1,,,07MAR92:23:45,4,8,1,,,,,,1,1,8,1715,33,2740.926487,198837128705we,,0,1051019880529019,32769,03/03/2025
,,198837128705we,1051019880529115146,0,1,4,,2,1,115,97,O,8,52,,1,1051019880529020,146,8,7,1,0,0,,,,6,12,12,7,1,3,1988,1051019880529,05,we,,,1051019880529020,1,,,8,1,,,07MAR92:23:45,4,8,1,,,,,,1,1,8,1720,42,2740.926487,198837128705we,,0,1051019880529020,32769,03/03/2025
,,198837128705we,1051019880529115146,0,1,4,,2,1,115,115,Y,8,52,,1.5,1051019880529023,146,8,7,1,0,0,,,,7,12,12,7,1,3,1988,1051019880529,05,we,,,1051019880529023,1,,,8,9,,,07MAR92:23:45,4,8,1,,,,,,1,1,8,1820,99,2570.2419766,198837128705we,,0,1051019880529023,99999,03/03/2025
,RED GROUPER,198837128705we,1051019880530103767,0,1,4,,1,1,103,103,Y,8,52,,3,1051019880530002,767,8,7,0,2,0,,,,7,12,12,7,2,3,1988,1051019880530,05,we,,,1051019880530002,1,1,0,8,9,,,07MAR92:23:45,4,1,1,,,,8835020408,,1,1,8,1350,27,1708.7680865,198837128705we,,0,1051019880530002,99999,03/03/2025
,SPANISH MACKEREL,198837128706we,1051019880604115947,0,1,4,,2,1,115,103,Y,2,24,,2.5,1051019880604011,947,8,7,1,0,0,,,,7,12,12,7,1,3,1988,1051019880604,06,we,,,1051019880604011,1,,,8,9,,,07MAR92:23:45,4,8,1,,,,8850030502,,1,1,8,1745,40,2570.2419766,198837128706we,,0,1051019880604011,33702,03/03/2025
,,198837128706we,1051019880604115947,0,1,4,,2,1,115,57,Y,3,3,,9,1051019880604012,947,8,7,4,0,0,,,,7,12,12,7,1,3,1988,1051019880604,06,we,,,1051019880604012,1,,,8,9,,,07MAR92:23:45,4,8,1,,,,,,1,1,8,1800,22,2570.2419766,198837128706we,,0,1051019880604012,33647,03/03/2025
,,198837128706we,1051019880604115947,,1,4,,2,1,115,81,Y,0,0,,5,1051019880604014,947,8,7,0,0,0,,,,7,12,12,7,1,3,1988,1051019880604,06,we,,,1051019880604014,,,,8,1,,,07MAR92:23:45,4,8,1,,,,,,1,1,8,1820,99,2570.2419766,198837128706we,,0,1051019880604014,99999,03/03/2025
,,198837128706we,1051019880604115947,0,1,4,,2,1,115,149,O,0,0,,4.5,1051019880604015,947,8,7,1,0,0,,,,,12,39,7,1,3,1988,1051019880604,06,we,,,1051019880604015,1,,,8,2,,,07MAR92:23:45,4,8,1,,,,,,1,1,8,1855,44,2740.926487,198837128706we,,0,1051019880604015,99999,03/03/2025
,,198837128706we,1051019880604115947,0,1,4,,2,1,115,115,Y,2,2,,4.5,1051019880604016,947,8,7,2,0,0,,,,7,12,12,7,2,3,1988,1051019880604,06,we,,,1051019880604016,1,0,5,8,2,,,07MAR92:23:45,4,8,1,,,,,,1,1,8,1905,99,2570.2419766,198837128706we,,0,1051019880604016,99999,03/03/2025
,RED GROUPER,198837128706we,1051019880605101326,,1,4,,2,1,101,101,Y,2,2,,3.5,1051019880605001,326,8,7,0,0,0,,,,7,12,12,7,1,3,1988,1051019880605,06,we,,,1051019880605001,,,,8,9,,,07MAR92:23:45,4,8,1,,,,8835020408,,1,1,8,1200,29,1717.642799,198837128706we,,0,1051019880605001,33540,03/03/2025
,,198837128706we,1051019880605101326,0,1,4,,2,1,101,57,Y,8,26,,5,1051019880605003,326,8,7,3,0,0,,,,7,12,12,7,1,3,1988,1051019880605,06,we,,,1051019880605003,1,,,8,9,,,07MAR92:23:45,4,8,1,,,,,,1,1,8,1210,33,1717.642799,198837128706we,,0,1051019880605003,33610,03/03/2025
RED GROUPER,BLACK GROUPER,198837128706we,1051019880605101326,0,1,4,,2,1,101,101,Y,0,0,,1.5,1051019880605004,326,8,7,5,0,0,,,,7,12,12,7,1,3,1988,1051019880605,06,we,,,1051019880605004,1,0,3,8,1,,,07MAR92:23:45,4,8,8,,,,8835020502,8835020408,1,1,8,1220,37,1717.642799,198837128706we,,0,1051019880605004,33542,03/03/2025
BLACK GROUPER,RED GROUPER,198837128706we,1051019880605101326,,1,4,,2,1,101,57,Y,1,1,,1.5,1051019880605005,326,8,7,0,0,0,,,,7,12,12,7,1,3,1988,1051019880605,06,we,,,1051019880605005,,,,8,1,,,07MAR92:23:45,4,8,1,,,,8835020408,8835020502,1,1,8,1236,33,1717.642799,198837128706we,,0,1051019880605005,33547,03/03/2025
,RED GROUPER,198837128706we,1051019880605101326,0,1,4,,2,1,101,57,Y,7,7,,5,1051019880605006,326,8,7,1,0,0,,,,7,12,12,7,1,3,1988,1051019880605,06,we,,,1051019880605006,1,,,8,9,,,07MAR92:23:45,4,8,1,,,,8835020408,,1,1,8,1240,44,1717.642799,198837128706we,,0,1051019880605006,33613,03/03/2025
,RED GROUPER,198837128706we,1051019880605101326,0,1,4,,2,1,101,57,Y,7,7,,5,1051019880605007,326,8,7,3,0,0,,,,7,12,12,7,1,3,1988,1051019880605,06,we,,,1051019880605007,1,0,10,8,9,,,07MAR92:23:45,4,8,1,,,,8835020408,,1,1,8,1250,51,1717.642799,198837128706we,,0,1051019880605007,33610,03/03/2025
,,198837128706we,1051019880605101326,0,1,4,,1,1,101,57,Y,7,7,,2.5,1051019880605017,326,8,7,4,5,0,,,,7,12,12,7,1,3,1988,1051019880605,06,we,,,1051019880605017,1,,,8,9,,,07MAR92:23:45,4,1,1,,,,,,1,1,8,1445,30,1717.642799,198837128706we,,0,1051019880605017,33616,03/03/2025
,BLACK GROUPER,198837128706we,1051019880611103767,0,1,4,,2,1,103,103,Y,1,1,,4,1051019880611011,767,8,7,1,0,0,,,,7,12,12,7,1,3,1988,1051019880611,06,we,,,1051019880611011,1,,,8,9,,,07MAR92:23:45,4,8,1,,,,8835020502,,1,1,8,1520,14,1708.7680865,198837128706we,,0,1051019880611011,33701,03/03/2025
,COBIA,198837128706we,1051019880611103767,,1,4,,2,1,103,57,Y,8,52,,6,1051019880611012,767,8,7,0,0,0,,,,7,12,12,7,1,3,1988,1051019880611,06,we,,,1051019880611012,,,,8,1,,,07MAR92:23:45,4,8,1,,,,8835260101,,1,1,8,1530,48,1708.7680865,198837128706we,,0,1051019880611012,33613,03/03/2025
,COBIA,198837128706we,1051019880611103767,,1,4,,2,1,103,57,Y,8,52,,6,1051019880611013,767,8,7,0,0,0,,,,7,12,12,7,1,3,1988,1051019880611,06,we,,,1051019880611013,,,,8,1,,,07MAR92:23:45,4,8,1,,,,8835260101,,1,1,8,1540,99,1708.7680865,198837128706we,,0,1051019880611013,99999,03/03/2025
,COBIA,198837128706we,1051019880611103767,,1,4,,2,1,103,57,Y,8,52,,6,1051019880611014,767,8,7,0,0,0,,,,7,12,12,7,1,3,1988,1051019880611,06,we,,,1051019880611014,,,,8,1,,,07MAR92:23:45,4,8,1,,,,8835260101,,1,1,8,1550,10,1708.7680865,198837128706we,,0,1051019880611014,33613,03/03/2025
,FLORIDA POMPANO,198837128706we,105101988061257725,0,1,4,,2,1,57,57,Y,8,52,,9,1051019880612012,725,8,7,2,0,0,,,,7,12,12,7,1,3,1988,1051019880612,06,we,,,1051019880612012,1,0,4,8,9,,,07MAR92:23:45,4,8,1,,,,8835280901,,1,1,8,1440,99,1708.7680865,198837128706we,,0,1051019880612012,99999,03/03/2025
,SPANISH MACKEREL,198837128706we,1051019880619103767,0,1,4,,2,1,103,81,Y,8,52,,5,1051019880619016,767,8,7,4,0,0,,,,7,12,12,7,2,3,1988,1051019880619,06,we,,,1051019880619016,1,,,8,9,,,07MAR92:23:45,4,8,1,,,,8850030502,,1,1,8,1525,44,1708.7680865,198837128706we,,0,1051019880619016,99998,03/03/2025
,,198837128706we,1057019880604115947,0,1,4,,2,1,115,81,Y,0,0,,5,1057019880604013,947,8,7,2,0,0,,,,7,12,12,7,1,3,1988,1057019880604,06,we,,,1057019880604013,1,,,8,1,,,07MAR92:23:45,4,8,1,,,,,,1,1,8,1810,35,2570.2419766,198837128706we,,0,1057019880604013,99999,03/03/2025
,SPOTTED SEATROUT,198837128705we,108051988050717628,0,1,4,,1,2,17,83,Y,4,8,,5,1080519880507002,628,8,7,1,1,0,,,,7,12,12,7,1,3,1988,1080519880507,05,we,,,1080519880507002,1,6,0,8,1,,,07MAR92:23:45,4,2,1,,,,8835440102,,1,1,2,1511,26,1717.642799,198837128705we,,0,1080519880507002,32670,03/03/2025
,SPOTTED SEATROUT,198837128705we,108051988050717628,0,1,4,,1,1,17,57,Y,8,48,,5,1080519880507003,628,8,7,1,1,0,,,,7,12,12,7,1,3,1988,1080519880507,05,we,,,1080519880507003,1,,,8,1,,,07MAR92:23:45,4,1,1,,,,8835440102,,1,1,8,1540,37,1717.642799,198837128705we,,0,1080519880507003,33611,03/03/2025
,,198837128705we,108051988050875840,,1,4,,2,1,75,31,O,8,48,,2,1080519880508002,840,8,7,0,0,0,,,,6,12,12,7,1,3,1988,1080519880508,05,we,,,1080519880508002,,,,8,1,,,07MAR92:23:45,4,8,1,,,,,,1,1,8,1346,24,1831.7079427,198837128705we,,0,1080519880508002,32225,03/03/2025
,SPANISH MACKEREL,198837128705we,108051988050875840,0,1,4,,1,3,75,1,Y,4,8,,5,1080519880508012,840,8,7,1,1,0,,,,7,12,12,7,1,3,1988,1080519880508,05,we,,,1080519880508012,1,11,0,8,1,,,07MAR92:23:45,4,2,1,,,,8850030502,,1,1,2,1618,54,1717.642799,198837128705we,,0,1080519880508012,32606,03/03/2025
COBIA,SPANISH MACKEREL,198837128705we,108051988050875840,0,1,4,,2,1,75,1,Y,16,32,,8,1080519880508014,840,8,7,1,0,0,,,,7,12,12,7,1,3,1988,1080519880508,05,we,,,1080519880508014,1,,,8,9,,,07MAR92:23:45,4,8,1,,,,8850030502,8835260101,1,1,8,1649,29,1717.642799,198837128705we,,0,1080519880508014,32669,03/03/2025
,SPOTTED SEATROUT,198837128705wd,108051988051117628,,1,4,,2,1,17,17,Y,4,8,,4,1080519880511004,628,8,7,0,0,0,,,,7,12,12,7,1,3,1988,1080519880511,05,wd,,,1080519880511004,,,,8,1,,,07MAR92:23:45,4,8,1,,,,8835440102,,1,1,8,1540,67,2394.5339425,198837128705wd,,0,1080519880511004,32649,03/03/2025
,,198837128705we,108051988052117629,0,1,4,,2,1,17,31,O,6,,,6,1080519880521001,629,8,7,1,0,0,,,,6,12,12,7,1,3,1988,1080519880521,05,we,,,1080519880521001,1,,,8,1,,,07MAR92:23:45,4,8,1,,,,,,1,1,8,1437,49,1831.7079427,198837128705we,,0,1080519880521001,32210,03/03/2025
,SPOTTED SEATROUT,198837128705we,108051988052117629,0,1,4,,1,2,17,83,Y,2,,,4,1080519880521003,629,8,7,2,1,0,,,,7,12,12,7,1,3,1988,1080519880521,05,we,,,1080519880521003,1,,,8,1,,,07MAR92:23:45,4,2,1,,,,8835440102,,1,1,2,1520,41,1717.642799,198837128705we,,0,1080519880521003,32671,03/03/2025
,SPOTTED SEATROUT,198837128705we,108051988052875840,0,1,4,,1,1,75,1,Y,8,48,,3.5,1080519880528002,840,8,7,2,1,0,,,,7,12,12,7,1,3,1988,1080519880528,05,we,,,1080519880528002,1,,,8,1,,,07MAR92:23:45,4,1,1,,,,8835440102,,1,1,8,1248,48,1717.642799,198837128705we,,0,1080519880528002,32608,03/03/2025
