PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,MONTH,KOD,MODE_ASG,NEW_LIST,PRT_CODE,CELLTYPE,FL_REG,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,STRAT_INTERVAL,FSHINSP_A,NUM_FISH_A,ZIP,DATE_PUBLISHED
,SPOTTED SEATROUT,199717228702we,129831997020271183,,5,5,,2,1,71,71,Y,5,20,2,3,1298319970202006,183,8,7,0,0,0,1,8,3,7,22,22,7,1,1,1997,1298319970202,02,we,,,1298319970202005,,8,,,ORLEANS,02APR97:14:41,8,8,1,,,,8835440102,0,1,,8,1220,1597.5374453,199717228702we,,0,1298319970202006,,,,70116,03/03/2025
,SPOTTED SEATROUT,199717228702we,129831997020271183,,5,5,,2,1,71,71,Y,5,20,2,3,1298319970202007,183,8,7,0,0,0,1,8,3,7,22,22,7,1,1,1997,1298319970202,02,we,,,1298319970202005,,8,,,ORLEANS,02APR97:14:41,8,8,1,,,,8835440102,0,1,,8,1225,1597.5374453,199717228702we,,0,1298319970202007,,,,70129,03/03/2025
,SPOTTED SEATROUT,199717228702we,129831997020271183,0,5,5,,2,1,71,87,Y,7,48,8,6,1298319970202008,183,8,7,2,0,0,0,8,1,7,22,22,7,1,1,1997,1298319970202,02,we,,,1298319970202008,1,8,,,ST BERNARD,02APR97:14:41,8,8,1,,,,8835440102,0,1,,8,1235,1597.5374453,199717228702we,,0,1298319970202008,,,,70043,03/03/2025
,SPOTTED SEATROUT,199717228702we,129831997020271183,0,5,5,,1,1,71,87,Y,0,5,1,5,1298319970202009,183,8,7,0,1,0,0,8,2,7,22,22,7,1,1,1997,1298319970202,02,we,,,1298319970202009,1,8,,,ST BERNARD,02APR97:14:41,8,2,1,,,,8835440102,0,1,,1,1240,1597.5374453,199717228702we,,0,1298319970202009,,1,0,70075,03/03/2025
RED DRUM,SPOTTED SEATROUT,199717228702we,129831997020271183,0,5,5,,1,1,71,87,Y,0,10,2,5,1298319970202010,183,8,7,1,2,0,1,8,2,7,22,22,7,1,1,1997,1298319970202,02,we,,,1298319970202009,1,8,,,ST BERNARD,02APR97:14:41,8,2,1,,,,8835440102,8835440901,1,,1,1245,1597.5374453,199717228702we,,0,1298319970202010,,2,0,70043,03/03/2025
,SPOTTED SEATROUT,199717228702we,129831997020271183,0,5,5,,2,1,71,87,Y,8,50,1,4,1298319970202011,183,8,7,1,0,0,0,8,2,7,22,22,7,1,1,1997,1298319970202,02,we,,,1298319970202011,1,8,,,ST BERNARD,02APR97:14:41,8,8,1,,,,8835440102,0,1,,8,1255,1597.5374453,199717228702we,,0,1298319970202011,,,,70043,03/03/2025
,SPOTTED SEATROUT,199717228702we,129831997020271183,0,5,5,,2,1,71,87,Y,0,1,2,5,1298319970202012,183,8,7,1,0,0,1,8,2,7,22,22,7,1,1,1997,1298319970202,02,we,,,1298319970202011,1,8,,,ST BERNARD,02APR97:14:41,8,8,1,,,,8835440102,0,1,,8,1300,1597.5374453,199717228702we,,0,1298319970202012,,,,70043,03/03/2025
,SPOTTED SEATROUT,199717228702we,129831997020271183,,5,5,,2,1,71,51,Y,5,12,1,3,1298319970202013,183,8,7,0,0,0,0,8,3,7,22,22,7,1,1,1997,1298319970202,02,we,,,1298319970202013,,8,,,JEFFERSON,02APR97:14:41,8,8,1,,,,8835440102,0,1,,8,1305,1597.5374453,199717228702we,,0,1298319970202013,,,,70001,03/03/2025
,SPOTTED SEATROUT,199717228702we,129831997020271183,,5,5,,2,1,71,103,Y,5,25,2,3,1298319970202014,183,8,7,0,0,0,1,8,3,7,22,22,7,1,1,1997,1298319970202,02,we,,,1298319970202013,,8,,,ST TAMMANY,02APR97:14:41,8,8,1,,,,8835440102,0,1,,8,1310,1597.5374453,199717228702we,,0,1298319970202014,,,,70448,03/03/2025
RED DRUM,SPOTTED SEATROUT,199717228702we,129831997020271183,0,5,5,,2,1,71,51,Y,9,20,1,3,1298319970202015,183,8,7,1,0,0,0,8,2,7,22,22,7,1,1,1997,1298319970202,02,we,,,1298319970202015,1,8,,,JEFFERSON,02APR97:14:41,8,8,1,,,,8835440102,8835440901,1,,8,1335,1597.5374453,199717228702we,,0,1298319970202015,,,,70123,03/03/2025
,SPOTTED SEATROUT,199717228702we,129831997020271183,0,5,5,,1,1,71,51,Y,0,4,2,3,1298319970202016,183,8,7,1,1,0,1,8,2,7,22,22,7,1,1,1997,1298319970202,02,we,,,1298319970202015,1,8,,,JEFFERSON,02APR97:14:41,8,1,1,,,,8835440102,0,1,,8,1340,1597.5374453,199717228702we,,0,1298319970202016,,1,0,70123,03/03/2025
RED DRUM,SPOTTED SEATROUT,199717228702we,129831997020271183,,5,5,,2,1,71,71,Y,0,10,1,5,1298319970202017,183,8,7,0,0,0,0,8,2,7,22,22,7,1,1,1997,1298319970202,02,we,,,1298319970202017,,8,,,ORLEANS,02APR97:14:41,8,8,1,,,,8835440102,8835440901,1,,8,1345,1597.5374453,199717228702we,,0,1298319970202017,,,,70126,03/03/2025
RED DRUM,SPOTTED SEATROUT,199717228702we,129831997020271183,0,5,5,,2,1,71,71,Y,1,8,2,5,1298319970202018,183,8,7,1,0,0,1,8,2,7,22,22,7,1,1,1997,1298319970202,02,we,,,1298319970202017,1,8,,,ORLEANS,02APR97:14:41,8,8,1,,,,8835440102,8835440901,1,,8,1350,1597.5374453,199717228702we,,0,1298319970202018,,,,70122,03/03/2025
,SPOTTED SEATROUT,199717228702we,129831997020271183,,5,5,,2,1,71,51,Y,4,15,1,6.5,1298319970202019,183,8,7,0,0,0,0,8,2,7,22,22,7,1,1,1997,1298319970202,02,we,,,1298319970202019,,8,,,JEFFERSON,02APR97:14:41,8,8,1,,,,8835440102,0,1,,8,1400,1597.5374453,199717228702we,,0,1298319970202019,,,,70001,03/03/2025
,SPOTTED SEATROUT,199717228702we,129831997020271183,0,5,5,,2,1,71,51,Y,4,15,2,6.5,1298319970202020,183,8,7,1,0,0,1,8,2,7,22,22,7,1,1,1997,1298319970202,02,we,,,1298319970202019,1,8,,,JEFFERSON,02APR97:14:41,8,8,1,,,,8835440102,0,1,,8,1405,1597.5374453,199717228702we,,0,1298319970202020,,,,70001,03/03/2025
,,199717228702we,129831997020271183,,5,5,,2,1,71,51,Y,0,5,1,1,1298319970202021,183,8,7,0,0,0,0,8,2,7,22,22,7,1,1,1997,1298319970202,02,we,,,1298319970202021,,8,,,JEFFERSON,02APR97:14:41,8,8,1,,,,0,0,1,,8,1415,1597.5374453,199717228702we,,0,1298319970202021,,,,70065,03/03/2025
,,199717228702we,129831997020271183,,5,5,,2,1,71,51,Y,3,40,2,1,1298319970202022,183,8,7,0,0,0,1,8,2,7,22,22,7,1,1,1997,1298319970202,02,we,,,1298319970202021,,8,,,JEFFERSON,02APR97:14:41,8,8,1,,,,0,0,1,,8,1420,1597.5374453,199717228702we,,0,1298319970202022,,,,70065,03/03/2025
,RED DRUM,199717228702we,129831997020271183,0,5,5,,1,1,71,71,Y,2,60,1,4,1298319970202023,183,8,7,0,5,0,0,8,2,7,22,22,7,1,1,1997,1298319970202,02,we,,,1298319970202023,1,8,,,ORLEANS,02APR97:14:41,8,1,1,,,,8835440901,0,1,,8,1510,1597.5374453,199717228702we,,0,1298319970202023,,5,0,70123,03/03/2025
,RED DRUM,199717228702we,129831997020271183,,5,5,,2,1,71,71,Y,1,12,2,4,1298319970202024,183,8,7,0,0,0,1,8,2,7,22,22,7,1,1,1997,1298319970202,02,we,,,1298319970202023,,8,,,ORLEANS,02APR97:14:41,8,8,1,,,,8835440901,0,1,,8,1515,1597.5374453,199717228702we,,0,1298319970202024,,,,70123,03/03/2025
,,199717228702we,129831997020271183,0,5,5,,1,3,71,61,O,1,8,1,7,1298319970202025,183,8,7,1,15,0,0,8,3,5,22,36,7,1,1,1997,1298319970202,02,we,,,1298319970202025,1,8,,,NEW YORK,02APR97:14:41,8,2,1,,,,0,0,1,,2,1525,2175.2833436,199717228702we,,0,1298319970202025,,15,0,10024,03/03/2025
,,199717228702we,129831997020271183,,5,5,,3,0,71,51,Y,0,6,2,7,1298319970202026,183,8,7,0,0,1,1,8,3,7,22,22,7,1,1,1997,1298319970202,02,we,,,1298319970202025,,8,,,JEFFERSON,02APR97:14:41,8,8,1,,,,0,0,1,,8,1530,1597.5374453,199717228702we,,0,1298319970202025,,,,70001,03/03/2025
RED DRUM,SPOTTED SEATROUT,199717228702we,129831997020271183,0,5,5,,3,0,71,51,Y,3,50,2,7,1298319970202027,183,8,7,1,0,1,1,8,3,7,22,22,7,1,1,1997,1298319970202,02,we,,,1298319970202025,1,8,,,JEFFERSON,02APR97:14:41,8,8,1,,,,8835440102,8835440901,1,,8,1535,1597.5374453,199717228702we,,0,1298319970202025,,,,70001,03/03/2025
,SPOTTED SEATROUT,199717228702we,129831997020271183,0,5,5,,1,4,71,51,Y,6,50,1,6,1298319970202028,183,8,7,1,16,0,0,8,4,7,22,22,7,1,1,1997,1298319970202,02,we,,,1298319970202028,1,8,,,JEFFERSON,02APR97:14:41,8,2,1,,,,8835440102,0,1,,2,1540,1597.5374453,199717228702we,,0,1298319970202028,,17,0,70123,03/03/2025
,,199717228702we,129831997020271183,0,5,5,,3,0,71,51,Y,4,20,2,6,1298319970202029,183,8,7,1,0,1,1,8,4,7,22,22,7,1,1,1997,1298319970202,02,we,,,1298319970202028,1,8,,,JEFFERSON,02APR97:14:41,8,8,1,,,,0,0,1,,8,1545,1597.5374453,199717228702we,,0,1298319970202028,,,,70065,03/03/2025
,,199717228702we,129831997020271183,0,5,5,,1,1,71,103,Y,2,5,1,4,1298319970202030,183,8,7,0,3,0,0,8,2,7,22,22,7,1,1,1997,1298319970202,02,we,,,1298319970202030,1,8,,,ST TAMMANY,02APR97:14:41,8,1,1,,,,0,0,1,,8,1555,1597.5374453,199717228702we,,0,1298319970202030,,3,0,70130,03/03/2025
RED DRUM,SPOTTED SEATROUT,199717228702we,129831997022310370,0,5,5,,2,1,103,103,Y,0,3,1,6,1298319970223001,70,8,7,1,0,0,0,8,4,7,22,22,7,1,1,1997,1298319970223,02,we,,,1298319970223001,1,8,,,ST TAMMANY,02APR97:14:41,8,8,1,,,,8835440102,8835440901,1,,8,1250,1597.5374453,199717228702we,,0,1298319970223001,,,,70961,03/03/2025
,,199717228702we,129831997022310370,,5,5,,2,1,103,103,Y,0,4,2,6,1298319970223002,70,8,7,0,0,0,1,8,4,7,22,22,7,1,1,1997,1298319970223,02,we,,,1298319970223001,,8,,,ST TAMMANY,02APR97:14:41,8,8,1,,,,0,0,1,,8,1255,1597.5374453,199717228702we,,0,1298319970223002,,,,70461,03/03/2025
RED DRUM,SPOTTED SEATROUT,199717228702we,129831997022310370,0,5,5,,2,1,103,103,Y,0,5,1,5,1298319970223003,70,8,7,1,0,0,0,8,2,7,22,22,7,1,1,1997,1298319970223,02,we,,,1298319970223003,1,8,,,ST TAMMANY,02APR97:14:41,8,8,1,,,,8835440102,8835440901,1,,8,1320,1597.5374453,199717228702we,,0,1298319970223003,,,,70458,03/03/2025
SPOTTED SEATROUT,RED DRUM,199717228702we,129831997022310370,,5,5,,2,1,103,103,Y,1,10,2,5,1298319970223004,70,8,7,0,0,0,1,8,2,7,22,22,7,1,1,1997,1298319970223,02,we,,,1298319970223003,,8,,,ST TAMMANY,02APR97:14:41,8,8,1,,,,8835440901,8835440102,1,,8,1325,1597.5374453,199717228702we,,0,1298319970223004,,,,70458,03/03/2025
RED DRUM,SPOTTED SEATROUT,199717228702we,129831997022310370,,5,5,,2,1,103,103,Y,3,25,1,2,1298319970223005,70,8,7,0,0,0,0,8,2,7,22,22,7,1,1,1997,1298319970223,02,we,,,1298319970223005,,8,,,ST TAMMANY,02APR97:14:41,8,8,1,,,,8835440102,8835440901,1,,8,1350,1597.5374453,199717228702we,,0,1298319970223005,,,,70461,03/03/2025
RED DRUM,SPOTTED SEATROUT,199717228702we,129831997022310370,,5,5,,2,1,103,103,Y,3,25,2,2,1298319970223006,70,8,7,0,0,0,1,8,2,7,22,22,7,1,1,1997,1298319970223,02,we,,,1298319970223005,,8,,,ST TAMMANY,02APR97:14:41,8,8,1,,,,8835440102,8835440901,1,,8,1355,1597.5374453,199717228702we,,0,1298319970223006,,,,70461,03/03/2025
RED DRUM,SPOTTED SEATROUT,199717228702we,129831997022310370,0,5,5,,2,1,103,103,Y,1,12,8,2,1298319970223007,70,8,7,1,0,0,0,8,1,7,22,22,7,2,1,1997,1298319970223,02,we,,,1298319970223007,1,8,,,ST TAMMANY,02APR97:14:41,8,8,1,,,,8835440102,8835440901,1,,8,1515,1597.5374453,199717228702we,,0,1298319970223007,,,,70461,03/03/2025
,,199717288302wd,12995199702284749,,1,1,,2,1,47,47,Y,16,104,8,2.5,1299519970228001,49,2,3,0,0,0,0,8,88,7,28,28,7,1,1,1997,1299519970228,02,wd,,,1299519970228001,,8,,,HARRISON,02APR97:14:41,1,8,1,,,,0,0,1,,8,1415,2671.5322612,199717288302wd,,0,1299519970228001,,,,39560,03/03/2025
,,199717288302wd,12995199702284749,,1,1,,2,1,47,47,Y,16,104,8,2.5,1299519970228002,49,2,3,0,0,0,0,8,88,7,28,28,7,1,1,1997,1299519970228,02,wd,,,1299519970228002,,8,,,HARRISON,02APR97:14:41,1,8,1,,,,0,0,1,,8,1430,2671.5322612,199717288302wd,,0,1299519970228002,,,,39560,03/03/2025
SPOTTED SEATROUT,BLACK DRUM,199717288302wd,12325199702174792,0,3,5,,2,1,47,109,Y,1,12,8,5,1232519970217001,92,5,3,0,0,0,0,8,88,7,28,28,7,1,1,1997,1232519970217,02,wd,,,1232519970217001,,8,,,PEARL RIVER,02APR97:14:41,8,8,1,,,,8835440801,8835440102,1,,8,1105,7811.3233189,199717288302wd,,0,1232519970217001,,,,39466,03/03/2025
,,199717288302wd,12325199702184787,0,3,5,,2,1,47,41,O,1,2,8,2,1232519970218001,87,3,3,1,0,0,0,8,88,0,28,8,7,1,1,1997,1232519970218,02,wd,,,1232519970218001,1,8,,,,02APR97:14:41,8,8,1,,,,0,0,1,,8,1435,11768.833885,199717288302wd,,0,1232519970218001,,,,80906,03/03/2025
,,199717288301we,129341997012547107,0,2,5,,1,1,47,47,Y,2,6,8,1.5,1293419970125001,107,1,3,0,1,0,0,8,88,7,28,28,7,1,1,1997,1293419970125,01,we,,,1293419970125001,1,8,,,HARRISON,02APR97:14:41,8,1,1,,,,0,0,1,,8,1223,4173.0437682,199717288301we,,0,1293419970125001,,1,0,39507,03/03/2025
,,199717288301we,129341997012547107,,2,5,,2,1,47,47,Y,1,30,8,0.5,1293419970125002,107,2,3,0,0,0,0,8,88,7,28,28,7,1,1,1997,1293419970125,01,we,,,1293419970125002,,8,,,HARRISON,02APR97:14:41,8,8,1,,,,0,0,1,,8,1327,4173.0437682,199717288301we,,0,1293419970125002,,,,39502,03/03/2025
,,199717288301we,129341997012547107,,2,5,,2,1,47,47,Y,5,25,8,0.5,1293419970125003,107,1,3,0,0,0,0,8,88,7,28,28,7,1,1,1997,1293419970125,01,we,,,1293419970125003,,8,,,HARRISON,02APR97:14:41,8,8,1,,,,0,0,1,,8,1347,4173.0437682,199717288301we,,0,1293419970125003,,,,39501,03/03/2025
,,199717288301we,129341997012547107,,2,5,,2,1,47,47,Y,1,10,8,1,1293419970125004,107,2,3,0,0,0,0,8,88,7,28,28,7,1,1,1997,1293419970125,01,we,,,1293419970125004,,8,,,HARRISON,02APR97:14:41,8,8,1,,,,0,0,1,,8,1353,4173.0437682,199717288301we,,0,1293419970125004,,,,39574,03/03/2025
,,199717288301we,129341997012547107,,2,5,,2,1,47,47,Y,3,100,8,0.5,1293419970125005,107,1,3,0,0,0,0,8,88,7,28,28,7,1,1,1997,1293419970125,01,we,,,1293419970125005,,8,,,HARRISON,02APR97:14:41,8,8,1,,,,0,0,1,,8,1450,4173.0437682,199717288301we,,0,1293419970125005,,,,39502,03/03/2025
,,199717288301we,129341997012547107,,2,5,,2,1,47,131,Y,0,0,8,0.5,1293419970125006,107,1,3,0,0,0,0,8,88,7,28,28,7,1,1,1997,1293419970125,01,we,,,1293419970125006,,8,,,STONE,02APR97:14:41,8,8,1,,,,0,0,1,,8,1511,4173.0437682,199717288301we,,0,1293419970125006,,,,39577,03/03/2025
,,199717288301we,129341997012547107,,2,5,,2,1,47,131,Y,0,0,8,0.5,1293419970125007,107,1,3,0,0,0,0,8,88,7,28,28,7,1,1,1997,1293419970125,01,we,,,1293419970125007,,8,,,STONE,02APR97:14:41,8,8,1,,,,0,0,1,,8,1513,4173.0437682,199717288301we,,0,1293419970125007,,,,39577,03/03/2025
,,199717288301we,129341997012547107,,2,5,,2,1,47,131,Y,0,0,8,0.5,1293419970125008,107,1,3,0,0,0,0,8,88,7,28,28,7,1,1,1997,1293419970125,01,we,,,1293419970125008,,8,,,STONE,02APR97:14:41,8,8,1,,,,0,0,1,,8,1515,4173.0437682,199717288301we,,0,1293419970125008,,,,39577,03/03/2025
,SHEEPSHEAD,199717288301we,129341997012547107,,2,5,,2,1,47,59,Y,0,0,8,7,1293419970125009,107,2,3,0,0,0,0,8,88,7,28,28,7,1,1,1997,1293419970125,01,we,,,1293419970125009,,8,,,JACKSON,02APR97:14:41,8,8,1,,,,8835430301,0,1,,8,1520,4173.0437682,199717288301we,,0,1293419970125009,,,,39564,03/03/2025
BLACK DRUM,SHEEPSHEAD,199717288301we,129341997012547107,,4,5,,2,1,47,59,Y,0,0,8,3,1293419970125010,107,3,3,0,0,0,0,8,88,7,28,28,7,1,1,1997,1293419970125,01,we,,,1293419970125010,,8,,,JACKSON,02APR97:14:41,8,8,1,,,,8835430301,8835440801,1,,8,1525,4173.0437682,199717288301we,,0,1293419970125010,,,,39564,03/03/2025
SAND SEATROUT,SPOTTED SEATROUT,199717288301we,129341997012547107,,2,5,,2,1,47,47,Y,24,150,8,7,1293419970125011,107,1,3,0,0,0,0,8,88,7,28,28,7,1,1,1997,1293419970125,01,we,,,1293419970125011,,8,,,HARRISON,02APR97:14:41,8,8,1,,,,8835440102,8835440106,1,,8,1533,4173.0437682,199717288301we,,0,1293419970125011,,,,39501,03/03/2025
,,199717288301we,129341997012547107,0,4,5,,2,1,47,47,Y,24,140,8,5,1293419970125012,107,5,3,3,0,0,0,8,88,7,28,28,7,1,1,1997,1293419970125,01,we,,,1293419970125012,1,8,,,HARRISON,02APR97:14:41,8,8,1,,,,0,0,1,,8,1548,4173.0437682,199717288301we,,0,1293419970125012,,,,39501,03/03/2025
,,199717288301we,129341997012547107,0,4,5,,2,1,47,47,Y,4,20,8,5,1293419970125013,107,5,3,1,0,0,0,8,88,7,28,28,7,1,1,1997,1293419970125,01,we,,,1293419970125013,1,8,,,HARRISON,02APR97:14:41,8,8,1,,,,0,0,1,,8,1552,4173.0437682,199717288301we,,0,1293419970125013,,,,39501,03/03/2025
,SHEEPSHEAD,199717288302we,12934199702015975,0,4,5,,1,1,59,59,Y,8,52,8,1,1293419970201001,75,3,3,0,1,0,0,8,88,7,28,28,7,1,1,1997,1293419970201,02,we,,,1293419970201001,1,8,,,JACKSON,02APR97:14:41,8,1,1,,,,8835430301,0,1,,8,1317,6474.4210497,199717288302we,,0,1293419970201001,,1,0,39533,03/03/2025
,,199717288302we,12934199702015975,,4,5,,2,1,59,47,Y,6,20,8,2,1293419970201002,75,3,3,0,0,0,0,8,88,7,28,28,7,2,1,1997,1293419970201,02,we,,,1293419970201002,,8,,,HARRISON,02APR97:14:41,8,8,1,,,,0,0,1,,8,1321,6474.4210497,199717288302we,,0,1293419970201002,,,,39530,03/03/2025
,,199717288302we,12934199702015975,,4,5,,2,1,59,47,Y,16,32,8,5,1293419970201003,75,1,3,0,0,0,0,8,88,7,28,28,7,2,1,1997,1293419970201,02,we,,,1293419970201003,,8,,,HARRISON,02APR97:14:41,8,8,1,,,,0,0,1,,8,1326,6474.4210497,199717288302we,,0,1293419970201003,,,,39530,03/03/2025
,,199717288302we,12934199702015975,,4,5,,2,1,59,59,Y,0,20,8,0.5,1293419970201004,75,3,3,0,0,0,0,8,88,7,28,28,7,1,1,1997,1293419970201,02,we,,,1293419970201004,,8,,,JACKSON,02APR97:14:41,8,8,1,,,,0,0,1,,8,1337,6474.4210497,199717288302we,,0,1293419970201004,,,,99998,03/03/2025
BLACK DRUM,SHEEPSHEAD,199717288302we,12934199702015975,,4,5,,2,1,59,59,Y,0,30,8,0.5,1293419970201005,75,3,3,0,0,0,0,8,88,7,28,28,7,1,1,1997,1293419970201,02,we,,,1293419970201005,,8,,,JACKSON,02APR97:14:41,8,8,1,,,,8835430301,8835440801,1,,8,1344,6474.4210497,199717288302we,,0,1293419970201005,,,,39564,03/03/2025
,,199717288302we,12934199702015975,,4,5,,2,1,59,59,Y,0,12,8,0.5,1293419970201006,75,3,3,0,0,0,0,8,88,7,28,28,7,1,1,1997,1293419970201,02,we,,,1293419970201006,,8,,,JACKSON,02APR97:14:41,8,8,1,,,,0,0,1,,8,1346,6474.4210497,199717288302we,,0,1293419970201006,,,,39564,03/03/2025
,SHEEPSHEAD,199717288302we,12934199702015975,,4,5,,2,1,59,59,Y,8,40,8,7,1293419970201007,75,3,3,0,0,0,0,8,88,7,28,28,7,1,1,1997,1293419970201,02,we,,,1293419970201007,,8,,,JACKSON,02APR97:14:41,8,8,1,,,,8835430301,0,1,,8,1748,6474.4210497,199717288302we,,0,1293419970201007,,,,99998,03/03/2025
,,199717288302we,12934199702015975,0,4,5,,2,1,59,131,Y,0,5,8,0.5,1293419970201008,75,1,3,1,0,0,0,8,88,7,28,28,7,1,1,1997,1293419970201,02,we,,,1293419970201008,1,8,,,STONE,02APR97:14:41,8,8,1,,,,0,0,1,,8,1753,6474.4210497,199717288302we,,0,1293419970201008,,,,99999,03/03/2025
,RED DRUM,199717288302we,129341997020947107,,2,5,,2,1,47,47,Y,0,20,8,0.5,1293419970209003,107,1,3,0,0,0,0,8,88,7,28,28,7,1,1,1997,1293419970209,02,we,,,1293419970209003,,8,,,HARRISON,02APR97:14:41,8,8,1,,,,8835440901,0,1,,8,1509,4173.0437682,199717288302we,,0,1293419970209003,,,,39501,03/03/2025
,LEFTEYE FLOUNDER GENUS,199717288302we,129341997020947107,,2,5,,2,1,47,47,Y,40,40,8,0.5,1293419970209004,107,1,3,0,0,0,0,8,88,7,28,28,7,2,1,1997,1293419970209,02,we,,,1293419970209004,,8,,,HARRISON,02APR97:14:41,8,8,1,,,,8857030300,0,1,,8,1511,4173.0437682,199717288302we,,0,1293419970209004,,,,39501,03/03/2025
,LEFTEYE FLOUNDER GENUS,199717288302we,129341997020947107,,2,5,,2,1,47,47,Y,0,7,8,0.5,1293419970209005,107,1,3,0,0,0,0,8,88,7,28,28,7,1,1,1997,1293419970209,02,we,,,1293419970209005,,8,,,HARRISON,02APR97:14:41,8,8,1,,,,8857030300,0,1,,8,1516,4173.0437682,199717288302we,,0,1293419970209005,,,,39501,03/03/2025
,,199717288302we,12934199702165991,0,3,5,,1,1,59,59,Y,4,30,8,1,1293419970216002,91,4,3,0,1,0,0,8,88,7,28,28,7,1,1,1997,1293419970216,02,we,,,1293419970216002,1,8,,,JACKSON,02APR97:14:41,8,1,1,,,,0,0,1,,8,1415,6474.4210497,199717288302we,,0,1293419970216002,,1,0,39564,03/03/2025
,LEFTEYE FLOUNDER GENUS,199717288302we,12934199702165991,,3,5,,2,1,59,59,Y,4,30,8,1,1293419970216003,91,4,3,0,0,0,0,8,88,7,28,28,7,1,1,1997,1293419970216,02,we,,,1293419970216003,,8,,,JACKSON,02APR97:14:41,8,8,1,,,,8857030300,0,1,,8,1417,6474.4210497,199717288302we,,0,1293419970216003,,,,39564,03/03/2025
,LEFTEYE FLOUNDER GENUS,199717288302we,12934199702165991,,3,5,,2,1,59,59,Y,4,30,8,1,1293419970216004,91,4,3,0,0,0,0,8,88,7,28,28,7,1,1,1997,1293419970216,02,we,,,1293419970216004,,8,,,JACKSON,02APR97:14:41,8,8,1,,,,8857030300,0,1,,8,1418,6474.4210497,199717288302we,,0,1293419970216004,,,,39564,03/03/2025
,SPOTTED SEATROUT,199717288302we,12934199702165991,,3,5,,2,1,59,97,O,8,15,8,0.5,1293419970216009,91,1,3,0,0,0,0,8,88,7,28,1,7,1,1,1997,1293419970216,02,we,,,1293419970216009,,8,,,MOBILE,02APR97:14:41,8,8,1,,,,8835440102,0,1,,8,1458,9709.3145153,199717288302we,,0,1293419970216009,,,,99999,03/03/2025
,SPOTTED SEATROUT,199717288302we,12934199702165991,,3,5,,2,1,59,59,Y,0,5,8,0.5,1293419970216010,91,1,3,0,0,0,0,8,88,7,28,28,7,1,1,1997,1293419970216,02,we,,,1293419970216010,,8,,,JACKSON,02APR97:14:41,8,8,1,,,,8835440102,0,1,,8,1501,6474.4210497,199717288302we,,0,1293419970216010,,,,39564,03/03/2025
BLACK DRUM,SHEEPSHEAD,199717288301wd,12991199701144735,,4,5,,2,1,47,47,Y,12,150,8,2,1299119970114001,35,3,3,0,0,0,0,8,88,7,28,28,7,1,1,1997,1299119970114,01,wd,,,1299119970114001,,8,,,HARRISON,02APR97:14:41,8,8,3,,,,8835430301,8835440801,1,,8,1345,4995.8596861,199717288301wd,,0,1299119970114001,,,,39530,03/03/2025
,,199717288301wd,129911997011447107,,2,5,,2,1,47,47,Y,3,30,8,1,1299119970114002,107,1,3,0,0,0,0,8,88,7,28,28,7,1,1,1997,1299119970114,01,wd,,,1299119970114002,,8,,,HARRISON,02APR97:14:41,8,8,1,,,,0,0,1,,8,1540,4995.8596861,199717288301wd,,0,1299119970114002,,,,39503,03/03/2025
,,199717288301wd,129911997011447107,,2,5,,2,1,47,47,Y,5,20,8,1,1299119970114003,107,1,3,0,0,0,0,8,88,7,28,28,7,1,1,1997,1299119970114,01,wd,,,1299119970114003,,8,,,HARRISON,02APR97:14:41,8,8,1,,,,0,0,1,,8,1550,4995.8596861,199717288301wd,,0,1299119970114003,,,,39571,03/03/2025
,,199717288301we,12991199701254792,0,3,5,,1,1,47,73,N,2,150,8,4,1299119970125001,92,5,3,0,5,0,0,8,88,7,28,28,7,1,1,1997,1299119970125,01,we,,,1299119970125001,1,8,,,,02APR97:14:41,8,1,1,,,,0,0,1,,8,1410,10973.500838,199717288301we,,0,1299119970125001,,5,0,39402,03/03/2025
,,199717288301we,12991199701254792,0,3,5,,1,1,47,47,Y,4,8,8,3,1299119970125002,92,5,3,0,3,0,0,8,88,7,28,28,7,2,1,1997,1299119970125,01,we,,,1299119970125002,1,8,,,HARRISON,02APR97:14:41,8,1,1,,,,0,0,1,,8,1455,6474.4210497,199717288301we,,0,1299119970125002,,3,0,39501,03/03/2025
,,199717288301we,12991199701254792,0,3,5,,1,1,47,47,Y,4,10,8,3,1299119970125003,92,5,3,0,2,0,0,8,88,7,28,28,7,1,1,1997,1299119970125,01,we,,,1299119970125003,1,8,,,HARRISON,02APR97:14:41,8,1,1,,,,0,0,1,,8,1535,6474.4210497,199717288301we,,0,1299119970125003,,2,0,39501,03/03/2025
