PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,TSN1,TSN2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,LICENSE,DATE1,DIST,PRIM1,PRIM2,MODE2001,AREA_NC,MONITOR,COMPFLAG,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
RED DRUM,SPOTTED SEATROUT,200817228701we,15387200801138764,2008,7,22,87,22,87,64,8,7,4,5,4,,15,1,1,1,0,0,0,1,2,2,1538720080113004,7,1,2,,,,Y,,1538720080113,,01,we,1538720080113003,,,,ST BERNARD,1115,169239,169290,8,1,1,8,1,8,,1,19FEB200808:08,8,8835440102,8835440901,,,,,,,830.83607437,200817228701we,,0,1538720080113004,8,70043,03/03/2025
,SPOTTED SEATROUT,200817228701we,15387200801138764,2008,7,48,201,22,87,64,8,7,4,5,5,0,50,20,1,1,1,5,0,0,1,8,1538720080113005,7,1,1,,,,O,,1538720080113,,01,we,1538720080113005,1,5,0,,1120,169239,0,8,1,1,8,1,1,,1,19FEB200808:08,8,8835440102,,,,,,,,1216.5434754,200817228701we,,0,1538720080113005,8,77450,03/03/2025
,SPOTTED SEATROUT,200817228701we,15387200801138764,2008,7,22,5,22,87,64,8,7,4,5,3,,8,8,1,1,0,0,0,0,2,1,1538720080113006,7,1,2,,,,Y,,1538720080113,,01,we,1538720080113006,,,,ASCENSION,1145,169239,0,8,1,1,8,1,8,,1,19FEB200808:08,8,8835440102,,,,,,,,830.83607437,200817228701we,,0,1538720080113006,8,70737,03/03/2025
,SPOTTED SEATROUT,200817228701we,15387200801138764,2008,7,22,5,22,87,64,8,7,4,5,3,,8,8,1,1,0,0,0,1,2,2,1538720080113007,7,1,2,,,,Y,,1538720080113,,01,we,1538720080113006,,,,ASCENSION,1150,169239,0,8,1,1,8,2,8,,1,19FEB200808:08,8,8835440102,,,,,,,,830.83607437,200817228701we,,0,1538720080113007,8,70737,03/03/2025
,SPOTTED SEATROUT,200817228701we,15387200801138764,2008,7,22,51,22,87,64,8,7,4,5,5,,10,2,1,1,0,0,0,0,2,1,1538720080113008,7,1,2,,,,Y,,1538720080113,,01,we,1538720080113008,,,,JEFFERSON,1200,169239,0,8,1,1,8,1,8,,1,19FEB200808:08,8,8835440102,,,,,,,,830.83607437,200817228701we,,0,1538720080113008,8,70002,03/03/2025
,SPOTTED SEATROUT,200817228701we,15387200801138764,2008,7,22,51,22,87,64,8,7,4,5,5,,0,0,1,1,0,0,0,1,2,2,1538720080113009,7,1,2,,,,Y,,1538720080113,,01,we,1538720080113008,,,,JEFFERSON,1205,169239,0,8,1,1,8,2,8,,1,19FEB200808:08,8,8835440102,,,,,,,,830.83607437,200817228701we,,0,1538720080113009,8,70002,03/03/2025
RED DRUM,SPOTTED SEATROUT,200817228701we,15387200801138764,2008,7,22,103,22,87,64,8,7,4,5,2,0,52,8,1,5,0,2,0,0,5,1,1538720080113010,7,1,1,,,,Y,,1538720080113,,01,we,1538720080113010,1,1,0,ST TAMMANY,1210,169239,169290,8,1,1,2,1,2,,1,19FEB200808:08,8,8835440102,8835440901,,,,,,,830.83607437,200817228701we,,0,1538720080113010,8,70433,03/03/2025
RED DRUM,SPOTTED SEATROUT,200817228701we,15387200801138764,2008,7,22,103,22,87,64,8,7,4,5,2,,25,8,1,0,0,0,1,1,5,2,1538720080113011,7,1,3,,,,Y,,1538720080113,,01,we,1538720080113010,,,,ST TAMMANY,1215,169239,169290,8,1,1,8,2,8,,1,19FEB200808:08,8,8835440102,8835440901,,,,,,,830.83607437,200817228701we,,0,1538720080113010,8,70433,03/03/2025
RED DRUM,SPOTTED SEATROUT,200817228701we,15387200801138764,2008,7,22,103,22,87,64,8,7,4,5,2,,25,6,1,0,0,0,1,1,5,2,1538720080113012,7,1,3,,,,Y,,1538720080113,,01,we,1538720080113010,,,,ST TAMMANY,1220,169239,169290,8,1,1,8,2,8,,1,19FEB200808:08,8,8835440102,8835440901,,,,,,,830.83607437,200817228701we,,0,1538720080113010,8,70433,03/03/2025
RED DRUM,SPOTTED SEATROUT,200817228701we,15387200801138764,2008,7,22,103,22,87,64,8,7,4,5,2,,25,6,1,0,0,0,1,1,5,2,1538720080113013,7,1,3,,,,Y,,1538720080113,,01,we,1538720080113010,,,,ST TAMMANY,1225,169239,169290,8,1,1,8,2,8,,1,19FEB200808:08,8,8835440102,8835440901,,,,,,,830.83607437,200817228701we,,0,1538720080113010,8,70471,03/03/2025
RED DRUM,SPOTTED SEATROUT,200817228701we,15387200801138764,2008,7,1,97,22,87,64,8,7,4,5,2,,10,2,1,0,0,0,1,1,5,2,1538720080113014,7,1,3,,,,O,,1538720080113,,01,we,1538720080113010,,,,MOBILE,1230,169239,169290,8,1,1,8,2,8,,1,19FEB200808:08,8,8835440102,8835440901,,,,,,,1216.5434754,200817228701we,,0,1538720080113010,8,36604,03/03/2025
,,200817228701we,15387200801138764,2008,7,22,63,22,87,64,8,7,4,5,3,,8,3,1,1,0,0,0,0,3,1,1538720080113015,7,1,2,,,,N,,1538720080113,,01,we,1538720080113015,,,,,1235,0,0,8,1,1,8,1,8,,1,19FEB200808:08,8,,,,,,,,,661.94523676,200817228701we,,0,1538720080113015,8,70726,03/03/2025
,,200817228701we,15387200801138764,2008,7,22,33,22,87,64,8,7,4,5,3,,8,3,1,1,0,0,0,1,3,2,1538720080113016,7,1,2,,,,N,,1538720080113,,01,we,1538720080113015,,,,,1240,0,0,8,1,1,8,1,8,,1,19FEB200808:08,8,,,,,,,,,661.94523676,200817228701we,,0,1538720080113016,8,70818,03/03/2025
,,200817228701we,15387200801138764,2008,7,22,33,22,87,64,8,7,4,5,3,,8,3,1,1,0,0,0,1,3,2,1538720080113017,7,1,2,,,,N,,1538720080113,,01,we,1538720080113015,,,,,1245,0,0,8,1,1,8,2,8,,1,19FEB200808:08,8,,,,,,,,,661.94523676,200817228701we,,0,1538720080113017,8,70818,03/03/2025
RED DRUM,SPOTTED SEATROUT,200817228701we,15387200801138764,2008,7,22,51,22,87,64,8,7,4,5,6,,20,0,1,1,0,0,0,0,3,1,1538720080113018,7,1,2,,,,Y,,1538720080113,,01,we,1538720080113018,,,,JEFFERSON,1250,169239,169290,8,1,1,8,1,8,,1,19FEB200808:08,8,8835440102,8835440901,,,,,,,830.83607437,200817228701we,,0,1538720080113018,8,70001,03/03/2025
RED DRUM,SPOTTED SEATROUT,200817228701we,15387200801138764,2008,7,22,51,22,87,64,8,7,4,5,6,,10,0,1,1,0,0,0,1,3,2,1538720080113019,7,1,2,,,,Y,,1538720080113,,01,we,1538720080113018,,,,JEFFERSON,1255,169239,169290,8,1,1,8,2,8,,1,19FEB200808:08,8,8835440102,8835440901,,,,,,,830.83607437,200817228701we,,0,1538720080113019,8,70002,03/03/2025
RED DRUM,SPOTTED SEATROUT,200817228701we,15387200801138764,2008,7,22,51,22,87,64,8,7,4,5,6,,35,0,1,1,0,0,0,1,3,2,1538720080113020,7,1,2,,,,Y,,1538720080113,,01,we,1538720080113018,,,,JEFFERSON,1300,169239,169290,8,1,1,8,2,8,,1,19FEB200808:08,8,8835440102,8835440901,,,,,,,830.83607437,200817228701we,,0,1538720080113020,8,70065,03/03/2025
RED DRUM,SPOTTED SEATROUT,200817228701we,15387200801138764,2008,7,22,51,22,87,64,8,7,4,5,6,0,25,4,1,2,1,2,0,0,2,1,1538720080113021,7,1,1,,,,Y,,1538720080113,,01,we,1538720080113021,1,10,0,JEFFERSON,1305,169239,169290,8,1,1,2,2,2,,1,19FEB200808:08,8,8835440102,8835440901,,,,,,,830.83607437,200817228701we,,0,1538720080113021,8,70003,03/03/2025
RED DRUM,SPOTTED SEATROUT,200817228701we,15387200801138764,2008,7,22,87,22,87,64,8,7,4,5,6,0,25,4,1,0,1,0,1,1,2,2,1538720080113022,7,1,3,,,,Y,,1538720080113,,01,we,1538720080113021,1,,,ST BERNARD,1310,169239,169290,8,1,1,8,1,8,,1,19FEB200808:08,8,8835440102,8835440901,,,,,,,830.83607437,200817228701we,,0,1538720080113021,8,99998,03/03/2025
RED DRUM,SPOTTED SEATROUT,200817228701we,15387200801138764,2008,7,22,33,22,87,64,8,7,4,5,5,,6,3,1,1,0,0,0,0,3,1,1538720080113023,7,1,2,,,,N,,1538720080113,,01,we,1538720080113023,,,,,1315,169239,169290,8,1,1,8,1,8,,1,19FEB200808:08,8,8835440102,8835440901,,,,,,,661.94523676,200817228701we,,0,1538720080113023,8,70818,03/03/2025
RED DRUM,SPOTTED SEATROUT,200817228701we,15387200801138764,2008,7,22,33,22,87,64,8,7,4,5,5,,4,1,1,1,0,0,0,1,3,2,1538720080113024,7,1,2,,,,N,,1538720080113,,01,we,1538720080113023,,,,,1320,169239,169290,8,1,1,8,2,8,,1,19FEB200808:08,8,8835440102,8835440901,,,,,,,661.94523676,200817228701we,,0,1538720080113024,8,70818,03/03/2025
RED DRUM,SPOTTED SEATROUT,200817228701we,15387200801138764,2008,7,22,33,22,87,64,8,7,4,5,5,,0,0,1,1,0,0,0,1,3,2,1538720080113025,7,1,2,,,,N,,1538720080113,,01,we,1538720080113023,,,,,1325,169239,169290,8,1,1,8,2,8,,1,19FEB200808:08,8,8835440102,8835440901,,,,,,,661.94523676,200817228701we,,0,1538720080113025,8,70818,03/03/2025
SPOTTED SEATROUT,RED DRUM,200817228701we,15387200801138764,2008,7,22,51,22,87,64,8,7,4,5,5,,2,0,1,1,0,0,0,0,2,1,1538720080113026,7,1,2,,,,Y,,1538720080113,,01,we,1538720080113026,,,,JEFFERSON,1330,169290,169239,8,1,1,8,1,8,,1,19FEB200808:08,8,8835440901,8835440102,,,,,,,830.83607437,200817228701we,,0,1538720080113026,8,70005,03/03/2025
SPOTTED SEATROUT,RED DRUM,200817228701we,15387200801138764,2008,7,22,51,22,87,64,8,7,4,5,5,,2,0,1,1,0,0,0,1,2,2,1538720080113027,7,1,2,,,,Y,,1538720080113,,01,we,1538720080113026,,,,JEFFERSON,1335,169290,169239,8,1,1,8,1,8,,1,19FEB200808:08,8,8835440901,8835440102,,,,,,,830.83607437,200817228701we,,0,1538720080113027,8,70005,03/03/2025
RED DRUM,SPOTTED SEATROUT,200817228701we,15387200801138764,2008,7,22,89,22,87,64,8,7,4,5,5.5,0,20,10,1,2,1,12,0,0,2,1,1538720080113028,7,1,1,,,,Y,,1538720080113,,01,we,1538720080113028,1,1,0,ST CHARLES,1340,169239,169290,8,1,1,2,1,2,,1,19FEB200808:08,8,8835440102,8835440901,,,,,,,830.83607437,200817228701we,,0,1538720080113028,8,70047,03/03/2025
RED DRUM,SPOTTED SEATROUT,200817228701we,15387200801138764,2008,7,22,51,22,87,64,8,7,4,5,5.5,0,20,10,1,0,1,0,1,1,2,2,1538720080113029,7,1,3,,,,Y,,1538720080113,,01,we,1538720080113028,1,,,JEFFERSON,1345,169239,169290,8,1,1,8,1,8,,1,19FEB200808:08,8,8835440102,8835440901,,,,,,,830.83607437,200817228701we,,0,1538720080113028,8,70003,03/03/2025
RED DRUM,SPOTTED SEATROUT,200817228701we,15387200801138764,2008,7,22,63,22,87,64,8,7,4,5,5,,0,0,1,1,0,0,0,0,3,1,1538720080113030,7,1,2,,,,N,,1538720080113,,01,we,1538720080113030,,,,,1350,169239,169290,8,1,1,8,1,8,,1,19FEB200808:08,8,8835440102,8835440901,,,,,,,1938.7585919,200817228701we,,0,1538720080113030,8,70706,03/03/2025
BLACK DRUM,RED DRUM,200817228701we,153872008012771183,2008,7,22,87,22,71,183,8,7,4,5,3,,20,0,1,1,0,0,0,0,2,1,1538720080127001,7,1,2,,,,Y,,1538720080127,,01,we,1538720080127001,,,,ST BERNARD,950,169290,169288,8,1,1,8,1,8,,1,19FEB200808:08,8,8835440901,8835440801,,,,,,,529.70438122,200817228701we,,0,1538720080127001,8,70043,03/03/2025
BLACK DRUM,RED DRUM,200817228701we,153872008012771183,2008,7,28,109,22,71,183,8,7,4,5,3,,20,0,1,1,0,0,0,1,2,2,1538720080127002,7,1,2,,,,O,,1538720080127,,01,we,1538720080127001,,,,PEARL RIVER,955,169290,169288,8,1,1,8,1,8,,1,19FEB200808:08,8,8835440901,8835440801,,,,,,,775.61438262,200817228701we,,0,1538720080127002,8,39466,03/03/2025
,,200817228701we,153872008012771183,2008,7,22,95,22,71,183,8,7,4,5,4,0,5,0,1,2,1,7,0,0,2,1,1538720080127003,7,1,1,,,,Y,,1538720080127,,01,we,1538720080127003,1,10,0,ST JOHN THE BAPTIST,1100,0,0,8,1,1,2,1,2,,1,19FEB200808:08,8,,,,,,,,,529.70438122,200817228701we,,0,1538720080127003,8,70068,03/03/2025
,,200817228701we,153872008012771183,2008,7,22,95,22,71,183,8,7,4,5,4,,5,0,1,0,0,0,1,1,2,2,1538720080127004,7,1,3,,,,Y,,1538720080127,,01,we,1538720080127003,,,,ST JOHN THE BAPTIST,1105,0,0,8,1,1,8,2,8,,2,19FEB200808:08,8,,,,,,,,,529.70438122,200817228701we,,0,1538720080127003,8,70068,03/03/2025
,,200817228701we,153872008012771183,2008,7,22,51,22,71,183,8,7,4,5,4,0,30,0,1,2,1,4,0,0,2,1,1538720080127005,7,1,1,,,,Y,,1538720080127,,01,we,1538720080127005,1,8,0,JEFFERSON,1115,0,0,8,1,1,2,1,2,,1,19FEB200808:08,8,,,,,,,,,529.70438122,200817228701we,,0,1538720080127005,8,70062,03/03/2025
,,200817228701we,153872008012771183,2008,7,22,51,22,71,183,8,7,4,5,4,0,30,0,1,0,1,0,1,1,2,2,1538720080127006,7,1,3,,,,Y,,1538720080127,,01,we,1538720080127005,1,,,JEFFERSON,1120,0,0,8,1,1,8,1,8,,1,19FEB200808:08,8,,,,,,,,,529.70438122,200817228701we,,0,1538720080127005,8,70062,03/03/2025
SPOTTED SEATROUT,RED DRUM,200817228701we,153872008012771183,2008,7,22,51,22,71,183,8,7,4,5,5,,8,5,1,1,0,0,0,0,2,1,1538720080127007,7,1,2,,,,Y,,1538720080127,,01,we,1538720080127007,,,,JEFFERSON,1125,169290,169239,8,1,1,8,1,8,,2,19FEB200808:08,8,8835440901,8835440102,,,,,,,529.70438122,200817228701we,,0,1538720080127007,8,70062,03/03/2025
SPOTTED SEATROUT,RED DRUM,200817228701we,153872008012771183,2008,7,22,89,22,71,183,8,7,4,5,5,,6,0,1,1,0,0,0,1,2,2,1538720080127008,7,1,2,,,,Y,,1538720080127,,01,we,1538720080127007,,,,ST CHARLES,1130,169290,169239,8,1,1,8,1,8,,1,19FEB200808:08,8,8835440901,8835440102,,,,,,,529.70438122,200817228701we,,0,1538720080127008,8,70047,03/03/2025
BLACK DRUM,RED DRUM,200817228701we,153872008012771183,2008,7,22,89,22,71,183,8,7,4,5,5,0,100,16,1,4,4,4,0,0,4,1,1538720080127009,7,1,1,,,,Y,,1538720080127,,01,we,1538720080127009,1,,,ST CHARLES,1135,169290,169288,8,1,1,2,1,2,,1,19FEB200808:08,8,8835440901,8835440801,,,,,,,529.70438122,200817228701we,,0,1538720080127009,8,70079,03/03/2025
BLACK DRUM,RED DRUM,200817228701we,153872008012771183,2008,7,22,103,22,71,183,8,7,4,5,5,0,2,1,1,0,1,0,1,1,4,2,1538720080127010,7,1,3,,,,Y,,1538720080127,,01,we,1538720080127009,1,,,ST TAMMANY,1140,169290,169288,8,1,1,8,2,8,,1,19FEB200808:08,8,8835440901,8835440801,,,,,,,529.70438122,200817228701we,,0,1538720080127009,8,70420,03/03/2025
BLACK DRUM,RED DRUM,200817228701we,153872008012771183,2008,7,22,89,22,71,183,8,7,4,5,5,0,5,1,1,0,2,0,1,1,4,2,1538720080127011,7,1,3,,,,Y,,1538720080127,,01,we,1538720080127009,1,,,ST CHARLES,1145,169290,169288,8,1,1,8,2,8,,1,19FEB200808:08,8,8835440901,8835440801,,,,,,,529.70438122,200817228701we,,0,1538720080127009,8,70079,03/03/2025
BLACK DRUM,RED DRUM,200817228701we,153872008012771183,2008,7,22,109,22,71,183,8,7,4,5,5,0,1,0,1,0,1,0,1,1,4,2,1538720080127012,7,1,3,,,,Y,,1538720080127,,01,we,1538720080127009,1,,,TERREBONNE,1150,169290,169288,8,1,1,8,2,8,,1,19FEB200808:08,8,8835440901,8835440801,,,,,,,529.70438122,200817228701we,,0,1538720080127009,8,70363,03/03/2025
,SPOTTED SEATROUT,200817228701we,153872008012771183,2008,7,22,87,22,71,183,8,7,4,5,2,0,50,4,1,1,0,1,0,0,2,1,1538720080127013,7,1,1,,,,Y,,1538720080127,,01,we,1538720080127013,1,1,0,ST BERNARD,1155,169239,0,8,1,1,8,1,1,,1,19FEB200808:08,8,8835440102,,,,,,,,529.70438122,200817228701we,,0,1538720080127013,8,70043,03/03/2025
,SPOTTED SEATROUT,200817228701we,153872008012771183,2008,7,22,87,22,71,183,8,7,4,5,2,,50,4,1,1,0,0,0,1,2,2,1538720080127014,7,1,2,,,,Y,,1538720080127,,01,we,1538720080127013,,,,ST BERNARD,1200,169239,0,8,1,1,8,2,8,,2,19FEB200808:08,8,8835440102,,,,,,,,529.70438122,200817228701we,,0,1538720080127014,8,70043,03/03/2025
,SPOTTED SEATROUT,200817228701we,153872008012771183,2008,7,22,51,22,71,183,8,7,4,5,5,0,20,1,1,1,1,0,0,0,1,8,1538720080127015,7,1,2,,,,Y,,1538720080127,,01,we,1538720080127015,1,,,JEFFERSON,1205,169239,0,8,1,1,8,1,8,,1,19FEB200808:08,8,8835440102,,,,,,,,529.70438122,200817228701we,,0,1538720080127015,8,70065,03/03/2025
,SPOTTED SEATROUT,200817228701we,153872008012771183,2008,7,22,51,22,71,183,8,7,4,5,3,0,6,2,1,1,0,1,0,0,3,1,1538720080127016,7,1,1,,,,Y,,1538720080127,,01,we,1538720080127016,1,1,0,JEFFERSON,1220,169239,0,8,1,1,8,1,1,,1,19FEB200808:08,8,8835440102,,,,,,,,529.70438122,200817228701we,,0,1538720080127016,8,70001,03/03/2025
,SPOTTED SEATROUT,200817228701we,153872008012771183,2008,7,22,51,22,71,183,8,7,4,5,3,,12,2,1,1,0,0,0,1,3,2,1538720080127017,7,1,2,,,,Y,,1538720080127,,01,we,1538720080127016,,,,JEFFERSON,1225,169239,0,8,1,1,8,2,8,,1,19FEB200808:08,8,8835440102,,,,,,,,529.70438122,200817228701we,,0,1538720080127017,8,70001,03/03/2025
,SPOTTED SEATROUT,200817228701we,153872008012771183,2008,7,22,51,22,71,183,8,7,4,5,3,,3,0,1,1,0,0,0,1,3,2,1538720080127018,7,1,2,,,,Y,,1538720080127,,01,we,1538720080127016,,,,JEFFERSON,1230,169239,0,8,1,1,8,2,8,,1,19FEB200808:08,8,8835440102,,,,,,,,529.70438122,200817228701we,,0,1538720080127018,8,70123,03/03/2025
RED DRUM,SPOTTED SEATROUT,200817228701we,153872008012771183,2008,7,22,89,22,71,183,8,7,4,5,5,0,15,1,1,2,0,1,0,0,2,1,1538720080127019,7,1,1,,,,Y,,1538720080127,,01,we,1538720080127019,1,4,0,ST CHARLES,1240,169239,169290,8,1,1,2,1,2,,1,19FEB200808:08,8,8835440102,8835440901,,,,,,,529.70438122,200817228701we,,0,1538720080127019,8,99998,03/03/2025
RED DRUM,SPOTTED SEATROUT,200817228701we,153872008012771183,2008,7,22,71,22,71,183,8,7,4,5,5,,2,0,1,0,0,0,1,1,2,2,1538720080127020,7,1,3,,,,Y,,1538720080127,,01,we,1538720080127019,,,,ORLEANS,1245,169239,169290,8,1,1,8,2,8,,1,19FEB200808:08,8,8835440102,8835440901,,,,,,,529.70438122,200817228701we,,0,1538720080127019,8,70119,03/03/2025
,,200817228701we,153872008012771183,2008,7,22,87,22,71,183,8,7,4,5,2,,10,2,1,1,0,0,0,0,1,8,1538720080127021,7,1,2,,,,Y,,1538720080127,,01,we,1538720080127021,,,,ST BERNARD,1250,0,0,8,1,1,8,2,8,,1,19FEB200808:08,8,,,,,,,,,529.70438122,200817228701we,,0,1538720080127021,8,70043,03/03/2025
,SPOTTED SEATROUT,200817228701we,153872008012771183,2008,7,22,87,22,71,183,8,7,4,5,5,,0,0,1,1,0,0,0,0,2,1,1538720080127022,7,1,2,,,,Y,,1538720080127,,01,we,1538720080127022,,,,ST BERNARD,1300,169239,0,8,1,1,8,1,8,,1,19FEB200808:08,8,8835440102,,,,,,,,529.70438122,200817228701we,,0,1538720080127022,8,70043,03/03/2025
,SPOTTED SEATROUT,200817228701we,153872008012771183,2008,7,22,87,22,71,183,8,7,4,5,5,,0,0,1,1,0,0,0,1,2,2,1538720080127023,7,1,2,,,,Y,,1538720080127,,01,we,1538720080127022,,,,ST BERNARD,1305,169239,0,8,1,1,8,1,8,,1,19FEB200808:08,8,8835440102,,,,,,,,529.70438122,200817228701we,,0,1538720080127023,8,70043,03/03/2025
,,200817228701we,153872008012771183,2008,7,22,51,22,71,183,8,7,4,5,3,0,0,0,1,2,2,2,0,0,2,1,1538720080127024,7,1,1,,,,Y,,1538720080127,,01,we,1538720080127024,1,,,JEFFERSON,1315,0,0,8,1,1,2,1,2,,1,19FEB200808:08,8,,,,,,,,,529.70438122,200817228701we,,0,1538720080127024,8,70058,03/03/2025
,,200817228701we,153872008012771183,2008,7,22,51,22,71,183,8,7,4,5,3,0,0,0,1,0,1,0,1,1,2,2,1538720080127025,7,1,3,,,,Y,,1538720080127,,01,we,1538720080127024,1,,,JEFFERSON,1320,0,0,8,1,1,8,2,8,,1,19FEB200808:08,8,,,,,,,,,529.70438122,200817228701we,,0,1538720080127024,8,70058,03/03/2025
,,200817228701we,153872008012771183,2008,7,22,87,22,71,183,8,7,4,5,4,0,5,1,1,5,1,1,0,0,5,1,1538720080127026,7,1,1,,,,Y,,1538720080127,,01,we,1538720080127026,1,10,0,ST BERNARD,1330,0,0,8,1,1,2,2,2,,1,19FEB200808:08,8,,,,,,,,,529.70438122,200817228701we,,0,1538720080127026,8,70043,03/03/2025
,,200817228701we,153872008012771183,2008,7,22,87,22,71,183,8,7,4,5,4,0,5,1,1,0,2,0,1,1,5,2,1538720080127027,7,1,3,,,,Y,,1538720080127,,01,we,1538720080127026,1,,,ST BERNARD,1335,0,0,8,1,1,8,2,8,,1,19FEB200808:08,8,,,,,,,,,529.70438122,200817228701we,,0,1538720080127026,8,70043,03/03/2025
,,200817228701we,153872008012771183,2008,7,22,87,22,71,183,8,7,4,5,4,,10,3,1,0,0,0,1,1,5,2,1538720080127028,7,1,3,,,,Y,,1538720080127,,01,we,1538720080127026,,,,ST BERNARD,1340,0,0,8,1,1,8,2,8,,1,19FEB200808:08,8,,,,,,,,,529.70438122,200817228701we,,0,1538720080127026,8,70043,03/03/2025
,,200817228701we,153872008012771183,2008,7,22,71,22,71,183,8,7,4,5,4,0,0,0,1,0,1,0,1,1,5,2,1538720080127029,7,1,3,,,,Y,,1538720080127,,01,we,1538720080127026,1,,,ORLEANS,1345,0,0,8,1,1,8,2,8,,1,19FEB200808:08,8,,,,,,,,,529.70438122,200817228701we,,0,1538720080127026,8,70119,03/03/2025
,,200817228701we,153872008012771183,2008,7,22,51,22,71,183,8,7,4,5,4,,10,2,1,0,0,0,1,1,5,2,1538720080127030,7,1,3,,,,Y,,1538720080127,,01,we,1538720080127026,,,,JEFFERSON,1350,0,0,8,1,1,8,2,8,,1,19FEB200808:08,8,,,,,,,,,529.70438122,200817228701we,,0,1538720080127026,8,70123,03/03/2025
,,200817228701we,153882008011371155,2008,7,22,51,22,71,155,8,7,4,5,4,0,100,5,2,3,0,3,0,0,4,1,1538820080113001,7,1,1,,,,Y,,1538820080113,,01,we,1538820080113001,1,1,0,JEFFERSON,1155,0,0,8,1,1,2,1,2,,1,19FEB200808:08,8,,,,,,,,,6274.8205587,200817228701we,,0,1538820080113001,8,70001,03/03/2025
,,200817228701we,153882008011371155,2008,7,22,51,22,71,155,8,7,4,5,4,,300,60,1,0,0,0,1,1,4,2,1538820080113002,7,1,3,,,,Y,,1538820080113,,01,we,1538820080113001,,,,JEFFERSON,1200,0,0,8,1,1,8,1,8,,1,19FEB200808:08,8,,,,,,,,,6274.8205587,200817228701we,,0,1538820080113001,8,70001,03/03/2025
,,200817228701we,153882008011371155,2008,7,22,51,22,71,155,8,7,4,5,4,,100,10,1,1,0,0,0,1,4,2,1538820080113003,7,1,2,,,,Y,,1538820080113,,01,we,1538820080113001,,,,JEFFERSON,1205,0,0,8,1,1,8,1,8,,1,19FEB200808:08,8,,,,,,,,,6274.8205587,200817228701we,,0,1538820080113003,8,70065,03/03/2025
,,200817228701we,153882008011371155,2008,7,22,51,22,71,155,8,7,4,5,4,,300,60,1,0,0,0,1,1,4,2,1538820080113004,7,1,3,,,,Y,,1538820080113,,01,we,1538820080113001,,,,JEFFERSON,1210,0,0,8,1,1,8,1,8,,1,19FEB200808:08,8,,,,,,,,,6274.8205587,200817228701we,,0,1538820080113001,8,70062,03/03/2025
,RED DRUM,200817228701we,153882008012710370,2008,7,22,89,22,103,70,8,7,4,5,3.5,,10,5,1,1,0,0,0,0,4,1,1538820080127001,7,1,2,,,,Y,,1538820080127,,01,we,1538820080127001,,,,ST CHARLES,1010,169290,0,8,1,1,8,1,8,,1,19FEB200808:08,8,8835440901,,,,,,,,420.47212184,200817228701we,,0,1538820080127001,8,70047,03/03/2025
,RED DRUM,200817228701we,153882008012710370,2008,7,22,33,22,103,70,8,7,4,5,3.5,,20,2,1,1,0,0,0,1,4,2,1538820080127002,7,1,2,,,,N,,1538820080127,,01,we,1538820080127001,,,,,1015,169290,0,8,1,1,8,1,8,,1,19FEB200808:08,8,8835440901,,,,,,,,334.99931795,200817228701we,,0,1538820080127002,8,70817,03/03/2025
,RED DRUM,200817228701we,153882008012710370,2008,7,22,89,22,103,70,8,7,4,5,3.5,,10,5,1,1,0,0,0,1,4,2,1538820080127003,7,1,2,,,,Y,,1538820080127,,01,we,1538820080127001,,,,ST CHARLES,1020,169290,0,8,1,1,8,2,8,,2,19FEB200808:08,8,8835440901,,,,,,,,420.47212184,200817228701we,,0,1538820080127003,8,70047,03/03/2025
,RED DRUM,200817228701we,153882008012710370,2008,7,22,33,22,103,70,8,7,4,5,3.5,,20,2,1,1,0,0,0,1,4,2,1538820080127004,7,1,2,,,,N,,1538820080127,,01,we,1538820080127001,,,,,1025,169290,0,8,1,1,8,2,8,,2,19FEB200808:08,8,8835440901,,,,,,,,334.99931795,200817228701we,,0,1538820080127004,8,99998,03/03/2025
SPOTTED SEATROUT,RED DRUM,200817228701we,153882008012710370,2008,7,22,103,22,103,70,8,7,4,5,3.5,,25,4,2,1,0,0,0,0,2,1,1538820080127005,7,1,2,,,,Y,,1538820080127,,01,we,1538820080127005,,,,ST TAMMANY,1045,169290,169239,8,1,1,8,1,8,,1,19FEB200808:08,8,8835440901,8835440102,,,,,,,420.47212184,200817228701we,,0,1538820080127005,8,70458,03/03/2025
