PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,MONTH,KOD,MODE_ASG,NEW_LIST,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,FL_REG,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,TOURN,TURTLE,AGE,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,ZIP,DATE_PUBLISHED
,RED DRUM,199027228504wd,108561990041710967,0,1,1,,1,1,109,77,N,0,0,,8,1085619900417004,67,7,5,0,9,0,,,,7,22,22,7,1,2,1990,1085619900417,04,wd,,,1085619900417004,1,5,0,8,1,,,08AUG91:08:40,1,1,1,,,,8835440901,0,1,2,8,1610,2,8,20,2.2890159948,199027228504wd,,0,1085619900417004,70783,03/03/2025
,,199027228504wd,108561990041710967,0,1,1,,1,1,109,55,Y,0,0,,8,1085619900417005,67,7,5,0,7,0,,,,7,22,22,7,1,2,1990,1085619900417,04,wd,,,1085619900417005,1,5,0,8,1,,Lafayette,08AUG91:08:40,1,1,1,,,,0,0,1,2,8,1620,2,8,22,1.3813910719,199027228504wd,,0,1085619900417005,70503,03/03/2025
,,199027228504wd,108561990041710967,0,1,1,,1,1,109,55,Y,0,0,,8,1085619900417006,67,7,5,0,2,0,,,,7,22,22,7,1,2,1990,1085619900417,04,wd,,,1085619900417006,1,2,0,8,1,,Lafayette,08AUG91:08:40,1,1,1,,,,0,0,1,2,8,1630,2,8,22,1.3813910719,199027228504wd,,0,1085619900417006,70503,03/03/2025
,RED DRUM,199027228504wd,108561990042510967,0,1,1,,1,1,109,49,O,0,0,,5,1085619900425001,67,7,5,0,1,0,,,,7,22,28,7,1,2,1990,1085619900425,04,wd,,,1085619900425001,1,1,0,8,1,,,08AUG91:08:40,1,1,1,,,,8835440901,0,1,2,8,1515,2,8,39,3.8292693528,199027228504wd,,0,1085619900425001,39056,03/03/2025
,RED DRUM,199027228504wd,108561990042510967,0,1,1,,1,1,109,113,O,0,0,,5,1085619900425002,67,7,5,1,1,0,,,,7,22,28,7,1,2,1990,1085619900425,04,wd,,,1085619900425002,1,1,0,8,1,,,08AUG91:08:40,1,1,1,,,,8835440901,0,1,2,8,1520,2,8,44,3.8292693528,199027228504wd,,0,1085619900425002,39648,03/03/2025
,RED DRUM,199027228504wd,108561990042510967,0,1,1,,1,1,109,29,N,0,1,,5.5,1085619900425003,67,7,5,0,1,0,,,,7,22,22,7,1,2,1990,1085619900425,04,wd,,,1085619900425003,1,1,0,8,1,,,08AUG91:08:40,1,1,1,,,,8835440901,0,1,2,8,1530,2,8,55,2.2890159948,199027228504wd,,0,1085619900425003,99998,03/03/2025
RED DRUM,SPOTTED SEATROUT,199027228504wd,108561990042510967,0,1,1,,1,1,109,113,Y,0,2,,6,1085619900425004,67,7,5,0,1,0,,,,7,22,22,7,1,2,1990,1085619900425,04,wd,,,1085619900425004,1,1,0,8,1,,Vermilion,21AUG91:15:41,1,1,1,,,,8835440102,8835440901,1,2,8,1535,2,8,37,1.3813910719,199027228504wd,,0,1085619900425004,99998,03/03/2025
,RED DRUM,199027228504wd,108561990042510967,0,1,1,,1,1,109,113,O,0,0,,6,1085619900425005,67,7,5,1,3,0,,,,7,22,28,7,1,2,1990,1085619900425,04,wd,,,1085619900425005,1,,,8,1,,,08AUG91:08:40,1,1,1,,,,8835440901,0,1,2,8,1540,2,8,38,3.8292693528,199027228504wd,,0,1085619900425005,39648,03/03/2025
,RED DRUM,199027228504wd,108561990042510967,0,1,1,,1,1,109,85,O,0,2,,6,1085619900425006,67,7,5,0,2,0,,,,7,22,28,7,1,2,1990,1085619900425,04,wd,,,1085619900425006,1,1,0,8,1,,,08AUG91:08:40,1,1,1,,,,8835440901,0,1,2,8,1545,2,8,33,3.8292693528,199027228504wd,,0,1085619900425006,39629,03/03/2025
SPOTTED SEATROUT,RED DRUM,199027228504wd,108561990042510967,0,1,1,,1,1,109,37,O,0,0,,5,1085619900425007,67,7,5,2,5,0,,,,,22,21,7,1,2,1990,1085619900425,04,wd,,,1085619900425007,1,,,8,9,,,08AUG91:08:40,1,1,1,,,,8835440901,8835440102,1,1,8,1615,2,8,34,3.8292693528,199027228504wd,,0,1085619900425007,41001,03/03/2025
,RED DRUM,199027228504wd,108561990042510967,0,1,1,,1,1,109,33,N,0,0,,5,1085619900425008,67,7,5,2,5,0,,,,7,22,22,7,1,2,1990,1085619900425,04,wd,,,1085619900425008,1,,,8,1,,,08AUG91:08:40,1,1,1,,,,8835440901,0,1,1,8,1630,2,8,40,2.2890159948,199027228504wd,,0,1085619900425008,70816,03/03/2025
,,199027228504we,108561990042810967,0,1,1,,2,1,109,157,O,0,2,,5,1085619900428001,67,7,5,1,0,0,,,,,22,47,7,1,2,1990,1085619900428,04,we,,,1085619900428001,1,,,8,1,,,08AUG91:08:40,1,8,1,,,,0,0,1,1,8,1245,2,8,51,2.0072393162,199027228504we,,0,1085619900428001,38127,03/03/2025
,,199027228504we,108561990042810967,0,1,1,,2,1,109,157,O,0,0,,5,1085619900428002,67,7,5,1,0,0,,,,,22,47,7,1,2,1990,1085619900428,04,we,,,1085619900428002,1,,,8,1,,,08AUG91:08:40,1,8,1,,,,0,0,1,1,8,1250,2,8,38,2.0072393162,199027228504we,,0,1085619900428002,38127,03/03/2025
,,199027228504we,108561990042810967,0,1,1,,2,1,109,157,O,0,2,,5,1085619900428003,67,7,5,1,0,0,,,,,22,47,7,1,2,1990,1085619900428,04,we,,,1085619900428003,1,,,8,1,,,08AUG91:08:40,1,8,1,,,,0,0,1,1,8,1255,2,8,28,2.0072393162,199027228504we,,0,1085619900428003,38127,03/03/2025
,,199027228504we,108561990042810967,0,1,1,,2,1,109,157,O,0,0,,5,1085619900428004,67,7,5,1,0,0,,,,,22,47,7,1,2,1990,1085619900428,04,we,,,1085619900428004,1,,,8,1,,,08AUG91:08:40,1,8,1,,,,0,0,1,1,8,1305,2,8,51,2.0072393162,199027228504we,,0,1085619900428004,38127,03/03/2025
SPOTTED SEATROUT,RED DRUM,199027228504we,108561990042810967,0,1,1,,1,1,109,117,O,1,4,,5,1085619900428005,67,7,5,1,1,0,,,,7,22,1,7,1,2,1990,1085619900428,04,we,,,1085619900428005,1,,,8,1,,,08AUG91:08:40,1,1,1,,,,8835440901,8835440102,1,1,8,1600,2,8,52,2.0072393162,199027228504we,,0,1085619900428005,35080,03/03/2025
RED DRUM,SPOTTED SEATROUT,199027228504we,108561990042810967,0,1,1,,1,1,109,117,O,0,0,,7.5,1085619900428006,67,7,5,1,1,0,,,,7,22,1,7,1,2,1990,1085619900428,04,we,,,1085619900428006,1,,,8,1,,,08AUG91:08:40,1,1,1,,,,8835440102,8835440901,1,1,8,1605,2,8,58,2.0072393162,199027228504we,,0,1085619900428006,35080,03/03/2025
SPOTTED SEATROUT,RED DRUM,199027228504we,108561990042810967,0,1,1,,1,1,109,117,O,0,2,,5,1085619900428007,67,7,5,1,1,0,,,,7,22,1,7,1,2,1990,1085619900428,04,we,,,1085619900428007,1,,,8,1,,,08AUG91:08:40,1,1,1,,,,8835440901,8835440102,1,1,8,1610,2,8,41,2.0072393162,199027228504we,,0,1085619900428007,35080,03/03/2025
RED DRUM,SPOTTED SEATROUT,199027228504we,108561990042810967,0,1,1,,1,1,109,117,O,0,2,,5,1085619900428008,67,7,5,1,2,0,,,,7,22,1,7,1,2,1990,1085619900428,04,we,,,1085619900428008,1,,,8,1,,,08AUG91:08:40,1,1,1,,,,8835440102,8835440901,1,1,8,1615,2,8,57,2.0072393162,199027228504we,,0,1085619900428008,35080,03/03/2025
SPOTTED SEATROUT,RED DRUM,199027228504we,108561990042810967,,1,1,,2,1,109,113,Y,0,4,,7,1085619900428009,67,7,5,0,0,0,,,,7,22,22,7,1,2,1990,1085619900428,04,we,,,1085619900428009,,,,8,1,,Vermilion,08AUG91:08:40,1,8,1,,,,8835440901,8835440102,1,1,8,1650,2,8,45,0.7241022282,199027228504we,,0,1085619900428009,70458,03/03/2025
SPOTTED SEATROUT,RED DRUM,199027228504we,108561990042810967,,1,1,,2,1,109,57,O,0,0,,6.5,1085619900428010,67,7,5,0,0,0,,,,7,22,12,7,1,2,1990,1085619900428,04,we,,,1085619900428010,,,,8,1,,Hillsborough,08AUG91:08:40,1,8,1,,,,8835440901,8835440102,1,1,8,1700,2,8,45,2.0072393162,199027228504we,,0,1085619900428010,33511,03/03/2025
SPOTTED SEATROUT,RED DRUM,199027228504we,1085619900428109152,0,1,1,,1,5,109,97,O,0,0,,7,1085619900428011,152,7,5,1,5,0,,,,7,22,1,7,1,2,1990,1085619900428,04,we,,,1085619900428011,1,5,0,8,1,,Mobile,08AUG91:08:40,1,2,1,,,,8835440901,8835440102,1,1,2,1730,2,8,34,2.0072393162,199027228504we,,0,1085619900428011,36695,03/03/2025
,SOUTHERN FLOUNDER,199027228504we,1085619900428109152,0,1,1,,3,0,109,97,O,0,0,,6,1085619900428012,152,7,5,1,0,1,,,,7,22,1,7,1,2,1990,1085619900428,04,we,,,1085619900428012,1,,,8,1,,Mobile,08AUG91:08:40,1,8,1,,,,8857030304,0,1,1,8,1745,2,8,27,2.0072393162,199027228504we,,0,1085619900428011,36609,03/03/2025
,SPOTTED SEATROUT,199027228504we,1085619900428109152,,1,1,,2,1,109,103,Y,0,6,,6,1085619900428013,152,7,5,0,0,0,,,,7,22,22,7,1,2,1990,1085619900428,04,we,,,1085619900428013,,,,8,1,,St. Tammany,08AUG91:08:40,1,8,1,,,,8835440102,0,1,1,8,1800,2,8,47,0.7241022282,199027228504we,,0,1085619900428013,70458,03/03/2025
SILVER SEATROUT,RED SNAPPER,199027228503we,114011990030375232,0,1,2,,1,9,75,103,Y,0,0,,8,1140119900303001,232,7,5,1,20,0,,,,7,22,22,7,1,2,1990,1140119900303,03,we,,,1140119900303001,1,35,0,8,1,,St. Tammany,08AUG91:08:40,2,2,1,,,,8835360107,8835440103,1,2,2,1530,2,8,42,25.36092127,199027228503we,,0,1140119900303001,70448,03/03/2025
,RED SNAPPER,199027228503we,114011990030375232,0,1,2,,1,8,75,103,Y,0,0,,8,1140119900303002,232,7,5,1,20,0,,,,7,22,22,7,1,2,1990,1140119900303,03,we,,,1140119900303002,1,10,0,8,1,,St. Tammany,08AUG91:08:40,2,2,1,,,,8835360107,0,1,2,2,1535,2,8,58,25.36092127,199027228503we,,0,1140119900303002,70448,03/03/2025
,,199027228503we,114011990030375232,0,1,2,,3,0,75,103,Y,0,0,,8,1140119900303003,232,7,5,1,0,1,,,,7,22,22,7,1,2,1990,1140119900303,03,we,,,1140119900303003,1,,,8,1,,St. Tammany,08AUG91:08:40,2,8,1,,,,0,0,1,2,8,1540,2,8,14,25.36092127,199027228503we,,0,1140119900303001,70448,03/03/2025
,,199027228503we,114011990030375232,0,1,2,,3,0,75,103,Y,0,0,,8,1140119900303004,232,7,5,1,0,1,,,,7,22,22,7,1,2,1990,1140119900303,03,we,,,1140119900303004,1,,,8,1,,St. Tammany,08AUG91:08:40,2,8,1,,,,0,0,1,2,8,1550,2,8,15,25.36092127,199027228503we,,0,1140119900303001,70448,03/03/2025
,RED SNAPPER,199027228503we,114011990030375232,0,1,2,,3,0,75,71,Y,0,0,,8,1140119900303006,232,7,5,1,0,1,,,,7,22,22,7,1,2,1990,1140119900303,03,we,,,1140119900303006,1,,,8,1,,Orleans,08AUG91:08:40,2,8,1,,,,8835360107,0,1,2,8,1605,2,8,46,25.36092127,199027228503we,,0,1140119900303002,70128,03/03/2025
,RED SNAPPER,199027228503we,114011990030375232,0,1,2,,3,0,75,103,Y,0,0,,8,1140119900303007,232,7,5,1,0,1,,,,7,22,22,7,1,2,1990,1140119900303,03,we,,,1140119900303007,1,,,8,1,,St. Tammany,08AUG91:08:40,2,8,1,,,,8835360107,0,1,2,8,1610,2,8,54,25.36092127,199027228503we,,0,1140119900303001,99998,03/03/2025
,,199027228503we,114011990030375232,0,1,2,,3,0,75,103,Y,0,0,,8,1140119900303012,232,7,5,1,0,1,,,,7,22,22,7,1,2,1990,1140119900303,03,we,,,1140119900303012,1,,,8,1,,St. Tammany,08AUG91:08:40,2,8,1,,,,0,0,1,2,8,1645,2,8,43,25.36092127,199027228503we,,0,1140119900303001,70433,03/03/2025
,RED SNAPPER,199027228503we,114011990030375232,0,1,2,,3,0,75,51,Y,0,0,,8,1140119900303013,232,7,5,1,0,1,,,,7,22,22,7,1,2,1990,1140119900303,03,we,,,1140119900303013,1,,,8,1,,Jefferson,08AUG91:08:40,2,8,1,,,,8835360107,0,1,2,8,1650,2,8,40,25.36092127,199027228503we,,0,1140119900303001,70433,03/03/2025
,RED SNAPPER,199027228503we,114011990030375232,0,1,2,,3,0,75,71,Y,0,0,,8,1140119900303014,232,7,5,1,0,1,,,,7,22,22,7,1,2,1990,1140119900303,03,we,,,1140119900303014,1,,,8,1,,Orleans,08AUG91:08:40,2,8,1,,,,8835360107,0,1,2,8,1700,2,8,28,25.36092127,199027228503we,,0,1140119900303001,70124,03/03/2025
,RED SNAPPER,199027228503we,114011990030375232,0,1,2,,3,0,75,71,Y,0,2,,8,1140119900303015,232,7,5,1,0,1,,,,7,22,22,7,1,2,1990,1140119900303,03,we,,,1140119900303015,1,,,8,1,,Orleans,08AUG91:08:40,2,8,1,,,,8835360107,0,1,2,8,1705,2,8,27,25.36092127,199027228503we,,0,1140119900303001,70118,03/03/2025
,SPOTTED SEATROUT,199027228703wd,103521990030775126,0,1,1,,1,3,75,51,Y,13,75,,6.8,1035219900307001,126,8,7,0,15,0,,,,7,22,22,7,1,2,1990,1035219900307,03,wd,,,1035219900307001,1,22,0,8,1,,Jefferson,08AUG91:08:40,1,2,1,,,,8835440102,0,1,1,2,1250,2,8,69,1794.4427835,199027228703wd,,0,1035219900307001,70052,03/03/2025
,,199027228703wd,103521990030775126,0,1,1,,3,0,75,51,Y,13,75,,6.5,1035219900307002,126,8,7,1,0,1,,,,7,22,22,7,1,2,1990,1035219900307,03,wd,,,1035219900307002,1,,,8,1,,Jefferson,08AUG91:08:40,1,8,1,,,,0,0,1,1,8,1300,2,8,72,1794.4427835,199027228703wd,,0,1035219900307001,70056,03/03/2025
,SPOTTED SEATROUT,199027228703wd,103521990030775126,0,1,1,,3,0,75,51,Y,13,75,,6.5,1035219900307003,126,8,7,1,0,1,,,,7,22,22,7,1,2,1990,1035219900307,03,wd,,,1035219900307003,1,,,8,1,,Jefferson,08AUG91:08:40,1,8,1,,,,8835440102,0,1,1,8,1305,2,8,68,1794.4427835,199027228703wd,,0,1035219900307001,70053,03/03/2025
,SPOTTED SEATROUT,199027228703wd,103521990032275232,0,1,1,,1,3,75,71,Y,3,100,,5,1035219900322001,232,8,7,1,12,0,,,,7,22,22,7,1,2,1990,1035219900322,03,wd,,,1035219900322001,1,12,0,8,1,,Orleans,08AUG91:08:40,1,2,1,,,,8835440102,0,1,1,2,1230,2,8,80,1249.1836401,199027228703wd,,0,1035219900322001,70124,03/03/2025
,SPOTTED SEATROUT,199027228703wd,103521990032275232,0,1,1,,3,0,75,51,Y,3,100,,5,1035219900322002,232,8,7,1,0,1,,,,7,22,22,7,1,2,1990,1035219900322,03,wd,,,1035219900322002,1,,,8,1,,Jefferson,08AUG91:08:40,1,8,1,,,,8835440102,0,1,1,8,1240,2,8,69,1249.1836401,199027228703wd,,0,1035219900322001,70072,03/03/2025
,SPOTTED SEATROUT,199027228703wd,103521990032275232,0,1,1,,3,0,75,87,Y,3,100,,5,1035219900322003,232,8,7,1,0,1,,,,7,22,22,7,1,2,1990,1035219900322,03,wd,,,1035219900322003,1,,,8,1,,St. Bernard,21AUG91:15:41,1,8,1,,,,8835440102,0,1,1,8,1245,2,8,64,1249.1836401,199027228703wd,,0,1035219900322001,70032,03/03/2025
SEATROUT GENUS,RED DRUM,199027228703wd,103521990032275232,0,1,1,,2,1,75,71,Y,0,6,,3,1035219900322005,232,8,7,1,0,0,,,,7,22,22,7,1,2,1990,1035219900322,03,wd,,,1035219900322005,1,,,8,1,,Orleans,08AUG91:08:40,1,8,1,,,,8835440901,8835440100,1,1,8,1355,2,8,49,1249.1836401,199027228703wd,,0,1035219900322005,70131,03/03/2025
,RED SNAPPER,199027228703wd,103521990032275232,0,1,1,,2,1,75,51,Y,0,6,,6,1035219900322014,232,8,7,3,0,0,,,,7,22,22,7,1,2,1990,1035219900322,03,wd,,,1035219900322014,1,,,8,1,,Jefferson,08AUG91:08:40,1,8,1,,,,8835360107,0,1,1,8,1615,2,8,32,1249.1836401,199027228703wd,,0,1035219900322014,70072,03/03/2025
,,199027228703wd,103521990032275232,0,1,1,,1,2,75,51,Y,0,35,,6,1035219900322015,232,8,7,1,10,0,,,,7,22,22,7,1,2,1990,1035219900322,03,wd,,,1035219900322015,1,2,0,8,1,,Jefferson,08AUG91:08:40,1,2,1,,,,0,0,1,1,2,1640,2,8,73,1249.1836401,199027228703wd,,0,1035219900322015,70001,03/03/2025
,,199027228703wd,103521990032275232,0,1,1,,3,0,75,51,Y,0,35,,6,1035219900322016,232,8,7,1,0,1,,,,7,22,22,7,1,2,1990,1035219900322,03,wd,,,1035219900322016,1,,,8,1,,Jefferson,08AUG91:08:40,1,8,1,,,,0,0,1,1,8,1650,2,8,73,1249.1836401,199027228703wd,,0,1035219900322015,70001,03/03/2025
BLACK DRUM,RED DRUM,199027228703wd,103521990032275232,0,1,1,,1,3,75,51,Y,4,6,,4.5,1035219900322017,232,8,7,1,2,0,,,,7,22,22,7,1,2,1990,1035219900322,03,wd,,,1035219900322017,1,6,0,8,1,,Jefferson,08AUG91:08:40,1,2,1,,,,8835440901,8835440801,1,1,2,1700,2,8,62,1249.1836401,199027228703wd,,0,1035219900322017,70003,03/03/2025
BLACK DRUM,RED DRUM,199027228703wd,103521990032275232,0,1,1,,3,0,75,51,Y,4,6,,4.5,1035219900322018,232,8,7,3,0,1,,,,7,22,22,7,1,2,1990,1035219900322,03,wd,,,1035219900322018,1,,,8,1,,Jefferson,08AUG91:08:40,1,8,1,,,,8835440901,8835440801,1,1,8,1705,2,8,28,1249.1836401,199027228703wd,,0,1035219900322017,70003,03/03/2025
BLACK DRUM,RED DRUM,199027228703wd,103521990032275232,0,1,1,,3,0,75,51,Y,2,6,,4.5,1035219900322019,232,8,7,2,0,1,,,,7,22,22,7,1,2,1990,1035219900322,03,wd,,,1035219900322019,1,,,8,1,,Jefferson,08AUG91:08:40,1,8,1,,,,8835440901,8835440801,1,1,8,1710,2,8,54,1249.1836401,199027228703wd,,0,1035219900322017,70003,03/03/2025
,SPOTTED SEATROUT,199027228703wd,1085619900328756,0,1,1,,1,3,75,51,Y,3,15,,4,1085619900328001,6,8,7,2,17,0,,,,7,22,22,7,1,2,1990,1085619900328,03,wd,,,1085619900328001,1,,,8,1,,Jefferson,08AUG91:08:40,1,2,1,,,,8835440102,0,1,1,2,1325,2,8,75,1249.1836401,199027228703wd,,0,1085619900328001,70021,03/03/2025
RED DRUM,SPOTTED SEATROUT,199027228703wd,1085619900328756,0,1,1,,3,0,75,71,Y,5,40,,4,1085619900328002,6,8,7,1,0,1,,,,7,22,22,7,1,2,1990,1085619900328,03,wd,,,1085619900328002,1,,,8,1,,Orleans,08AUG91:08:40,1,8,1,,,,8835440102,8835440901,1,1,8,1335,2,8,65,1249.1836401,199027228703wd,,0,1085619900328001,70125,03/03/2025
SPOTTED SEATROUT,RED DRUM,199027228703wd,1085619900328756,0,1,1,,3,0,75,71,Y,0,10,,4,1085619900328003,6,8,7,2,0,1,,,,7,22,22,7,1,2,1990,1085619900328,03,wd,,,1085619900328003,1,,,8,1,,Orleans,08AUG91:08:40,1,8,1,,,,8835440901,8835440102,1,1,8,1340,2,8,71,1249.1836401,199027228703wd,,0,1085619900328001,70130,03/03/2025
RED DRUM,SPOTTED SEATROUT,199027228703wd,1085619900328756,0,1,1,,1,3,75,51,Y,8,52,,7,1085619900328004,6,8,7,1,17,0,,,,7,22,22,7,1,2,1990,1085619900328,03,wd,,,1085619900328004,1,5,0,8,1,,Jefferson,08AUG91:08:40,1,2,1,,,,8835440102,8835440901,1,2,2,1505,2,8,51,1249.1836401,199027228703wd,,0,1085619900328004,70053,03/03/2025
SPOTTED SEATROUT,RED DRUM,199027228703wd,1085619900328756,0,1,1,,3,0,75,51,Y,0,2,,7,1085619900328005,6,8,7,2,0,1,,,,7,22,22,7,1,2,1990,1085619900328,03,wd,,,1085619900328005,1,,,8,1,,Jefferson,08AUG91:08:40,1,8,1,,,,8835440901,8835440102,1,2,8,1530,2,8,65,1249.1836401,199027228703wd,,0,1085619900328004,70053,03/03/2025
RED DRUM,SPOTTED SEATROUT,199027228703wd,1085619900328756,0,1,1,,3,0,75,51,Y,1,5,,7,1085619900328006,6,8,7,1,0,1,,,,7,22,22,7,1,2,1990,1085619900328,03,wd,,,1085619900328006,1,,,8,1,,Jefferson,08AUG91:08:40,1,8,1,,,,8835440102,8835440901,1,2,8,1540,2,8,40,1249.1836401,199027228703wd,,0,1085619900328004,70056,03/03/2025
,RED DRUM,199027228703wd,1085619900328756,,1,1,,2,1,75,75,Y,0,3,,3.5,1085619900328007,6,8,7,0,0,0,,,,7,22,22,7,1,2,1990,1085619900328,03,wd,,,1085619900328007,,,,8,1,,Plaquemines,21AUG91:15:41,1,8,1,,,,8835440901,0,1,1,8,1600,2,8,26,1249.1836401,199027228703wd,,0,1085619900328007,70091,03/03/2025
SPOTTED SEATROUT,RED DRUM,199027228703wd,1085619900328756,0,1,1,,1,4,75,51,Y,2,25,,10,1085619900328012,6,8,7,1,8,0,,,,7,22,22,7,1,2,1990,1085619900328,03,wd,,,1085619900328012,1,,,8,1,,Jefferson,08AUG91:08:40,1,2,1,,,,8835440901,8835440102,1,1,2,1700,2,8,42,1249.1836401,199027228703wd,,0,1085619900328012,70001,03/03/2025
SPOTTED SEATROUT,RED DRUM,199027228704we,108561990041471183,0,1,1,,1,2,71,71,Y,2,20,,5,1085619900414013,183,8,7,1,6,0,,,,7,22,22,7,1,2,1990,1085619900414,04,we,,,1085619900414013,1,,,8,1,,Orleans,08AUG91:08:40,1,2,1,,,,8835440901,8835440102,1,1,2,1400,2,8,47,1774.3281636,199027228704we,,0,1085619900414013,70126,03/03/2025
SPOTTED SEATROUT,RED DRUM,199027228704we,108561990041471183,0,1,1,,3,0,71,51,Y,2,20,,5,1085619900414014,183,8,7,1,0,1,,,,7,22,22,7,1,2,1990,1085619900414,04,we,,,1085619900414014,1,,,8,1,,Jefferson,08AUG91:08:40,1,8,1,,,,8835440901,8835440102,1,1,8,1405,2,8,48,1774.3281636,199027228704we,,0,1085619900414013,70065,03/03/2025
SPOTTED SEATROUT,RED DRUM,199027228704wd,108561990041610967,0,1,1,,2,1,109,71,Y,8,50,,4,1085619900416005,67,8,7,1,0,0,,,,7,22,22,7,1,2,1990,1085619900416,04,wd,,,1085619900416005,1,,,8,9,,Orleans,08AUG91:08:40,1,8,1,,,,8835440901,8835440102,1,1,8,1305,2,8,41,859.57426429,199027228704wd,,0,1085619900416005,70058,03/03/2025
,,199027228704wd,108561990041610967,0,1,1,,2,1,109,41,O,0,0,,8,1085619900416012,67,8,7,2,0,0,,,,,22,17,7,1,2,1990,1085619900416,04,wd,,,1085619900416012,1,,,8,1,,,08AUG91:08:40,1,8,1,,,,0,0,1,1,8,1625,2,8,49,1405.4982636,199027228704wd,,0,1085619900416012,61910,03/03/2025
,SPOTTED SEATROUT,199027228704we,108561990042271183,,1,1,,2,1,71,103,Y,3,26,,4,1085619900422001,183,8,7,0,0,0,,,,7,22,22,7,1,2,1990,1085619900422,04,we,,,1085619900422001,,,,8,1,,St. Tammany,08AUG91:08:40,1,8,1,,,,8835440102,0,1,1,8,1000,2,8,40,1774.3281636,199027228704we,,0,1085619900422001,70461,03/03/2025
RED DRUM,SPOTTED SEATROUT,199027228704we,108561990042271183,,1,1,,2,1,71,103,Y,3,26,,4,1085619900422002,183,8,7,0,0,0,,,,7,22,22,7,1,2,1990,1085619900422,04,we,,,1085619900422002,,,,8,1,,St. Tammany,08AUG91:08:40,1,8,1,,,,8835440102,8835440901,1,1,8,1005,1,8,44,1774.3281636,199027228704we,,0,1085619900422002,70461,03/03/2025
RED DRUM,SPOTTED SEATROUT,199027228704we,108561990042271183,,1,1,,2,1,71,103,Y,2,20,,4,1085619900422003,183,8,7,0,0,0,,,,7,22,22,7,1,2,1990,1085619900422,04,we,,,1085619900422003,,,,8,1,,St. Tammany,08AUG91:08:40,1,8,1,,,,8835440102,8835440901,1,1,8,1010,2,8,19,1774.3281636,199027228704we,,0,1085619900422003,70461,03/03/2025
SAND SEATROUT,SPOTTED SEATROUT,199027228704we,108561990042271183,,1,1,,2,1,71,51,Y,1,10,,4,1085619900422004,183,8,7,0,0,0,,,,7,22,22,7,1,2,1990,1085619900422,04,we,,,1085619900422004,,,,8,1,,Jefferson,08AUG91:08:40,1,8,1,,,,8835440102,8835440106,1,1,8,1115,2,8,22,1774.3281636,199027228704we,,0,1085619900422004,70002,03/03/2025
,,199027228704we,108561990042271183,0,1,1,,2,1,71,51,Y,1,10,,4,1085619900422005,183,8,7,1,0,0,,,,7,22,22,7,1,2,1990,1085619900422,04,we,,,1085619900422005,1,,,8,1,,Jefferson,08AUG91:08:40,1,8,1,,,,0,0,1,1,8,1125,2,8,24,1774.3281636,199027228704we,,0,1085619900422005,70005,03/03/2025
,,199027228704we,108561990042271183,,1,1,,2,1,71,87,Y,2,12,,3,1085619900422006,183,8,7,0,0,0,,,,7,22,22,7,1,2,1990,1085619900422,04,we,,,1085619900422006,,,,8,1,,St. Bernard,08AUG91:08:40,1,8,1,,,,0,0,1,1,8,1210,2,8,69,1774.3281636,199027228704we,,0,1085619900422006,70043,03/03/2025
RED DRUM,SPOTTED SEATROUT,199027228704we,108561990042271183,,1,1,,2,1,71,87,Y,1,10,,3,1085619900422007,183,8,7,0,0,0,,,,7,22,22,7,1,2,1990,1085619900422,04,we,,,1085619900422007,,,,8,1,,St. Bernard,08AUG91:08:40,1,8,1,,,,8835440102,8835440901,1,1,8,1215,2,8,26,1774.3281636,199027228704we,,0,1085619900422007,70043,03/03/2025
,RED DRUM,199027228704we,108561990042271183,0,1,1,,2,1,71,51,Y,3,20,,6,1085619900422008,183,8,7,1,0,0,,,,7,22,22,7,1,2,1990,1085619900422,04,we,,,1085619900422008,1,,,8,1,,Jefferson,08AUG91:08:40,1,8,1,,,,8835440901,0,1,1,8,1245,2,8,18,1774.3281636,199027228704we,,0,1085619900422008,70003,03/03/2025
,RED DRUM,199027228704we,108561990042271183,0,1,1,,2,1,71,51,Y,3,10,,6,1085619900422009,183,8,7,1,0,0,,,,7,22,22,7,1,2,1990,1085619900422,04,we,,,1085619900422009,1,,,8,1,,Jefferson,08AUG91:08:40,1,8,1,,,,8835440901,0,1,1,8,1250,2,8,22,1774.3281636,199027228704we,,0,1085619900422009,70056,03/03/2025
