PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,PRIM1,PRIM2,DIST,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,DATE1,MODE2001,AREA_NC,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
,,200427123504wd,152792004040987243,2004,0,99,998,12,87,243,7,5,1,4,6.5,0,0,0,1,1,0,1,0,1,3,2,1527920040409013,7,2,1,1,,,O,1,1527920040409,,04,wd,1527920040409011,1,1,0,,1536,0,0,4,1,1,1,2,2,8,20MAY200408:51,,,,,50.570736954,200427123504wd,,0,1527920040409013,3,99997,03/03/2025
,SAILFISH,200427123504wd,152792004040987243,2004,5,42,3,12,87,243,7,5,1,4,5.5,0,6,0,1,1,1,0,0,0,3,1,1527920040409014,7,2,2,1,,,O,1,1527920040409,,04,wd,1527920040409014,1,,,,1538,8850060101,0,4,1,1,8,1,8,8,20MAY200408:51,,,,,50.570736954,200427123504wd,,0,1527920040409014,3,15143,03/03/2025
,SAILFISH,200427123504wd,152792004040987243,2004,5,42,3,12,87,243,7,5,1,4,5.5,0,6,0,1,1,1,1,0,1,3,2,1527920040409015,7,2,1,1,,,O,1,1527920040409,,04,wd,1527920040409014,1,1,0,,1539,8850060101,0,4,1,1,8,2,1,8,20MAY200408:51,,,,,50.570736954,200427123504wd,,0,1527920040409015,3,15143,03/03/2025
,SAILFISH,200427123504wd,152792004040987243,2004,7,12,21,12,87,243,7,5,1,4,5.5,,30,5,1,1,0,0,0,1,3,2,1527920040409016,7,2,2,1,,,Y,1,1527920040409,,04,wd,1527920040409014,,,,COLLIER,1540,8850060101,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,58.464385453,200427123504wd,,0,1527920040409016,3,34103,03/03/2025
,,200427123504wd,152792004040987243,2004,0,47,155,12,87,243,7,5,1,4,5,0,0,0,1,6,0,7,0,0,6,1,1527920040409017,7,2,1,2,,,O,2,1527920040409,,04,wd,1527920040409017,1,22,0,,1637,0,0,4,1,1,2,2,2,8,20MAY200408:51,,,,,56.576530457,200427123504wd,,0,1527920040409017,3,37863,03/03/2025
,,200427123504wd,152792004040987243,2004,0,47,155,12,87,243,7,5,1,4,5,,0,0,1,0,0,0,1,1,6,2,1527920040409018,7,2,3,2,,,O,2,1527920040409,,04,wd,1527920040409017,,,,,1638,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,56.576530457,200427123504wd,,0,1527920040409017,3,37863,03/03/2025
,,200427123504wd,152792004040987243,2004,0,47,155,12,87,243,7,5,1,4,5,,0,0,1,0,0,0,1,1,6,2,1527920040409019,7,2,3,2,,,O,2,1527920040409,,04,wd,1527920040409017,,,,,1639,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,56.576530457,200427123504wd,,0,1527920040409017,3,37863,03/03/2025
,,200427123504wd,152792004040987243,2004,0,47,155,12,87,243,7,5,1,4,5,,0,0,1,0,0,0,1,1,6,2,1527920040409020,7,2,3,2,,,O,2,1527920040409,,04,wd,1527920040409017,,,,,1640,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,56.576530457,200427123504wd,,0,1527920040409017,3,37863,03/03/2025
,,200427123504wd,152792004040987243,2004,0,47,155,12,87,243,7,5,1,4,5,,0,0,1,0,0,0,1,1,6,2,1527920040409021,7,2,3,2,,,O,2,1527920040409,,04,wd,1527920040409017,,,,,1641,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,56.576530457,200427123504wd,,0,1527920040409017,3,37863,03/03/2025
,,200427123504wd,152792004040987243,2004,0,47,155,12,87,243,7,5,1,4,5,,0,0,1,0,0,0,1,1,6,2,1527920040409022,7,2,3,2,,,O,2,1527920040409,,04,wd,1527920040409017,,,,,1642,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,56.576530457,200427123504wd,,0,1527920040409017,3,37863,03/03/2025
,SAILFISH,200427123504wd,152792004040987243,2004,6,37,117,12,87,243,7,5,1,4,3,0,0,0,1,2,1,3,0,0,2,1,1527920040409023,7,2,1,2,,,O,2,1527920040409,,04,wd,1527920040409023,1,3,0,MARTIN,1712,8850060101,0,4,1,1,2,1,2,8,20MAY200408:51,,,,,56.576530457,200427123504wd,,0,1527920040409023,3,27892,03/03/2025
,SAILFISH,200427123504wd,152792004040987243,2004,6,37,117,12,87,243,7,5,1,4,3,,0,0,1,0,0,0,1,1,2,2,1527920040409024,7,2,3,2,,,O,2,1527920040409,,04,wd,1527920040409023,,,,MARTIN,1713,8850060101,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,56.576530457,200427123504wd,,0,1527920040409023,3,27892,03/03/2025
,,200427123504wd,152792004040987243,2004,5,36,29,12,87,243,7,5,1,4,3.5,0,0,0,1,1,0,1,0,0,6,1,1527920040409025,7,2,1,1,,,O,1,1527920040409,,04,wd,1527920040409025,1,1,0,,1725,0,0,4,1,1,1,1,2,8,20MAY200408:51,,,,,50.570736954,200427123504wd,,0,1527920040409025,3,14224,03/03/2025
,,200427123504wd,152792004040987243,2004,5,36,29,12,87,243,7,5,1,4,3.5,0,0,0,1,1,0,1,0,1,6,2,1527920040409026,7,2,1,1,,,O,1,1527920040409,,04,wd,1527920040409025,1,1,0,,1726,0,0,4,1,1,1,2,2,8,20MAY200408:51,,,,,50.570736954,200427123504wd,,0,1527920040409026,3,14224,03/03/2025
,,200427123504wd,152792004040987243,2004,5,36,29,12,87,243,7,5,1,4,3.5,0,0,0,1,1,0,1,0,1,6,2,1527920040409027,7,2,1,1,,,O,1,1527920040409,,04,wd,1527920040409025,1,1,0,,1727,0,0,4,1,1,1,2,2,8,20MAY200408:51,,,,,50.570736954,200427123504wd,,0,1527920040409027,3,14224,03/03/2025
,,200427123504wd,152792004040987243,2004,5,36,29,12,87,243,7,5,1,4,3.5,0,0,0,1,1,0,1,0,1,6,2,1527920040409028,7,2,1,1,,,O,1,1527920040409,,04,wd,1527920040409025,1,1,0,,1728,0,0,4,1,1,1,2,2,8,20MAY200408:51,,,,,50.570736954,200427123504wd,,0,1527920040409028,3,14224,03/03/2025
,,200427123504wd,152792004040987243,2004,5,36,29,12,87,243,7,5,1,4,3.5,0,0,0,1,1,0,1,0,1,6,2,1527920040409029,7,2,1,1,,,O,1,1527920040409,,04,wd,1527920040409025,1,1,0,,1729,0,0,4,1,1,1,2,2,8,20MAY200408:51,,,,,50.570736954,200427123504wd,,0,1527920040409029,3,14224,03/03/2025
,,200427123504wd,152792004040987243,2004,5,42,3,12,87,243,7,5,1,4,3.5,,0,0,1,1,0,0,0,1,6,2,1527920040409030,7,2,2,1,,,O,1,1527920040409,,04,wd,1527920040409025,,,,,1730,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,50.570736954,200427123504wd,,0,1527920040409030,3,15237,03/03/2025
,,200427123504wd,152792004041687243,2004,5,34,27,12,87,243,7,5,1,4,4.5,0,0,0,1,1,1,0,0,0,4,1,1527920040416001,7,2,2,1,,,O,1,1527920040416,,04,wd,1527920040416001,1,0,1,MORRIS,1451,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,53.148014516,200427123504wd,,0,1527920040416001,3,07802,03/03/2025
,,200427123504wd,152792004041687243,2004,5,34,27,12,87,243,7,5,1,4,4.5,,0,0,1,1,0,0,0,1,4,2,1527920040416002,7,2,2,1,,,O,1,1527920040416,,04,wd,1527920040416001,,,,MORRIS,1452,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,53.148014516,200427123504wd,,0,1527920040416002,3,07802,03/03/2025
,,200427123504wd,152792004041687243,2004,5,34,27,12,87,243,7,5,1,4,4.5,,0,0,1,1,0,0,0,1,4,2,1527920040416003,7,2,2,1,,,O,1,1527920040416,,04,wd,1527920040416001,,,,MORRIS,1453,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,53.148014516,200427123504wd,,0,1527920040416003,3,07802,03/03/2025
,,200427123504wd,152792004041687243,2004,5,34,27,12,87,243,7,5,1,4,4.5,,0,0,1,1,0,0,0,1,4,2,1527920040416004,7,2,2,1,,,O,1,1527920040416,,04,wd,1527920040416001,,,,MORRIS,1454,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,53.148014516,200427123504wd,,0,1527920040416004,3,07802,03/03/2025
,SAILFISH,200427123504wd,152792004041687243,2004,7,12,57,12,87,243,7,5,1,4,6,0,3,0,1,2,2,1,0,0,2,1,1527920040416005,7,2,1,1,,,Y,1,1527920040416,,04,wd,1527920040416005,1,0,6,HILLSBOROUGH,1548,8850060101,0,4,1,1,2,1,2,8,20MAY200408:51,,,,,61.443953438,200427123504wd,,0,1527920040416005,3,33618,03/03/2025
,SAILFISH,200427123504wd,152792004041687243,2004,7,12,57,12,87,243,7,5,1,4,6,0,3,0,1,0,2,0,1,1,2,2,1527920040416006,7,2,3,1,,,Y,1,1527920040416,,04,wd,1527920040416005,1,0,6,HILLSBOROUGH,1549,8850060101,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,61.443953438,200427123504wd,,0,1527920040416005,3,33618,03/03/2025
,,200427123504wd,152792004041687243,2004,0,39,49,12,87,243,7,5,1,4,6,0,12,2,1,1,1,1,0,0,5,1,1527920040416007,7,2,1,1,,,O,1,1527920040416,,04,wd,1527920040416007,1,1,0,,1601,0,0,4,1,1,8,1,1,8,20MAY200408:51,,,,,53.148014516,200427123504wd,,0,1527920040416007,3,43207,03/03/2025
,,200427123504wd,152792004041687243,2004,0,39,49,12,87,243,7,5,1,4,6,0,0,0,1,1,1,0,0,1,5,2,1527920040416008,7,2,2,1,,,O,1,1527920040416,,04,wd,1527920040416007,1,,,,1602,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,53.148014516,200427123504wd,,0,1527920040416008,3,43026,03/03/2025
,,200427123504wd,152792004041687243,2004,0,39,41,12,87,243,7,5,1,4,6,0,1,0,1,1,1,0,0,1,5,2,1527920040416009,7,2,2,1,,,O,1,1527920040416,,04,wd,1527920040416007,1,0,4,,1603,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,53.148014516,200427123504wd,,0,1527920040416009,3,43082,03/03/2025
,,200427123504wd,152792004041687243,2004,0,39,89,12,87,243,7,5,1,4,6,0,16,6,1,1,1,0,0,1,5,2,1527920040416010,7,2,2,1,,,O,1,1527920040416,,04,wd,1527920040416007,1,0,3,,1604,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,53.148014516,200427123504wd,,0,1527920040416010,3,43031,03/03/2025
,,200427123504wd,152792004041687243,2004,0,39,43,12,87,243,7,5,1,4,6,0,24,5,1,1,1,0,0,1,5,2,1527920040416011,7,2,2,1,,,O,1,1527920040416,,04,wd,1527920040416007,1,0,3,,1605,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,53.148014516,200427123504wd,,0,1527920040416011,3,43438,03/03/2025
,DOLPHIN,200427123504wd,152792004041687243,2004,6,12,31,12,87,243,7,5,1,4,6,0,0,0,1,4,1,10,0,0,4,1,1527920040416012,7,2,1,1,,,O,1,1527920040416,,04,wd,1527920040416012,1,,,DUVAL,1620,8835290101,0,4,1,1,2,1,2,8,20MAY200408:51,,,,,53.148014516,200427123504wd,,0,1527920040416012,3,32223,03/03/2025
,DOLPHIN,200427123504wd,152792004041687243,2004,6,12,31,12,87,243,7,5,1,4,6,0,0,0,1,0,1,0,1,1,4,2,1527920040416013,7,2,3,1,,,O,1,1527920040416,,04,wd,1527920040416012,1,,,DUVAL,1621,8835290101,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,53.148014516,200427123504wd,,0,1527920040416012,3,32223,03/03/2025
,DOLPHIN,200427123504wd,152792004041687243,2004,6,12,31,12,87,243,7,5,1,4,6,,0,0,1,0,0,0,1,1,4,2,1527920040416014,7,2,3,1,,,O,1,1527920040416,,04,wd,1527920040416012,,,,DUVAL,1622,8835290101,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,53.148014516,200427123504wd,,0,1527920040416012,3,32223,03/03/2025
,DOLPHIN,200427123504wd,152792004041687243,2004,6,12,109,12,87,243,7,5,1,4,6,,0,0,1,0,0,0,1,1,4,2,1527920040416015,7,2,3,1,,,O,1,1527920040416,,04,wd,1527920040416012,,,,ST JOHNS,1623,8835290101,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,53.148014516,200427123504wd,,0,1527920040416012,3,32095,03/03/2025
,,200427123504wd,152792004041687243,2004,5,51,199,12,87,243,7,5,1,4,5,0,0,0,1,5,1,8,0,0,5,1,1527920040416016,7,2,1,1,,,O,1,1527920040416,,04,wd,1527920040416016,1,33,0,YORK,1643,0,0,4,1,1,2,1,2,8,20MAY200408:51,,,,,53.148014516,200427123504wd,,0,1527920040416016,3,23185,03/03/2025
,,200427123504wd,152792004041687243,2004,5,24,31,12,87,243,7,5,1,4,5,0,1,1,1,0,1,0,1,1,5,2,1527920040416017,7,2,3,1,,,O,1,1527920040416,,04,wd,1527920040416016,1,,,MONTGOMERY,1644,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,53.148014516,200427123504wd,,0,1527920040416016,3,20902,03/03/2025
,,200427123504wd,152792004041687243,2004,5,24,31,12,87,243,7,5,1,4,5,0,1,1,1,0,1,0,1,1,5,2,1527920040416018,7,2,3,1,,,O,1,1527920040416,,04,wd,1527920040416016,1,,,MONTGOMERY,1645,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,53.148014516,200427123504wd,,0,1527920040416016,3,20902,03/03/2025
,,200427123504wd,152792004041687243,2004,0,99,998,12,87,243,7,5,1,4,5,,2,2,1,0,0,0,1,1,5,2,1527920040416019,7,2,3,1,,,O,1,1527920040416,,04,wd,1527920040416016,,,,,1646,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,53.148014516,200427123504wd,,0,1527920040416016,3,99997,03/03/2025
,,200427123504wd,152792004041687243,2004,5,34,39,12,87,243,7,5,1,4,5,,0,0,1,0,0,0,1,1,5,2,1527920040416020,7,2,3,1,,,O,1,1527920040416,,04,wd,1527920040416016,,,,UNION,1647,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,53.148014516,200427123504wd,,0,1527920040416016,3,07066,03/03/2025
,SAILFISH,200427123504wd,152792004041687243,2004,0,17,97,12,87,243,7,5,1,4,4,0,3,0,1,1,1,0,0,0,2,1,1527920040416021,7,2,2,2,,,O,2,1527920040416,,04,wd,1527920040416021,1,,,,1719,8850060101,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,59.459886155,200427123504wd,,0,1527920040416021,3,60048,03/03/2025
,SAILFISH,200427123504wd,152792004041687243,2004,0,26,139,12,87,243,7,5,1,4,4,0,10,0,1,1,1,0,0,1,2,2,1527920040416022,7,2,2,2,,,O,2,1527920040416,,04,wd,1527920040416021,1,,,,1720,8850060101,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,59.459886155,200427123504wd,,0,1527920040416022,3,49424,03/03/2025
,,200427123504wd,152792004041687243,2004,0,55,9,12,87,243,7,5,1,4,3,0,0,0,1,1,1,0,0,0,6,1,1527920040416023,7,2,2,1,,,O,1,1527920040416,,04,wd,1527920040416023,1,,,,1728,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,55.375830715,200427123504wd,,0,1527920040416023,3,54115,03/03/2025
,,200427123504wd,152792004041687243,2004,0,55,9,12,87,243,7,5,1,4,3,0,0,0,1,1,1,0,0,1,6,2,1527920040416024,7,2,2,1,,,O,1,1527920040416,,04,wd,1527920040416023,1,,,,1729,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,55.375830715,200427123504wd,,0,1527920040416024,3,54115,03/03/2025
,,200427123504wd,152792004041687243,2004,0,47,37,12,87,243,7,5,1,4,3,,0,0,1,1,0,0,0,1,6,2,1527920040416025,7,2,2,1,,,O,1,1527920040416,,04,wd,1527920040416023,,,,,1730,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,55.375830715,200427123504wd,,0,1527920040416025,3,37015,03/03/2025
,,200427123504wd,152792004041687243,2004,5,51,810,12,87,243,7,5,1,4,3,,0,0,1,1,0,0,0,1,6,2,1527920040416026,7,2,2,1,,,O,1,1527920040416,,04,wd,1527920040416023,,,,VIRGINIA BEACH CITY,1731,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,55.375830715,200427123504wd,,0,1527920040416026,3,23452,03/03/2025
,,200427123504wd,152792004041687243,2004,6,13,117,12,87,243,7,5,1,4,3,,0,0,1,1,0,0,0,1,6,2,1527920040416027,7,2,2,1,,,O,1,1527920040416,,04,wd,1527920040416023,,,,,1732,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,55.375830715,200427123504wd,,0,1527920040416027,3,30040,03/03/2025
,SPOTTED SEATROUT,200427123504we,152792004041787788,2004,0,39,23,12,87,788,7,5,1,4,3,0,1,1,1,2,3,1,0,0,2,1,1527920040417001,7,2,1,2,,,O,2,1527920040417,,04,we,1527920040417001,1,,,,1256,8835440102,0,4,1,1,2,2,2,8,20MAY200408:51,,,,,28.007055229,200427123504we,,0,1527920040417001,3,45506,03/03/2025
,SPOTTED SEATROUT,200427123504we,152792004041787788,2004,0,39,23,12,87,788,7,5,1,4,3,0,1,1,1,0,3,0,1,1,2,2,1527920040417002,7,2,3,2,,,O,2,1527920040417,,04,we,1527920040417001,1,,,,1257,8835440102,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,28.007055229,200427123504we,,0,1527920040417001,3,45506,03/03/2025
,YELLOWTAIL SNAPPER,200427123504we,152792004041787788,2004,7,12,123,12,87,788,7,5,1,4,6,0,60,10,1,6,2,15,0,0,6,1,1527920040417003,7,2,1,1,,,Y,1,1527920040417,,04,we,1527920040417003,1,,,TAYLOR,1259,8835360401,0,4,1,1,2,2,2,8,20MAY200408:51,,,,,28.941599265,200427123504we,,0,1527920040417003,3,32347,03/03/2025
,YELLOWTAIL SNAPPER,200427123504we,152792004041787788,2004,6,12,99,12,87,788,7,5,1,4,6,0,2,2,1,0,2,0,1,1,6,2,1527920040417004,7,2,3,1,,,O,1,1527920040417,,04,we,1527920040417003,1,,,PALM BEACH,1300,8835360401,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,25.034009887,200427123504we,,0,1527920040417003,3,33444,03/03/2025
,YELLOWTAIL SNAPPER,200427123504we,152792004041787788,2004,7,12,87,12,87,788,7,5,1,4,6,0,2,2,1,0,2,0,1,1,6,2,1527920040417005,7,2,3,1,,,Y,1,1527920040417,,04,we,1527920040417003,1,,,MONROE,1301,8835360401,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,28.941599265,200427123504we,,0,1527920040417003,3,33036,03/03/2025
,YELLOWTAIL SNAPPER,200427123504we,152792004041787788,2004,6,12,61,12,87,788,7,5,1,4,6,0,3,2,1,0,2,0,1,1,6,2,1527920040417006,7,2,3,1,,,O,1,1527920040417,,04,we,1527920040417003,1,,,INDIAN RIVER,1302,8835360401,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,25.034009887,200427123504we,,0,1527920040417003,3,32966,03/03/2025
,YELLOWTAIL SNAPPER,200427123504we,152792004041787788,2004,6,12,61,12,87,788,7,5,1,4,6,0,3,2,1,0,1,0,1,1,6,2,1527920040417007,7,2,3,1,,,O,1,1527920040417,,04,we,1527920040417003,1,,,INDIAN RIVER,1303,8835360401,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,25.034009887,200427123504we,,0,1527920040417003,3,32966,03/03/2025
,YELLOWTAIL SNAPPER,200427123504we,152792004041787788,2004,7,12,87,12,87,788,7,5,1,4,6,0,200,35,1,0,1,0,1,1,6,2,1527920040417008,7,2,3,1,,,Y,1,1527920040417,,04,we,1527920040417003,1,,,MONROE,1304,8835360401,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,28.941599265,200427123504we,,0,1527920040417003,3,33036,03/03/2025
,YELLOWTAIL SNAPPER,200427123504we,152792004041787788,2004,6,12,86,12,87,788,7,5,1,4,4,0,5,0,1,5,1,2,0,0,5,1,1527920040417009,7,2,1,1,,,O,1,1527920040417,,04,we,1527920040417009,1,,,MIAMI-DADE,1309,8835360401,0,4,1,1,2,2,2,8,20MAY200408:51,,,,,25.034009887,200427123504we,,0,1527920040417009,3,33156,03/03/2025
,YELLOWTAIL SNAPPER,200427123504we,152792004041787788,2004,5,42,101,12,87,788,7,5,1,4,4,0,0,0,1,0,1,0,1,1,5,2,1527920040417010,7,2,3,1,,,O,1,1527920040417,,04,we,1527920040417009,1,,,,1310,8835360401,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,25.034009887,200427123504we,,0,1527920040417009,3,19149,03/03/2025
,YELLOWTAIL SNAPPER,200427123504we,152792004041787788,2004,6,12,86,12,87,788,7,5,1,4,4,0,20,0,1,0,1,0,1,1,5,2,1527920040417011,7,2,3,1,,,O,1,1527920040417,,04,we,1527920040417009,1,,,MIAMI-DADE,1311,8835360401,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,25.034009887,200427123504we,,0,1527920040417009,3,33015,03/03/2025
,YELLOWTAIL SNAPPER,200427123504we,152792004041787788,2004,6,12,86,12,87,788,7,5,1,4,4,,25,0,1,0,0,0,1,1,5,2,1527920040417012,7,2,3,1,,,O,1,1527920040417,,04,we,1527920040417009,,,,MIAMI-DADE,1312,8835360401,0,4,1,1,8,1,8,8,20MAY200408:51,,,,,25.034009887,200427123504we,,0,1527920040417009,3,33166,03/03/2025
,YELLOWTAIL SNAPPER,200427123504we,152792004041787788,2004,6,12,86,12,87,788,7,5,1,4,4,,0,0,1,0,0,0,1,1,5,2,1527920040417013,7,2,3,1,,,O,1,1527920040417,,04,we,1527920040417009,,,,MIAMI-DADE,1313,8835360401,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,25.034009887,200427123504we,,0,1527920040417009,3,33173,03/03/2025
,,200427123504we,152792004041787788,2004,7,12,57,12,87,788,7,5,1,4,3,0,3,0,1,1,2,0,0,0,5,1,1527920040417014,7,2,2,1,,,Y,1,1527920040417,,04,we,1527920040417014,1,0,2,HILLSBOROUGH,1319,0,0,4,1,1,8,1,8,8,20MAY200408:51,,,,,28.941599265,200427123504we,,0,1527920040417014,3,33624,03/03/2025
,,200427123504we,152792004041787788,2004,7,12,57,12,87,788,7,5,1,4,3,0,5,0,1,1,2,0,0,1,5,2,1527920040417015,7,2,2,1,,,Y,1,1527920040417,,04,we,1527920040417014,1,0,2,HILLSBOROUGH,1320,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,28.941599265,200427123504we,,0,1527920040417015,3,33624,03/03/2025
,,200427123504we,152792004041787788,2004,7,12,57,12,87,788,7,5,1,4,3,0,6,0,1,1,2,1,0,1,5,2,1527920040417016,7,2,1,1,,,Y,1,1527920040417,,04,we,1527920040417014,1,0,2,HILLSBOROUGH,1321,0,0,4,1,1,1,2,2,8,20MAY200408:51,,,,,28.941599265,200427123504we,,0,1527920040417016,3,33624,03/03/2025
,,200427123504we,152792004041787788,2004,7,12,57,12,87,788,7,5,1,4,3,0,30,14,1,1,2,0,0,1,5,2,1527920040417017,7,2,2,1,,,Y,1,1527920040417,,04,we,1527920040417014,1,0,1,HILLSBOROUGH,1322,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,28.941599265,200427123504we,,0,1527920040417017,3,33609,03/03/2025
,,200427123504we,152792004041787788,2004,7,12,57,12,87,788,7,5,1,4,3,0,60,45,1,1,2,1,0,1,5,2,1527920040417018,7,2,1,1,,,Y,1,1527920040417,,04,we,1527920040417014,1,0,1,HILLSBOROUGH,1323,0,0,4,1,1,1,2,2,8,20MAY200408:51,,,,,28.941599265,200427123504we,,0,1527920040417018,3,33609,03/03/2025
,,200427123504we,152792004041787788,2004,5,34,5,12,87,788,7,5,1,4,6.5,0,0,0,1,5,1,6,0,0,5,1,1527920040417019,7,2,1,1,,,O,1,1527920040417,,04,we,1527920040417019,1,4,0,BURLINGTON,1325,0,0,4,1,1,2,2,2,8,20MAY200408:51,,,,,25.034009887,200427123504we,,0,1527920040417019,3,08077,03/03/2025
,,200427123504we,152792004041787788,2004,0,8,31,12,87,788,7,5,1,4,6.5,0,0,0,1,0,1,0,1,1,5,2,1527920040417020,7,2,3,1,,,O,1,1527920040417,,04,we,1527920040417019,1,0,1,,1326,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,25.034009887,200427123504we,,0,1527920040417019,3,80222,03/03/2025
,,200427123504we,152792004041787788,2004,6,12,99,12,87,788,7,5,1,4,6.5,0,0,0,1,0,1,0,1,1,5,2,1527920040417021,7,2,3,1,,,O,1,1527920040417,,04,we,1527920040417019,1,0,1,PALM BEACH,1327,0,0,4,1,1,8,1,8,8,20MAY200408:51,,,,,25.034009887,200427123504we,,0,1527920040417019,3,33417,03/03/2025
,,200427123504we,152792004041787788,2004,5,34,5,12,87,788,7,5,1,4,6.5,,0,0,1,0,0,0,1,1,5,2,1527920040417022,7,2,3,1,,,O,1,1527920040417,,04,we,1527920040417019,,,,BURLINGTON,1328,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,25.034009887,200427123504we,,0,1527920040417019,3,08016,03/03/2025
,,200427123504we,152792004041787788,2004,5,34,5,12,87,788,7,5,1,4,6.5,,0,0,1,0,0,0,1,1,5,2,1527920040417023,7,2,3,1,,,O,1,1527920040417,,04,we,1527920040417019,,,,BURLINGTON,1329,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,25.034009887,200427123504we,,0,1527920040417019,3,08016,03/03/2025
,,200427123504we,152792004041787788,2004,0,39,113,12,87,788,7,5,1,4,5.5,0,0,0,1,1,1,1,0,0,4,1,1527920040417024,7,2,1,2,,,O,2,1527920040417,,04,we,1527920040417024,1,1,0,,1421,0,0,4,1,1,1,1,2,8,20MAY200408:51,,,,,28.007055229,200427123504we,,0,1527920040417024,3,45459,03/03/2025
,,200427123504we,152792004041787788,2004,0,39,113,12,87,788,7,5,1,4,5.5,0,0,0,1,1,1,1,0,1,4,2,1527920040417025,7,2,1,2,,,O,2,1527920040417,,04,we,1527920040417024,1,1,0,,1422,0,0,4,1,1,1,2,2,8,20MAY200408:51,,,,,28.007055229,200427123504we,,0,1527920040417025,3,45459,03/03/2025
,,200427123504we,152792004041787788,2004,0,39,113,12,87,788,7,5,1,4,5.5,0,0,0,1,1,0,1,0,1,4,2,1527920040417026,7,2,1,2,,,O,2,1527920040417,,04,we,1527920040417024,1,1,0,,1423,0,0,4,1,1,1,2,2,8,20MAY200408:51,,,,,28.007055229,200427123504we,,0,1527920040417026,3,45459,03/03/2025
,,200427123504we,152792004041787788,2004,0,39,113,12,87,788,7,5,1,4,5.5,,0,0,1,1,0,0,0,1,4,2,1527920040417027,7,2,2,2,,,O,2,1527920040417,,04,we,1527920040417024,,,,,1424,0,0,4,1,1,8,2,8,8,20MAY200408:51,,,,,28.007055229,200427123504we,,0,1527920040417027,3,45459,03/03/2025
,,200427123504we,152792004041787788,2004,6,12,11,12,87,788,7,5,1,4,4,0,0,0,1,4,2,3,0,0,4,1,1527920040417028,7,2,1,2,,,O,2,1527920040417,,04,we,1527920040417028,1,,,BROWARD,1521,0,0,4,1,1,2,2,2,8,20MAY200408:51,,,,,28.007055229,200427123504we,,0,1527920040417028,3,33308,03/03/2025
