PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,MONTH,KOD,MODE_ASG,NEW_LIST,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,FL_REG,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,TOURN,AGE,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,ZIP,DATE_PUBLISHED
,,198966458711we,111321989110543161,0,3,5,,1,1,43,83,N,,,,3.5,1113219891105018,161,8,7,0,1,0,,,,6,45,45,6,9,6,1989,1113219891105,11,we,,,1113219891105018,1,1,0,8,9,,,12JUN91:21:39,8,1,1,,,,,,9,1,8,1425,2,99,1308.7429509,198966458711we,,0,1113219891105018,29999,03/03/2025
,SPOTTED SEATROUT,198966458711we,111321989110543161,0,3,5,,1,2,43,51,Y,,,,8,1113219891105019,161,8,7,0,1,0,,,,6,45,45,6,1,6,1989,1113219891105,11,we,,,1113219891105019,1,75,0,8,9,,,12JUN91:21:39,8,2,1,,,,8835440102,,1,1,2,1430,2,99,1306.0708541,198966458711we,,0,1113219891105019,29999,03/03/2025
,SPOTTED SEATROUT,198966458711we,111321989110543161,0,3,5,,3,0,43,51,Y,,,,8,1113219891105020,161,8,7,0,0,1,,,,6,45,45,6,1,6,1989,1113219891105,11,we,,,1113219891105020,,,,8,9,,,12JUN91:21:39,8,8,1,,,,8835440102,,1,1,8,1435,2,99,1306.0708541,198966458711we,,0,1113219891105019,29999,03/03/2025
,SPOTTED SEATROUT,198966458711we,111321989110543161,0,3,5,,1,2,43,51,Y,,,,6,1113219891105021,161,8,7,0,3,0,,,,6,45,45,6,1,6,1989,1113219891105,11,we,,,1113219891105021,1,1,0,8,9,,,12JUN91:21:39,8,2,1,,,,8835440102,,1,1,2,1440,2,99,1306.0708541,198966458711we,,0,1113219891105021,29999,03/03/2025
,SPOTTED SEATROUT,198966458711we,111321989110543161,0,3,5,,3,0,43,51,Y,,,,6,1113219891105022,161,8,7,0,0,1,,,,6,45,45,6,1,6,1989,1113219891105,11,we,,,1113219891105022,,,,8,9,,,12JUN91:21:39,8,8,1,,,,8835440102,,1,1,8,1445,2,99,1306.0708541,198966458711we,,0,1113219891105021,29999,03/03/2025
,SPOT,198966458711we,111321989110543161,0,3,5,,1,2,43,119,O,,,,,1113219891105023,161,8,7,0,1,0,,,,6,45,37,6,9,6,1989,1113219891105,11,we,,,1113219891105023,1,36,0,8,9,,,12JUN91:21:39,8,2,1,,,,8835440401,,9,1,2,1450,2,99,1422.0409349,198966458711we,,0,1113219891105023,29999,03/03/2025
,SPOT,198966458711we,111321989110543161,0,3,5,,3,0,43,119,O,,,,,1113219891105024,161,8,7,0,0,1,,,,6,45,37,6,9,6,1989,1113219891105,11,we,,,1113219891105024,,,,8,9,,,12JUN91:21:39,8,8,1,,,,8835440401,,9,1,8,1455,2,99,1422.0409349,198966458711we,,0,1113219891105023,29999,03/03/2025
,SPOT,198966458711we,111321989110543161,0,3,5,,1,2,43,33,N,,,,7,1113219891105025,161,8,7,1,1,0,,,,6,45,45,6,1,6,1989,1113219891105,11,we,,,1113219891105025,1,,,8,9,,,12JUN91:21:39,8,2,1,,,,8835440401,,1,1,2,1500,2,99,1308.7429509,198966458711we,,0,1113219891105025,29999,03/03/2025
,SPOT,198966458711we,111321989110543161,0,3,5,,3,0,43,33,N,,,,7,1113219891105026,161,8,7,0,0,1,,,,6,45,45,6,1,6,1989,1113219891105,11,we,,,1113219891105026,,,,8,9,,,12JUN91:21:39,8,8,1,,,,8835440401,,1,1,8,1505,2,99,1308.7429509,198966458711we,,0,1113219891105025,29999,03/03/2025
,SPOT,198966458711we,111321989110543161,0,3,5,,1,3,43,51,Y,,,,2,1113219891105027,161,8,7,0,1,0,,,,6,45,45,6,9,6,1989,1113219891105,11,we,,,1113219891105027,1,50,0,8,9,,,12JUN91:21:39,8,2,1,,,,8835440401,,9,1,2,1510,2,99,1306.0708541,198966458711we,,0,1113219891105027,29999,03/03/2025
,SPOT,198966458711we,111321989110543161,0,3,5,,3,0,43,51,Y,,,,2,1113219891105028,161,8,7,0,0,1,,,,6,45,45,6,9,6,1989,1113219891105,11,we,,,1113219891105028,,,,8,9,,,12JUN91:21:39,8,8,1,,,,8835440401,,9,1,8,1515,2,99,1306.0708541,198966458711we,,0,1113219891105027,29999,03/03/2025
,SPOT,198966458711we,111321989110543161,0,3,5,,3,0,43,51,Y,,,,2,1113219891105029,161,8,7,0,0,1,,,,6,45,45,6,9,6,1989,1113219891105,11,we,,,1113219891105029,,,,8,9,,,12JUN91:21:39,8,8,1,,,,8835440401,,9,1,8,1520,2,99,1306.0708541,198966458711we,,0,1113219891105027,29999,03/03/2025
,SPOTTED SEATROUT,198966458711we,111321989110543161,0,3,5,,1,2,43,51,Y,,,,4,1113219891105030,161,8,7,1,1,0,,,,6,45,45,6,1,6,1989,1113219891105,11,we,,,1113219891105030,1,,,8,9,,,12JUN91:21:39,8,2,1,,,,8835440102,,1,1,2,1525,2,99,1306.0708541,198966458711we,,0,1113219891105030,29999,03/03/2025
,SPOTTED SEATROUT,198966458711wd,111321989111043161,0,3,5,,1,2,43,51,Y,,,,6.5,1113219891110003,161,8,7,0,4,0,,,,6,45,45,6,9,6,1989,1113219891110,11,wd,,,1113219891110003,1,2,0,8,9,,,12JUN91:21:39,8,2,1,,,,8835440102,,9,1,2,1445,2,99,1904.8012325,198966458711wd,,0,1113219891110003,29999,03/03/2025
,SPOTTED SEATROUT,198966458711wd,111321989111043161,0,3,5,,3,0,43,51,Y,,,,6.5,1113219891110004,161,8,7,0,0,1,,,,6,45,45,6,9,6,1989,1113219891110,11,wd,,,1113219891110004,,,,8,9,,,12JUN91:21:39,8,8,1,,,,8835440102,,9,1,8,1450,2,99,1904.8012325,198966458711wd,,0,1113219891110003,29999,03/03/2025
,SPOTTED SEATROUT,198966458711wd,111321989111043161,0,3,5,,1,2,43,51,Y,,,,6.5,1113219891110005,161,8,7,0,5,0,,,,6,45,45,6,9,6,1989,1113219891110,11,wd,,,1113219891110005,1,1,0,8,9,,,12JUN91:21:39,8,2,1,,,,8835440102,,9,1,2,1458,2,99,1904.8012325,198966458711wd,,0,1113219891110005,29999,03/03/2025
,SPOTTED SEATROUT,198966458711wd,111321989111043161,0,3,5,,3,0,43,3,O,,,,6.5,1113219891110006,161,8,7,0,0,1,,,,5,45,42,6,9,6,1989,1113219891110,11,wd,,,1113219891110006,,,,8,9,,,12JUN91:21:39,8,8,1,,,,8835440102,,9,1,8,1503,2,99,2073.9344401,198966458711wd,,0,1113219891110005,29999,03/03/2025
,,198966458711wd,111321989111043161,0,3,5,,1,2,43,51,Y,,,,5,1113219891110007,161,8,7,0,2,0,,,,6,45,45,6,1,6,1989,1113219891110,11,wd,,,1113219891110007,1,2,0,8,9,,,12JUN91:21:39,8,2,1,,,,,,1,1,2,1508,2,99,1904.8012325,198966458711wd,,0,1113219891110007,29999,03/03/2025
,,198966458711wd,111321989111043161,0,3,5,,3,0,43,51,Y,,,,5,1113219891110008,161,8,7,0,0,1,,,,6,45,45,6,1,6,1989,1113219891110,11,wd,,,1113219891110008,,,,8,9,,,12JUN91:21:39,8,8,1,,,,,,1,1,8,1513,2,99,1904.8012325,198966458711wd,,0,1113219891110007,29999,03/03/2025
,,198966458711wd,111321989111043161,0,3,5,,1,2,43,51,Y,,,,3,1113219891110009,161,8,7,0,2,0,,,,6,45,45,6,1,6,1989,1113219891110,11,wd,,,1113219891110009,1,24,0,8,9,,,12JUN91:21:39,8,2,1,,,,,,1,1,2,1518,2,99,1904.8012325,198966458711wd,,0,1113219891110009,29999,03/03/2025
,,198966458711wd,111321989111043161,0,3,5,,3,0,43,51,Y,,,,3,1113219891110010,161,8,7,0,0,1,,,,6,45,45,6,1,6,1989,1113219891110,11,wd,,,1113219891110010,,,,8,9,,,12JUN91:21:39,8,8,1,,,,,,1,1,8,1523,2,99,1904.8012325,198966458711wd,,0,1113219891110009,29999,03/03/2025
,SPOT,198966458711wd,111321989111043161,0,3,5,,1,2,43,41,Y,,,,2,1113219891110011,161,8,7,0,2,0,,,,6,45,45,6,1,6,1989,1113219891110,11,wd,,,1113219891110011,1,3,0,8,9,,,12JUN91:21:39,8,2,1,,,,8835440401,,1,1,2,1528,2,99,1904.8012325,198966458711wd,,0,1113219891110011,29998,03/03/2025
,SPOT,198966458711wd,111321989111043161,0,3,5,,3,0,43,41,Y,,,,2,1113219891110012,161,8,7,0,0,1,,,,6,45,45,6,1,6,1989,1113219891110,11,wd,,,1113219891110012,,,,8,9,,,12JUN91:21:39,8,8,1,,,,8835440401,,1,1,8,1533,2,99,1904.8012325,198966458711wd,,0,1113219891110011,29998,03/03/2025
,SPOTTED SEATROUT,198966458711wd,111321989111043161,0,4,5,,2,1,43,79,N,,,,2,1113219891110013,161,8,7,0,0,0,,,,6,45,45,6,1,6,1989,1113219891110,11,wd,,,1113219891110013,,,,8,9,,,12JUN91:21:39,8,8,1,,,,8835440102,,1,1,8,1538,2,99,1908.6982747,198966458711wd,,0,1113219891110013,29999,03/03/2025
,SPOTTED SEATROUT,198966458711wd,111321989111043161,0,4,5,,2,1,43,79,N,,,,2,1113219891110014,161,8,7,0,0,0,,,,6,45,45,6,1,6,1989,1113219891110,11,wd,,,1113219891110014,,,,8,9,,,12JUN91:21:39,8,8,1,,,,8835440102,,1,1,8,1543,2,99,1908.6982747,198966458711wd,,0,1113219891110014,29999,03/03/2025
,,198966458711we,111321989111843161,0,3,5,,1,2,43,159,O,0,6,,5.5,1113219891118001,161,8,7,2,3,0,,,,6,45,37,6,1,6,1989,1113219891118,11,we,,,1113219891118001,1,6,0,8,9,,,12JUN91:21:39,8,2,1,,,,,,1,1,2,1415,2,99,1422.0409349,198966458711we,,0,1113219891118001,29999,03/03/2025
,,198966458711we,111321989111843161,0,3,5,,3,0,43,159,O,0,6,,5.5,1113219891118002,161,8,7,2,0,1,,,,6,45,37,6,1,6,1989,1113219891118,11,we,,,1113219891118002,1,,,8,9,,,12JUN91:21:39,8,8,1,,,,,,1,1,8,1420,2,99,1422.0409349,198966458711we,,0,1113219891118001,29999,03/03/2025
,SPOT,198966458711we,111321989111843161,0,3,5,,2,1,43,89,Y,0,0,,6,1113219891118003,161,8,7,2,0,0,,,,6,45,45,6,1,6,1989,1113219891118,11,we,,,1113219891118003,1,,,8,1,,,12JUN91:21:39,8,8,1,,,,8835440401,,1,1,8,1440,2,42,1306.0708541,198966458711we,,0,1113219891118003,29554,03/03/2025
,SPOT,198966458711we,111321989111843161,0,3,5,,2,1,43,89,Y,0,0,,6,1113219891118004,161,8,7,2,0,0,,,,6,45,45,6,1,6,1989,1113219891118,11,we,,,1113219891118004,1,,,8,9,,,12JUN91:21:39,8,8,1,,,,8835440401,,1,1,8,1445,2,99,1306.0708541,198966458711we,,0,1113219891118004,29999,03/03/2025
,SPOT,198966458711we,111321989111843161,0,3,5,,1,2,43,41,Y,,,,5.5,1113219891118005,161,8,7,1,2,0,,,,6,45,45,6,1,6,1989,1113219891118,11,we,,,1113219891118005,1,,,8,1,,,12JUN91:21:39,8,2,1,,,,8835440401,,1,1,2,1458,2,58,1306.0708541,198966458711we,,0,1113219891118005,29501,03/03/2025
,SPOT,198966458711we,111321989111843161,0,3,5,,3,0,43,41,Y,,,,5.5,1113219891118006,161,8,7,1,0,1,,,,6,45,45,6,1,6,1989,1113219891118,11,we,,,1113219891118006,1,,,8,9,,,12JUN91:21:39,8,8,1,,,,8835440401,,1,1,8,1503,2,99,1306.0708541,198966458711we,,0,1113219891118005,29501,03/03/2025
RED DRUM,SPOT,198966458711we,111321989111843161,0,3,5,,2,1,43,41,Y,1,6,,6,1113219891118007,161,8,7,0,0,0,,,,6,45,45,6,1,6,1989,1113219891118,11,we,,,1113219891118007,,,,8,9,,,12JUN91:21:39,8,8,1,,,,8835440401,8835440901,1,1,8,1511,2,99,1306.0708541,198966458711we,,0,1113219891118007,29591,03/03/2025
RED DRUM,SPOT,198966458711we,111321989111843161,0,3,5,,2,1,43,41,Y,1,6,,6,1113219891118008,161,8,7,0,0,0,,,,6,45,45,6,1,6,1989,1113219891118,11,we,,,1113219891118008,,,,8,9,,,12JUN91:21:39,8,8,1,,,,8835440401,8835440901,1,1,8,1516,2,99,1306.0708541,198966458711we,,0,1113219891118008,29591,03/03/2025
,,198966458711we,111321989111943161,0,3,5,,1,1,43,35,Y,0,0,,,1113219891119001,161,8,7,1,1,0,,,,6,45,45,6,1,6,1989,1113219891119,11,we,,,1113219891119001,1,,,8,9,,,12JUN91:21:39,8,1,1,,,,,,1,1,8,1409,2,99,1306.0708541,198966458711we,,0,1113219891119001,29999,03/03/2025
,,198966458711we,111321989111943161,0,3,5,,1,1,43,33,N,0,0,,,1113219891119002,161,8,7,1,1,0,,,,6,45,45,6,1,6,1989,1113219891119,11,we,,,1113219891119002,1,,,8,9,,,12JUN91:21:39,8,1,1,,,,,,1,1,8,1415,2,99,1308.7429509,198966458711we,,0,1113219891119002,29999,03/03/2025
,,198966458711we,111321989111943161,0,3,5,,2,1,43,33,N,1,4,,,1113219891119003,161,8,7,0,0,0,,,,6,45,45,6,1,6,1989,1113219891119,11,we,,,1113219891119003,,,,8,9,,,12JUN91:21:39,8,8,1,,,,,,1,1,8,1421,2,99,1308.7429509,198966458711we,,0,1113219891119003,29999,03/03/2025
,SPOTTED SEATROUT,198966458711we,111321989112543161,0,3,5,,1,2,43,51,Y,,,,2.5,1113219891125005,161,8,7,0,5,0,,,,6,45,45,6,1,6,1989,1113219891125,11,we,,,1113219891125005,1,4,0,8,9,,,12JUN91:21:39,8,2,1,,,,8835440102,,1,1,2,1438,2,99,1306.0708541,198966458711we,,0,1113219891125005,29999,03/03/2025
,SPOTTED SEATROUT,198966458711we,111321989112543161,0,3,5,,3,0,43,19,Y,,,,2.5,1113219891125006,161,8,7,0,0,1,,,,6,45,45,6,1,6,1989,1113219891125,11,we,,,1113219891125006,,,,8,9,,,12JUN91:21:39,8,8,1,,,,8835440102,,1,1,8,1443,2,99,1306.0708541,198966458711we,,0,1113219891125005,29999,03/03/2025
,SPOTTED SEATROUT,198966458711we,111321989112543161,0,3,5,,1,2,43,51,Y,,,,2,1113219891125007,161,8,7,0,8,0,,,,6,45,45,6,1,6,1989,1113219891125,11,we,,,1113219891125007,1,8,0,8,9,,,12JUN91:21:39,8,2,1,,,,8835440102,,1,1,2,1459,2,99,1306.0708541,198966458711we,,0,1113219891125007,29999,03/03/2025
,SPOTTED SEATROUT,198966458711we,111321989112543161,0,3,5,,3,0,43,51,Y,,,,2,1113219891125008,161,8,7,0,0,1,,,,6,45,45,6,1,6,1989,1113219891125,11,we,,,1113219891125008,,,,8,9,,,12JUN91:21:39,8,8,1,,,,8835440102,,1,1,8,1504,2,99,1306.0708541,198966458711we,,0,1113219891125007,29999,03/03/2025
,SPOTTED SEATROUT,198966458711we,111321989112543161,0,3,5,,2,1,43,43,Y,,,,2,1113219891125010,161,8,7,0,0,0,,,,6,45,45,6,1,6,1989,1113219891125,11,we,,,1113219891125010,,,,8,9,,,12JUN91:21:39,8,8,1,,,,8835440102,,1,1,8,1520,2,99,1306.0708541,198966458711we,,0,1113219891125010,29999,03/03/2025
,,198966458711we,111321989112543161,0,3,5,,2,1,43,25,O,2,5,,5,1113219891125011,161,8,7,0,0,0,,,,6,45,37,6,1,6,1989,1113219891125,11,we,,,1113219891125011,,,,8,9,,,12JUN91:21:39,8,8,1,,,,,,1,1,8,1542,2,99,1422.0409349,198966458711we,,0,1113219891125011,29999,03/03/2025
,,198966458711we,111321989112543161,0,3,5,,2,1,43,25,O,2,5,,5,1113219891125012,161,8,7,0,0,0,,,,6,45,37,6,1,6,1989,1113219891125,11,we,,,1113219891125012,,,,8,9,,,12JUN91:21:39,8,8,1,,,,,,1,1,8,1547,2,99,1422.0409349,198966458711we,,0,1113219891125012,29999,03/03/2025
,SPOTTED SEATROUT,198966458711we,111321989112543161,0,3,5,,2,1,43,43,Y,,,,2,1113219891125096,161,8,7,0,0,0,,,,6,45,45,6,1,6,1989,1113219891125,11,we,,,1113219891125096,,,,8,9,,,12JUN91:21:39,8,8,1,,,,8835440102,,1,1,8,1515,2,99,1306.0708541,198966458711we,,0,1113219891125096,29999,03/03/2025
,LEFTEYE FLOUNDER GENUS,198966458712we,111321989120243161,0,3,5,,2,1,43,41,Y,,,,5,1113219891202001,161,8,7,0,0,0,,,,6,45,45,6,1,6,1989,1113219891202,12,we,,,1113219891202001,,,,8,9,,,12JUN91:21:39,8,8,1,,,,8857030300,,1,1,8,1413,2,99,1306.0708541,198966458712we,,0,1113219891202001,29999,03/03/2025
,LEFTEYE FLOUNDER GENUS,198966458712we,111321989120243161,0,3,5,,2,1,43,41,Y,,,,5,1113219891202002,161,8,7,0,0,0,,,,6,45,45,6,1,6,1989,1113219891202,12,we,,,1113219891202002,,,,8,9,,,12JUN91:21:39,8,8,1,,,,8857030300,,1,1,8,1418,2,99,1306.0708541,198966458712we,,0,1113219891202002,29999,03/03/2025
RED DRUM,SPOTTED SEATROUT,198966458712we,111321989120243161,0,3,5,,2,1,43,51,Y,,,,1.5,1113219891202003,161,8,7,0,0,0,,,,6,45,45,6,1,6,1989,1113219891202,12,we,,,1113219891202003,,,,8,9,,,12JUN91:21:39,8,8,1,,,,8835440102,8835440901,1,1,8,1430,2,99,1306.0708541,198966458712we,,0,1113219891202003,29999,03/03/2025
RED DRUM,SPOTTED SEATROUT,198966458712we,111321989120243161,0,3,5,,2,1,43,51,Y,,,,1.5,1113219891202004,161,8,7,0,0,0,,,,6,45,45,6,1,6,1989,1113219891202,12,we,,,1113219891202004,,,,8,9,,,12JUN91:21:39,8,8,1,,,,8835440102,8835440901,1,1,8,1435,2,99,1306.0708541,198966458712we,,0,1113219891202004,29999,03/03/2025
,,198966458712we,111321989120243161,0,3,5,,1,5,43,79,N,,,,,1113219891202005,161,8,7,0,1,0,,,,6,45,45,6,1,6,1989,1113219891202,12,we,,,1113219891202005,1,8,0,8,9,,,12JUN91:21:39,8,2,1,,,,,,1,1,2,1447,2,99,1308.7429509,198966458712we,,0,1113219891202005,29999,03/03/2025
RED DRUM,SPOTTED SEATROUT,198966458712we,111321989120243161,0,3,5,,2,1,43,43,Y,3,50,,1.5,1113219891202006,161,8,7,0,0,0,,,,6,45,45,6,1,6,1989,1113219891202,12,we,,,1113219891202006,,,,8,9,,,12JUN91:21:39,8,8,1,,,,8835440102,8835440901,1,1,8,1452,2,99,1306.0708541,198966458712we,,0,1113219891202006,29999,03/03/2025
,RED DRUM,198966458712we,111321989120243161,0,2,5,,1,1,43,51,Y,,,,3,1113219891202008,161,8,7,1,1,0,,,,6,45,45,6,1,6,1989,1113219891202,12,we,,,1113219891202008,1,,,8,9,,,12JUN91:21:39,8,1,1,,,,8835440901,,1,1,8,1511,2,99,1306.0708541,198966458712we,,0,1113219891202008,29999,03/03/2025
,RED DRUM,198966458712we,111321989120243161,0,2,5,,1,1,43,51,Y,,,,3,1113219891202009,161,8,7,0,1,0,,,,6,45,45,6,1,6,1989,1113219891202,12,we,,,1113219891202009,1,1,0,8,9,,,12JUN91:21:39,8,1,1,,,,8835440901,,1,1,8,1516,2,99,1306.0708541,198966458712we,,0,1113219891202009,29999,03/03/2025
,UNIDENTIFIED (BOTTOM FISH),198966458712we,111321989120243161,0,2,5,,2,1,43,43,Y,,,,3,1113219891202010,161,8,7,0,0,0,,,,6,45,45,6,1,6,1989,1113219891202,12,we,,,1113219891202010,,,,8,9,,,12JUN91:21:39,8,8,1,,,,1000000001,,1,1,8,1532,2,99,1306.0708541,198966458712we,,0,1113219891202010,29999,03/03/2025
,UNIDENTIFIED (BOTTOM FISH),198966458712we,111321989120243161,0,2,5,,2,1,43,51,Y,,,,3,1113219891202011,161,8,7,0,0,0,,,,6,45,45,6,1,6,1989,1113219891202,12,we,,,1113219891202011,,,,8,9,,,12JUN91:21:39,8,8,1,,,,1000000001,,1,1,8,1537,2,99,1306.0708541,198966458712we,,0,1113219891202011,29999,03/03/2025
,UNIDENTIFIED (BOTTOM FISH),198966458712we,111321989120243161,0,2,5,,2,1,43,51,Y,,,,3,1113219891202012,161,8,7,0,0,0,,,,6,45,45,6,1,6,1989,1113219891202,12,we,,,1113219891202012,,,,8,9,,,12JUN91:21:39,8,8,1,,,,1000000001,,1,1,8,1542,2,99,1306.0708541,198966458712we,,0,1113219891202012,29999,03/03/2025
,,198966458712we,111321989120243161,0,2,5,,2,1,43,51,Y,,,,3,1113219891202013,161,8,7,0,0,0,,,,6,45,45,6,1,6,1989,1113219891202,12,we,,,1113219891202013,,,,8,9,,,12JUN91:21:39,8,8,1,,,,,,1,1,8,1603,2,99,1306.0708541,198966458712we,,0,1113219891202013,29999,03/03/2025
,,198966458712we,111321989120243161,0,2,5,,2,1,43,51,Y,,,,3,1113219891202014,161,8,7,0,0,0,,,,6,45,45,6,1,6,1989,1113219891202,12,we,,,1113219891202014,,,,8,9,,,12JUN91:21:39,8,8,1,,,,,,1,1,8,1605,2,99,1306.0708541,198966458712we,,0,1113219891202014,29999,03/03/2025
,SPOTTED SEATROUT,198966458712we,111321989120343161,0,3,5,,2,1,43,43,Y,,,,3,1113219891203001,161,8,7,0,0,0,,,,6,45,45,6,1,6,1989,1113219891203,12,we,,,1113219891203001,,,,8,9,,,12JUN91:21:39,8,8,1,,,,8835440102,,1,1,8,1515,2,41,1306.0708541,198966458712we,,0,1113219891203001,29999,03/03/2025
RED DRUM,SPOTTED SEATROUT,198966458712we,111321989120343161,0,3,5,,2,1,43,43,Y,,,,1.5,1113219891203007,161,8,7,0,0,0,,,,6,45,45,6,1,6,1989,1113219891203,12,we,,,1113219891203007,,,,8,9,,,12JUN91:21:39,8,8,1,,,,8835440102,8835440901,1,1,8,1459,2,99,1306.0708541,198966458712we,,0,1113219891203007,29999,03/03/2025
RED DRUM,SPOTTED SEATROUT,198966458712we,111321989121043161,0,2,5,,2,1,43,41,Y,4,24,,3,1113219891210001,161,8,7,0,0,0,,,,6,45,45,6,1,6,1989,1113219891210,12,we,,,1113219891210001,,,,8,1,,,12JUN91:21:39,8,8,1,,,,8835440102,8835440901,1,1,8,1535,2,41,1306.0708541,198966458712we,,0,1113219891210001,29501,03/03/2025
RED DRUM,SPOTTED SEATROUT,198966458712we,111321989121043161,0,2,5,,2,1,43,41,Y,4,24,,3,1113219891210002,161,8,7,0,0,0,,,,6,45,45,6,1,6,1989,1113219891210,12,we,,,1113219891210002,,,,8,9,,,12JUN91:21:39,8,8,1,,,,8835440102,8835440901,1,1,8,1540,2,10,1306.0708541,198966458712we,,0,1113219891210002,29501,03/03/2025
RED DRUM,SPOTTED SEATROUT,198966458712we,111321989121043161,0,2,5,,2,1,43,85,N,1,6,,3,1113219891210003,161,8,7,0,0,0,,,,6,45,45,6,1,6,1989,1113219891210,12,we,,,1113219891210003,,,,8,9,,,12JUN91:21:39,8,8,1,,,,8835440102,8835440901,1,1,8,1545,2,65,1308.7429509,198966458712we,,0,1113219891210003,29999,03/03/2025
,SPOTTED SEATROUT,198966458712we,111321989121651172,0,3,5,,2,1,51,51,Y,60,364,,4,1113219891216001,172,8,7,0,0,0,,,,6,45,45,6,1,6,1989,1113219891216,12,we,,,1113219891216001,,,,8,9,,,12JUN91:21:39,8,8,1,,,,8835440102,,1,1,8,1639,2,99,3065.8622387,198966458712we,,0,1113219891216001,29999,03/03/2025
SEATROUT GENUS,RED DRUM,198966458711we,1113619891104195,0,4,5,,1,2,19,19,Y,5,50,,4.5,1113619891104001,5,8,7,3,9,0,,,,6,45,45,6,1,6,1989,1113619891104,11,we,,,1113619891104001,1,0,1,8,1,,,12JUN91:21:39,8,2,1,,,,8835440901,8835440100,1,1,2,1410,2,30,919.41906776,198966458711we,,0,1113619891104001,29464,03/03/2025
RED DRUM,SPOTTED SEATROUT,198966458711we,1113619891104195,0,4,5,,1,2,19,19,Y,0,2,,4,1113619891104002,5,8,7,2,2,0,,,,6,45,45,6,1,6,1989,1113619891104,11,we,,,1113619891104002,1,,,8,1,,,12JUN91:21:39,8,2,1,,,,8835440102,8835440901,1,1,2,1435,2,26,919.41906776,198966458711we,,0,1113619891104002,29414,03/03/2025
,RED DRUM,198966458711we,1113619891104195,0,3,5,,2,1,19,19,Y,0,9,,3.5,1113619891104003,5,8,7,0,0,0,,,,6,45,45,6,1,6,1989,1113619891104,11,we,,,1113619891104003,,,,8,1,,,12JUN91:21:39,8,8,1,,,,8835440901,,1,1,8,1450,2,43,919.41906776,198966458711we,,0,1113619891104003,29464,03/03/2025
,SPOTTED SEATROUT,198966458711we,1113619891104195,0,4,5,,1,3,19,19,Y,,,,4,1113619891104004,5,8,7,2,1,0,,,,6,45,45,6,1,6,1989,1113619891104,11,we,,,1113619891104004,1,,,8,9,,,12JUN91:21:39,8,2,1,,,,8835440102,,1,1,2,1500,2,32,919.41906776,198966458711we,,0,1113619891104004,29464,03/03/2025
,RED DRUM,198966458711we,1113619891104195,0,3,5,,1,2,19,19,Y,,,,4,1113619891104005,5,8,7,0,4,0,,,,6,45,45,6,1,6,1989,1113619891104,11,we,,,1113619891104005,1,4,0,8,9,,,12JUN91:21:39,8,2,1,,,,8835440901,,1,1,2,1515,2,99,919.41906776,198966458711we,,0,1113619891104005,29999,03/03/2025
SEATROUT GENUS,RED DRUM,198966458711we,1113619891104195,0,3,5,,1,2,19,19,Y,,,,6,1113619891104006,5,8,7,1,2,0,,,,6,45,45,6,1,6,1989,1113619891104,11,we,,,1113619891104006,1,20,0,8,9,,,12JUN91:21:39,8,2,1,,,,8835440901,8835440100,1,1,2,1548,2,99,919.41906776,198966458711we,,0,1113619891104006,29999,03/03/2025
,SEATROUT GENUS,198966458711we,11136198911051979,0,3,5,,2,1,19,15,Y,8,165,,3.5,1113619891105001,79,8,7,1,0,0,,,,6,45,45,6,1,6,1989,1113619891105,11,we,,,1113619891105001,1,,,8,9,,,12JUN91:21:39,8,8,1,,,,8835440100,,1,1,8,1335,2,34,919.41906776,198966458711we,,0,1113619891105001,29445,03/03/2025
,SEATROUT GENUS,198966458711we,11136198911051979,0,3,5,,2,1,19,19,Y,6,165,,3.5,1113619891105002,79,8,7,1,0,0,,,,6,45,45,6,1,6,1989,1113619891105,11,we,,,1113619891105002,1,,,8,1,,,12JUN91:21:39,8,8,1,,,,8835440100,,1,1,8,1340,2,23,919.41906776,198966458711we,,0,1113619891105002,29412,03/03/2025
RED DRUM,SEATROUT GENUS,198966458711we,11136198911051979,0,3,5,,1,2,19,19,Y,,,,,1113619891105003,79,8,7,2,8,0,,,,6,45,45,6,1,6,1989,1113619891105,11,we,,,1113619891105003,1,10,10,8,9,,,12JUN91:21:39,8,2,1,,,,8835440100,8835440901,1,1,2,1415,2,99,919.41906776,198966458711we,,0,1113619891105003,29999,03/03/2025
RED DRUM,BLACK DRUM,198966458711we,11136198911051979,0,3,5,,2,1,19,19,Y,,,,7,1113619891105004,79,8,7,2,0,0,,,,6,45,45,6,1,6,1989,1113619891105,11,we,,,1113619891105004,1,,,8,1,,,12JUN91:21:39,8,8,1,,,,8835440801,8835440901,1,1,8,1440,2,32,919.41906776,198966458711we,,0,1113619891105004,29417,03/03/2025
